Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
20, 0, 24, 745604, 767705
20, 10, 24, 722160, 725819
20, 20, 24, 700385, 707212
20, 30, 24, 683485, 688712
20, 40, 24, 666903, 673719
20, 50, 24, 643248, 651299
20, 60, 24, 627768, 634509
20, 70, 24, 615101, 620077
20, 80, 24, 606459, 613112
20, 90, 24, 597712, 599468
20, 100, 24, 589805, 593168
20, 110, 24, 579283, 582330
20, 120, 24, 567046, 570196
20, 130, 24, 558842, 560679
20, 140, 24, 549771, 552921
20, 150, 24, 542754, 546139
20, 160, 24, 537199, 539897
20, 170, 24, 532929, 535252
20, 180, 24, 524235, 529004
20, 190, 24, 518065, 522782
20, 200, 24, 511009, 515719
20, 210, 24, 503707, 507307
20, 220, 24, 494196, 499952
20, 230, 24, 487705, 489212
20, 240, 24, 482934, 484522
20, 250, 24, 478472, 479575
20, 260, 24, 474061, 476349
20, 270, 24, 468542, 470449
20, 280, 24, 460997, 464530
20, 290, 24, 453534, 454548
20, 300, 24, 449379, 451089
20, 310, 24, 445496, 450048
20, 320, 24, 442704, 445180
20, 330, 24, 435122, 440102
20, 340, 24, 433530, 436303
20, 350, 24, 429021, 431092
20, 360, 24, 425381, 428997
20, 370, 24, 420643, 427257
20, 380, 24, 418068, 422031
20, 390, 24, 415003, 418340
20, 400, 24, 409236, 413770
20, 410, 24, 406295, 408615
20, 420, 24, 402755, 407290
20, 430, 24, 398595, 400170
20, 440, 24, 391819, 398259
20, 450, 24, 387918, 389281
20, 460, 24, 385770, 387538
20, 470, 24, 381986, 384318
20, 480, 24, 380934, 382347
20, 490, 24, 377300, 379859
20, 500, 24, 375582, 377869
20, 510, 24, 372101, 375049
20, 520, 24, 367236, 374146
20, 530, 24, 364187, 367040
20, 540, 24, 362294, 365568
20, 550, 24, 358610, 362735
20, 560, 24, 356708, 358085
20, 570, 24, 353630, 355723
20, 580, 24, 351423, 353079
20, 590, 24, 349846, 352896
20, 600, 24, 348270, 350087
20, 610, 24, 345896, 348876
20, 620, 24, 344450, 345102
20, 630, 24, 343944, 347199
20, 640, 24, 341093, 347332
20, 650, 24, 339655, 343031
20, 660, 24, 338250, 339768
20, 670, 24, 336173, 343309
20, 680, 24, 333389, 336319
20, 690, 24, 331457, 334824
20, 700, 24, 330127, 335517
20, 710, 24, 329121, 333380
20, 720, 24, 327941, 331572
20, 730, 24, 325176, 327197
20, 740, 24, 322042, 324713
20, 750, 24, 321694, 323653
20, 760, 24, 321453, 325324
20, 770, 24, 319499, 322850
20, 780, 24, 318334, 321724
20, 790, 24, 316430, 317468
20, 800, 24, 315752, 318208
20, 810, 24, 314705, 315973
20, 820, 24, 313392, 316269
20, 830, 24, 311962, 313611
20, 840, 24, 311390, 315817
20, 850, 24, 306311, 309957
20, 860, 24, 305801, 309268
20, 870, 24, 305795, 307702
20, 880, 24, 303958, 306640
20, 890, 24, 302888, 306027
20, 900, 24, 302067, 302888
20, 910, 24, 299908, 301315
20, 920, 24, 299230, 300892
20, 930, 24, 298304, 300942
20, 940, 24, 297440, 300106
20, 950, 24, 296931, 298909
20, 960, 24, 295726, 299250
20, 970, 24, 294637, 296809
20, 980, 24, 292711, 294966
20, 990, 24, 291062, 293936
20, 1000, 24, 289581, 291035
20, 1010, 24, 288632, 288841
20, 1020, 24, 286519, 291370
20, 1030, 24, 285710, 288114
20, 1040, 24, 284508, 286439
20, 1050, 24, 284036, 287402
20, 1060, 24, 281163, 285274
20, 1070, 24, 281163, 284477
20, 1080, 24, 278606, 281163
20, 1090, 24, 276630, 278705
20, 1100, 24, 275462, 278207
20, 1110, 24, 274715, 276968
20, 1120, 24, 274318, 276483
20, 1130, 24, 273246, 276422
20, 1140, 24, 272618, 274244
20, 1150, 24, 271611, 275832
20, 1160, 24, 270868, 273243
20, 1170, 24, 269854, 270936
20, 1180, 24, 269206, 271033
20, 1190, 24, 268659, 270829
20, 1200, 24, 266502, 269261
20, 1210, 24, 265126, 266792
20, 1220, 24, 263660, 265942
20, 1230, 24, 262235, 265919
20, 1240, 24, 259783, 265335
20, 1250, 24, 258863, 259596
20, 1260, 24, 256958, 260226
20, 1270, 24, 256380, 257010
20, 1280, 24, 256380, 259098
20, 1290, 24, 256380, 256416
20, 1300, 24, 256121, 258431
20, 1310, 24, 255501, 259446
20, 1320, 24, 253707, 256199
20, 1330, 24, 253331, 254700
20, 1340, 24, 251910, 254778
20, 1350, 24, 250459, 253809
20, 1360, 24, 249919, 251916
20, 1370, 24, 248206, 251412
20, 1380, 24, 245588, 249678
20, 1390, 24, 245380, 250072
20, 1400, 24, 244499, 246877
20, 1410, 24, 242526, 246979
20, 1420, 24, 240667, 242774
20, 1430, 24, 239135, 242392
20, 1440, 24, 238947, 241953
20, 1450, 24, 238266, 238713
20, 1460, 24, 237189, 240343
20, 1470, 24, 237189, 238696
20, 1480, 24, 237094, 239587
20, 1490, 24, 235665, 239334
20, 1500, 24, 235281, 237699
20, 1510, 24, 234805, 237602
20, 1520, 24, 234674, 239339
20, 1530, 24, 234442, 234566
20, 1540, 24, 233814, 236478
20, 1550, 24, 233098, 235629
20, 1560, 24, 232283, 235250
20, 1570, 24, 231917, 232675
20, 1580, 24, 231752, 234668
20, 1590, 24, 230169, 236261
20, 1600, 24, 229726, 230169
20, 1610, 24, 229163, 232145
20, 1620, 24, 228433, 231760
20, 1630, 24, 228433, 230335
20, 1640, 24, 227597, 230320
20, 1650, 24, 226253, 231058
20, 1660, 24, 225817, 227887
20, 1670, 24, 225689, 227589
20, 1680, 24, 225439, 226350
20, 1690, 24, 224963, 226152
20, 1700, 24, 224665, 229344
20, 1710, 24, 223757, 226152
20, 1720, 24, 223468, 224351
20, 1730, 24, 222858, 224341
20, 1740, 24, 221700, 223195
20, 1750, 24, 221408, 224980
20, 1760, 24, 221149, 224883
20, 1770, 24, 221025, 223511
20, 1780, 24, 220110, 222252
20, 1790, 24, 218966, 221969
20, 1800, 24, 217501, 219936
20, 1810, 24, 217413, 220096
20, 1820, 24, 217107, 220053
20, 1830, 24, 217001, 219364
20, 1840, 24, 216775, 220415
20, 1850, 24, 216690, 219961
20, 1860, 24, 216213, 220384
20, 1870, 24, 215953, 218777
20, 1880, 24, 214997, 216584
20, 1890, 24, 214613, 215583
20, 1900, 24, 214589, 214589
20, 1910, 24, 213619, 216725
20, 1920, 24, 213040, 213799
20, 1930, 24, 212473, 221292
20, 1940, 24, 212286, 214490
20, 1950, 24, 211246, 213396
20, 1960, 24, 210660, 215817
20, 1970, 24, 208501, 211506
20, 1980, 24, 208501, 209442
20, 1990, 24, 208164, 211717
20, 2000, 24, 207359, 212092
20, 2010, 24, 207151, 207306
20, 2020, 24, 207144, 208225
20, 2030, 24, 206447, 207144
20, 2040, 24, 206107, 208215
20, 2050, 24, 205717, 205893
20, 2060, 24, 205183, 207295
20, 2070, 24, 203665, 206240
20, 2080, 24, 203606, 206363
20, 2090, 24, 203513, 207440
20, 2100, 24, 203339, 207660
20, 2110, 24, 202799, 204422
20, 2120, 24, 202024, 207233
20, 2130, 24, 200991, 205116
20, 2140, 24, 200749, 200991
20, 2150, 24, 200558, 202950
20, 2160, 24, 200179, 202532
20, 2170, 24, 198948, 199311
20, 2180, 24, 198832, 201273
20, 2190, 24, 198202, 201857
20, 2200, 24, 198121, 201019
20, 2210, 24, 196664, 197486
20, 2220, 24, 195382, 197132
20, 2230, 24, 193392, 197119
20, 2240, 24, 193143, 193648
20, 2250, 24, 192440, 193936
20, 2260, 24, 192343, 195267
20, 2270, 24, 192343, 194066
20, 2280, 24, 191852, 194658
20, 2290, 24, 191852, 194736
20, 2300, 24, 190452, 193662
20, 2310, 24, 190336, 193771
20, 2320, 24, 190226, 194681
20, 2330, 24, 190226, 193864
20, 2340, 24, 190226, 191088
20, 2350, 24, 190175, 192435
20, 2360, 24, 189894, 195448
20, 2370, 24, 189894, 193375
20, 2380, 24, 189894, 192106
20, 2390, 24, 189394, 192426
20, 2400, 24, 188832, 188908
20, 2410, 24, 188299, 193085
20, 2420, 24, 188078, 196021
20, 2430, 24, 187669, 190764
20, 2440, 24, 187476, 189416
20, 2450, 24, 186717, 189576
20, 2460, 24, 186215, 189888
20, 2470, 24, 185555, 187551
20, 2480, 24, 184264, 186129
20, 2490, 24, 182958, 185434
20, 2500, 24, 182610, 185366
20, 2510, 24, 182475, 182803
20, 2520, 24, 181241, 185925
20, 2530, 24, 180838, 183670
20, 2540, 24, 180555, 185418
20, 2550, 24, 180324, 181335
20, 2560, 24, 180240, 182238
20, 2570, 24, 180036, 182396
20, 2580, 24, 178645, 180278
20, 2590, 24, 178068, 180903
20, 2600, 24, 178068, 178068
20, 2610, 24, 177521, 180026
20, 2620, 24, 177370, 178664
20, 2630, 24, 176852, 178283
20, 2640, 24, 176795, 178204
20, 2650, 24, 175955, 177421
20, 2660, 24, 175449, 177950
20, 2670, 24, 175205, 175205
20, 2680, 24, 175205, 175719
20, 2690, 24, 174895, 179640
20, 2700, 24, 174895, 179851
20, 2710, 24, 174346, 176976
20, 2720, 24, 173755, 176597
20, 2730, 24, 173751, 175304
20, 2740, 24, 173358, 176691
20, 2750, 24, 172850, 176735
20, 2760, 24, 172850, 174261
20, 2770, 24, 172837, 174137
20, 2780, 24, 172837, 172837
20, 2790, 24, 172157, 174162
20, 2800, 24, 171559, 174041
20, 2810, 24, 171198, 174422
20, 2820, 24, 171090, 175427
20, 2830, 24, 170995, 173695
20, 2840, 24, 170179, 171968
20, 2850, 24, 170179, 174421
20, 2860, 24, 169697, 172004
20, 2870, 24, 169645, 170582
20, 2880, 24, 169008, 170335
20, 2890, 24, 168672, 169938
20, 2900, 24, 167432, 169651
20, 2910, 24, 167432, 170295
20, 2920, 24, 167213, 167278
20, 2930, 24, 166701, 168710
20, 2940, 24, 166701, 172375
20, 2950, 24, 166701, 173383
20, 2960, 24, 166701, 168006
20, 2970, 24, 166315, 169128
20, 2980, 24, 166315, 169489
20, 2990, 24, 166315, 166315
20, 3000, 24, 165929, 166660
20, 3010, 24, 164981, 166212
20, 3020, 24, 164611, 164669
20, 3030, 24, 164428, 166326
20, 3040, 24, 164184, 166068
20, 3050, 24, 163820, 164253
20, 3060, 24, 163376, 165160
20, 3070, 24, 163035, 164569
20, 3080, 24, 162335, 163601
20, 3090, 24, 162262, 163842
20, 3100, 24, 161924, 165127
20, 3110, 24, 161923, 161924
20, 3120, 24, 161787, 162548
20, 3130, 24, 161070, 162080
20, 3140, 24, 160776, 164350
20, 3150, 24, 160767, 162761
20, 3160, 24, 160089, 164169
20, 3170, 24, 160089, 167333
20, 3180, 24, 159856, 163431
20, 3190, 24, 159856, 159856
20, 3200, 24, 159856, 159856
20, 3210, 24, 159588, 162367
20, 3220, 24, 159548, 160646
20, 3230, 24, 159377, 159392
20, 3240, 24, 159262, 161350
20, 3250, 24, 158915, 160067
20, 3260, 24, 158915, 161744
20, 3270, 24, 158560, 160160
20, 3280, 24, 158503, 160973
20, 3290, 24, 158426, 158503
20, 3300, 24, 157541, 160673
20, 3310, 24, 157541, 160286
20, 3320, 24, 157541, 159365
20, 3330, 24, 157534, 157541
20, 3340, 24, 157464, 160323
20, 3350, 24, 157464, 157464
20, 3360, 24, 156928, 159555
20, 3370, 24, 156928, 159061
20, 3380, 24, 156928, 159293
20, 3390, 24, 156746, 159984
20, 3400, 24, 156746, 160122
20, 3410, 24, 156635, 159109
20, 3420, 24, 156495, 156495
20, 3430, 24, 156410, 156495
20, 3440, 24, 156347, 158867
20, 3450, 24, 156038, 159456
20, 3460, 24, 156027, 158890
20, 3470, 24, 155199, 157891
20, 3480, 24, 154896, 156883
20, 3490, 24, 154816, 155610
20, 3500, 24, 154816, 158282
20, 3510, 24, 154357, 155141
20, 3520, 24, 153630, 156424
20, 3530, 24, 152775, 154305
20, 3540, 24, 152353, 152353
