Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
20, 0, 29, 752354, 773523
20, 10, 29, 702941, 712325
20, 20, 29, 690420, 692428
20, 30, 29, 678273, 681831
20, 40, 29, 663002, 668050
20, 50, 29, 651786, 654300
20, 60, 29, 642716, 645330
20, 70, 29, 631880, 635670
20, 80, 29, 625056, 628735
20, 90, 29, 610327, 615780
20, 100, 29, 601706, 603182
20, 110, 29, 593816, 597029
20, 120, 29, 587858, 590636
20, 130, 29, 580297, 582456
20, 140, 29, 567300, 572356
20, 150, 29, 562290, 564052
20, 160, 29, 558718, 561820
20, 170, 29, 552126, 555747
20, 180, 29, 543323, 546807
20, 190, 29, 533824, 538740
20, 200, 29, 527484, 530346
20, 210, 29, 520972, 528543
20, 220, 29, 512328, 517244
20, 230, 29, 506434, 507636
20, 240, 29, 499310, 503392
20, 250, 29, 496538, 499432
20, 260, 29, 492661, 494766
20, 270, 29, 488805, 491014
20, 280, 29, 480159, 484697
20, 290, 29, 478417, 478657
20, 300, 29, 473842, 477318
20, 310, 29, 469421, 472600
20, 320, 29, 461676, 466093
20, 330, 29, 458029, 459088
20, 340, 29, 452115, 457150
20, 350, 29, 444387, 448096
20, 360, 29, 441365, 443341
20, 370, 29, 435078, 437725
20, 380, 29, 429564, 432733
20, 390, 29, 427611, 430543
20, 400, 29, 424573, 426225
20, 410, 29, 420706, 423818
20, 420, 29, 417708, 423937
20, 430, 29, 416373, 416969
20, 440, 29, 412817, 415063
20, 450, 29, 409979, 413298
20, 460, 29, 406385, 407932
20, 470, 29, 402239, 405320
20, 480, 29, 399445, 403128
20, 490, 29, 394021, 398808
20, 500, 29, 391621, 394760
20, 510, 29, 388568, 390185
20, 520, 29, 385751, 387898
20, 530, 29, 381601, 384347
20, 540, 29, 380166, 385550
20, 550, 29, 378894, 380830
20, 560, 29, 377935, 378491
20, 570, 29, 376650, 377772
20, 580, 29, 374353, 375153
20, 590, 29, 371454, 374614
20, 600, 29, 369365, 372431
20, 610, 29, 365969, 369497
20, 620, 29, 363419, 363576
20, 630, 29, 360219, 362755
20, 640, 29, 358436, 362957
20, 650, 29, 356705, 360961
20, 660, 29, 354786, 357414
20, 670, 29, 352580, 355222
20, 680, 29, 351463, 354411
20, 690, 29, 347355, 350117
20, 700, 29, 345382, 350560
20, 710, 29, 343581, 344736
20, 720, 29, 342121, 345821
20, 730, 29, 340261, 340974
20, 740, 29, 336750, 340489
20, 750, 29, 335373, 336957
20, 760, 29, 332363, 334296
20, 770, 29, 331193, 334568
20, 780, 29, 329461, 331635
20, 790, 29, 328445, 329748
20, 800, 29, 326063, 328825
20, 810, 29, 324162, 325090
20, 820, 29, 321345, 322943
20, 830, 29, 320305, 323978
20, 840, 29, 318418, 319950
20, 850, 29, 316289, 318750
20, 860, 29, 313172, 314775
20, 870, 29, 313014, 315616
20, 880, 29, 312382, 314817
20, 890, 29, 311043, 312551
20, 900, 29, 307224, 311700
20, 910, 29, 305300, 309273
20, 920, 29, 303902, 306605
20, 930, 29, 300358, 304906
20, 940, 29, 297690, 303474
20, 950, 29, 295565, 296224
20, 960, 29, 293800, 294549
20, 970, 29, 291219, 295800
20, 980, 29, 289053, 291320
20, 990, 29, 286589, 288753
20, 1000, 29, 286589, 289593
20, 1010, 29, 285986, 287658
20, 1020, 29, 285625, 288206
20, 1030, 29, 281604, 283440
20, 1040, 29, 279631, 282130
20, 1050, 29, 279053, 281211
20, 1060, 29, 278619, 281036
20, 1070, 29, 277524, 280311
20, 1080, 29, 275880, 277599
20, 1090, 29, 272002, 275433
20, 1100, 29, 271602, 275044
20, 1110, 29, 269496, 273154
20, 1120, 29, 269270, 272360
20, 1130, 29, 268539, 269443
20, 1140, 29, 267502, 268126
20, 1150, 29, 266585, 270494
20, 1160, 29, 266080, 268618
20, 1170, 29, 263311, 267958
20, 1180, 29, 262046, 265683
20, 1190, 29, 260178, 261849
20, 1200, 29, 259948, 261290
20, 1210, 29, 259774, 260815
20, 1220, 29, 257014, 258678
20, 1230, 29, 256267, 258873
20, 1240, 29, 255821, 258000
20, 1250, 29, 255771, 261356
20, 1260, 29, 252778, 255632
20, 1270, 29, 251557, 255786
20, 1280, 29, 250215, 254054
20, 1290, 29, 249263, 250773
20, 1300, 29, 248378, 252219
20, 1310, 29, 246685, 249233
20, 1320, 29, 246085, 250075
20, 1330, 29, 245341, 247096
20, 1340, 29, 243556, 245401
20, 1350, 29, 242912, 246070
20, 1360, 29, 241997, 243557
20, 1370, 29, 241396, 243290
20, 1380, 29, 239242, 241720
20, 1390, 29, 238409, 241557
20, 1400, 29, 237951, 239003
20, 1410, 29, 237810, 238897
20, 1420, 29, 237383, 240235
20, 1430, 29, 236771, 237383
20, 1440, 29, 235070, 237969
20, 1450, 29, 234044, 235456
20, 1460, 29, 233272, 235707
20, 1470, 29, 232930, 234756
20, 1480, 29, 232863, 237184
20, 1490, 29, 231939, 234331
20, 1500, 29, 231094, 233820
20, 1510, 29, 229744, 230624
20, 1520, 29, 228323, 229528
20, 1530, 29, 226724, 231379
20, 1540, 29, 225927, 227942
20, 1550, 29, 224764, 226063
20, 1560, 29, 224741, 227612
20, 1570, 29, 223902, 226252
20, 1580, 29, 222362, 223902
20, 1590, 29, 221774, 225926
20, 1600, 29, 221350, 222577
20, 1610, 29, 221328, 225085
20, 1620, 29, 220062, 223008
20, 1630, 29, 218170, 219691
20, 1640, 29, 217462, 218419
20, 1650, 29, 216314, 219605
20, 1660, 29, 215369, 215882
20, 1670, 29, 214764, 218690
20, 1680, 29, 214273, 215874
20, 1690, 29, 211130, 216811
20, 1700, 29, 210813, 213308
20, 1710, 29, 210035, 213817
20, 1720, 29, 208361, 211434
20, 1730, 29, 207961, 210105
20, 1740, 29, 207296, 208032
20, 1750, 29, 206893, 208766
20, 1760, 29, 206589, 208974
20, 1770, 29, 206361, 211058
20, 1780, 29, 205785, 207057
20, 1790, 29, 204588, 208027
20, 1800, 29, 204281, 204588
20, 1810, 29, 204086, 207787
20, 1820, 29, 203965, 207257
20, 1830, 29, 203305, 207257
20, 1840, 29, 203114, 206052
20, 1850, 29, 202752, 205103
