Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
50, 0, 2, 736853, 773759
50, 10, 2, 694164, 707736
50, 20, 2, 678509, 685109
50, 30, 2, 661820, 666500
50, 40, 2, 643175, 649519
50, 50, 2, 624535, 629962
50, 60, 2, 612707, 617331
50, 70, 2, 600475, 604283
50, 80, 2, 589745, 595585
50, 90, 2, 577524, 585154
50, 100, 2, 567495, 571943
50, 110, 2, 560259, 563600
50, 120, 2, 548824, 555221
50, 130, 2, 537850, 543822
50, 140, 2, 527399, 531493
50, 150, 2, 516979, 522204
50, 160, 2, 505235, 509885
50, 170, 2, 496145, 500318
50, 180, 2, 488395, 493293
50, 190, 2, 478255, 485716
50, 200, 2, 470979, 473816
50, 210, 2, 465024, 469394
50, 220, 2, 457279, 461883
50, 230, 2, 451135, 455645
50, 240, 2, 445872, 450043
50, 250, 2, 441267, 447228
50, 260, 2, 434902, 440088
50, 270, 2, 429825, 434141
50, 280, 2, 424372, 429025
50, 290, 2, 421634, 425426
50, 300, 2, 418683, 422046
50, 310, 2, 411737, 418179
50, 320, 2, 409451, 411104
50, 330, 2, 405035, 407193
50, 340, 2, 401523, 404560
50, 350, 2, 397329, 401197
50, 360, 2, 393650, 397617
50, 370, 2, 390552, 393661
50, 380, 2, 385056, 390399
50, 390, 2, 381923, 385287
50, 400, 2, 378581, 380919
50, 410, 2, 374627, 377806
50, 420, 2, 372979, 376327
50, 430, 2, 370162, 372890
50, 440, 2, 367136, 370225
50, 450, 2, 364290, 367810
50, 460, 2, 361227, 363410
50, 470, 2, 357763, 361964
50, 480, 2, 355616, 358369
50, 490, 2, 352815, 354786
50, 500, 2, 350147, 353793
50, 510, 2, 347792, 350295
50, 520, 2, 342680, 345961
50, 530, 2, 341798, 344110
50, 540, 2, 339232, 341174
50, 550, 2, 337225, 340666
50, 560, 2, 335462, 338959
50, 570, 2, 331061, 334514
50, 580, 2, 327808, 333318
50, 590, 2, 325450, 329630
50, 600, 2, 324099, 328047
50, 610, 2, 321438, 325211
50, 620, 2, 319458, 322061
50, 630, 2, 317770, 320043
50, 640, 2, 315699, 317782
50, 650, 2, 313663, 315754
50, 660, 2, 312283, 314811
50, 670, 2, 309707, 312350
50, 680, 2, 307113, 310621
50, 690, 2, 305878, 309148
50, 700, 2, 303132, 306884
50, 710, 2, 300444, 303610
50, 720, 2, 298351, 302541
50, 730, 2, 296417, 298970
50, 740, 2, 293937, 296391
50, 750, 2, 292506, 296276
50, 760, 2, 290734, 295069
50, 770, 2, 289533, 292524
50, 780, 2, 288085, 291813
50, 790, 2, 287182, 290117
50, 800, 2, 286074, 288490
50, 810, 2, 284876, 287512
50, 820, 2, 283189, 286029
50, 830, 2, 281356, 284433
50, 840, 2, 279728, 282672
50, 850, 2, 278205, 281129
50, 860, 2, 276809, 279912
50, 870, 2, 276420, 279120
50, 880, 2, 274890, 277618
50, 890, 2, 274070, 275453
50, 900, 2, 272520, 276175
50, 910, 2, 270235, 274308
50, 920, 2, 268806, 271067
50, 930, 2, 268126, 271601
50, 940, 2, 266633, 270073
50, 950, 2, 265138, 267438
50, 960, 2, 263402, 265308
50, 970, 2, 261623, 266470
50, 980, 2, 260984, 264424
50, 990, 2, 259614, 262957
50, 1000, 2, 258586, 260637
50, 1010, 2, 257148, 259960
50, 1020, 2, 255731, 258331
50, 1030, 2, 254567, 256811
50, 1040, 2, 252940, 256998
50, 1050, 2, 251094, 255083
50, 1060, 2, 250727, 253458
50, 1070, 2, 250133, 253106
50, 1080, 2, 248752, 252489
50, 1090, 2, 247441, 250102
50, 1100, 2, 245839, 249219
50, 1110, 2, 244088, 247644
50, 1120, 2, 243295, 245738
50, 1130, 2, 242193, 245692
50, 1140, 2, 240327, 243032
50, 1150, 2, 239690, 241821
50, 1160, 2, 237313, 240823
50, 1170, 2, 237047, 239772
50, 1180, 2, 235758, 239370
50, 1190, 2, 235014, 236873
50, 1200, 2, 234289, 238006
50, 1210, 2, 233465, 236200
50, 1220, 2, 232068, 233425
50, 1230, 2, 231499, 233576
50, 1240, 2, 231209, 233816
50, 1250, 2, 229043, 232624
50, 1260, 2, 227882, 231123
50, 1270, 2, 227628, 230951
50, 1280, 2, 226244, 228907
50, 1290, 2, 225950, 228457
50, 1300, 2, 224446, 227450
50, 1310, 2, 224050, 227690
50, 1320, 2, 223561, 225630
50, 1330, 2, 222056, 226592
50, 1340, 2, 221436, 224031
50, 1350, 2, 219572, 222032
50, 1360, 2, 217613, 220600
50, 1370, 2, 216568, 219385
50, 1380, 2, 214865, 217035
50, 1390, 2, 213714, 216976
50, 1400, 2, 213098, 216424
50, 1410, 2, 212919, 214852
50, 1420, 2, 210939, 215310
50, 1430, 2, 210694, 213077
50, 1440, 2, 210139, 213199
50, 1450, 2, 210139, 212539
50, 1460, 2, 208672, 211865
50, 1470, 2, 208287, 210486
50, 1480, 2, 205912, 210444
50, 1490, 2, 205314, 209523
50, 1500, 2, 204749, 208490
50, 1510, 2, 203431, 205868
50, 1520, 2, 202628, 204573
50, 1530, 2, 201600, 205006
50, 1540, 2, 201512, 203979
50, 1550, 2, 200379, 204416
50, 1560, 2, 199889, 202355
50, 1570, 2, 198839, 200544
50, 1580, 2, 198252, 199668
50, 1590, 2, 197288, 199156
50, 1600, 2, 196115, 198912
50, 1610, 2, 194443, 197747
50, 1620, 2, 194342, 198192
50, 1630, 2, 194217, 195947
50, 1640, 2, 193227, 196122
50, 1650, 2, 192500, 194956
50, 1660, 2, 191482, 194627
50, 1670, 2, 189571, 192719
50, 1680, 2, 189256, 190531
50, 1690, 2, 188284, 189939
50, 1700, 2, 188104, 191778
50, 1710, 2, 187218, 188267
50, 1720, 2, 185924, 188470
50, 1730, 2, 185924, 188784
50, 1740, 2, 185489, 187519
50, 1750, 2, 184676, 186853
50, 1760, 2, 184103, 186084
50, 1770, 2, 183867, 186857
50, 1780, 2, 183087, 185363
50, 1790, 2, 182645, 184560
50, 1800, 2, 182436, 185117
50, 1810, 2, 181701, 184451
50, 1820, 2, 180722, 181889
50, 1830, 2, 179954, 182107
50, 1840, 2, 179627, 185022
50, 1850, 2, 179295, 181924
50, 1860, 2, 178403, 180593
50, 1870, 2, 177858, 180496
50, 1880, 2, 176916, 180179
50, 1890, 2, 176290, 177612
50, 1900, 2, 176281, 178158
50, 1910, 2, 175311, 179886
50, 1920, 2, 175190, 178196
50, 1930, 2, 174951, 176363
50, 1940, 2, 174521, 178317
50, 1950, 2, 174069, 176864
50, 1960, 2, 173995, 175891
50, 1970, 2, 173720, 176971
50, 1980, 2, 173394, 175845
50, 1990, 2, 173190, 175697
50, 2000, 2, 172844, 175992
50, 2010, 2, 172044, 174032
50, 2020, 2, 171661, 174201
50, 2030, 2, 171563, 174752
50, 2040, 2, 171381, 172078
50, 2050, 2, 171082, 173206
50, 2060, 2, 170639, 172717
50, 2070, 2, 170448, 173043
50, 2080, 2, 169980, 171747
50, 2090, 2, 169517, 172728
50, 2100, 2, 169073, 170577
50, 2110, 2, 168172, 170484
50, 2120, 2, 166773, 169716
50, 2130, 2, 165667, 169747
50, 2140, 2, 164731, 168244
50, 2150, 2, 164379, 166938
50, 2160, 2, 163901, 164749
50, 2170, 2, 163107, 168212
50, 2180, 2, 162722, 165549
50, 2190, 2, 162124, 165234
50, 2200, 2, 162124, 163484
50, 2210, 2, 161906, 165763
50, 2220, 2, 161340, 164379
50, 2230, 2, 161091, 162022
50, 2240, 2, 160925, 162465
50, 2250, 2, 160411, 161360
50, 2260, 2, 159801, 163514
50, 2270, 2, 159476, 161754
50, 2280, 2, 159371, 162266
50, 2290, 2, 158493, 161479
50, 2300, 2, 157681, 160522
50, 2310, 2, 157437, 161277
50, 2320, 2, 157296, 159179
50, 2330, 2, 156060, 158867
50, 2340, 2, 155775, 159431
50, 2350, 2, 155126, 157223
50, 2360, 2, 154140, 157400
50, 2370, 2, 153732, 156869
50, 2380, 2, 152497, 155768
50, 2390, 2, 152435, 155380
50, 2400, 2, 152379, 153246
50, 2410, 2, 151870, 154029
50, 2420, 2, 151041, 152503
50, 2430, 2, 149928, 152827
50, 2440, 2, 149572, 150898
50, 2450, 2, 149410, 150944
50, 2460, 2, 148833, 151629
50, 2470, 2, 148562, 152351
50, 2480, 2, 147941, 151606
50, 2490, 2, 147818, 151360
50, 2500, 2, 147468, 149766
50, 2510, 2, 146949, 150796
50, 2520, 2, 146836, 149525
50, 2530, 2, 145849, 149828
50, 2540, 2, 145155, 146989
50, 2550, 2, 144885, 147819
50, 2560, 2, 144613, 146103
50, 2570, 2, 144576, 145865
50, 2580, 2, 144376, 147668
50, 2590, 2, 143544, 145092
50, 2600, 2, 143067, 145705
50, 2610, 2, 143053, 144079
50, 2620, 2, 142753, 144184
50, 2630, 2, 142552, 143793
50, 2640, 2, 142249, 144869
50, 2650, 2, 141898, 145688
50, 2660, 2, 141720, 143916
50, 2670, 2, 141450, 142507
50, 2680, 2, 141123, 143454
50, 2690, 2, 140776, 143088
50, 2700, 2, 140755, 142683
50, 2710, 2, 139978, 142675
50, 2720, 2, 139843, 142417
50, 2730, 2, 139512, 139843
50, 2740, 2, 139512, 142810
50, 2750, 2, 139124, 141241
50, 2760, 2, 138999, 142331
50, 2770, 2, 138809, 140368
50, 2780, 2, 137893, 141863
50, 2790, 2, 137815, 139776
50, 2800, 2, 137665, 139431
50, 2810, 2, 137473, 137761
50, 2820, 2, 137332, 139182
50, 2830, 2, 136681, 141235
50, 2840, 2, 136681, 139522
50, 2850, 2, 135936, 138122
50, 2860, 2, 135851, 138211
50, 2870, 2, 135709, 136004
50, 2880, 2, 135015, 137245
50, 2890, 2, 134815, 137772
50, 2900, 2, 134815, 136804
50, 2910, 2, 134707, 135039
50, 2920, 2, 134707, 135607
50, 2930, 2, 134444, 136079
50, 2940, 2, 134081, 136567
50, 2950, 2, 133707, 135439
50, 2960, 2, 133585, 134977
50, 2970, 2, 133544, 135538
50, 2980, 2, 133234, 135658
50, 2990, 2, 133157, 133656
50, 3000, 2, 133098, 135565
50, 3010, 2, 132923, 136017
50, 3020, 2, 132764, 135960
50, 3030, 2, 132158, 134682
50, 3040, 2, 132072, 134351
50, 3050, 2, 132072, 133138
50, 3060, 2, 131851, 132072
50, 3070, 2, 131789, 134583
50, 3080, 2, 131666, 133543
50, 3090, 2, 131666, 134488
50, 3100, 2, 131054, 133931
50, 3110, 2, 130971, 133493
50, 3120, 2, 130641, 132114
50, 3130, 2, 130641, 132754
50, 3140, 2, 130424, 133374
50, 3150, 2, 129700, 130815
50, 3160, 2, 128791, 132180
50, 3170, 2, 128768, 131525
50, 3180, 2, 128481, 131553
50, 3190, 2, 128481, 129856
50, 3200, 2, 128106, 131384
50, 3210, 2, 127942, 129225
50, 3220, 2, 127915, 130275
50, 3230, 2, 127775, 129857
50, 3240, 2, 127726, 130586
50, 3250, 2, 127726, 128410
50, 3260, 2, 127726, 130021
50, 3270, 2, 127282, 127583
50, 3280, 2, 126757, 127559
50, 3290, 2, 126646, 127265
50, 3300, 2, 126390, 128229
50, 3310, 2, 126390, 127910
50, 3320, 2, 126038, 127983
50, 3330, 2, 125961, 128119
50, 3340, 2, 125601, 127232
50, 3350, 2, 125452, 125601
50, 3360, 2, 125390, 128954
50, 3370, 2, 125390, 126541
50, 3380, 2, 125082, 128082
50, 3390, 2, 125052, 127954
50, 3400, 2, 124859, 127086
50, 3410, 2, 124257, 126539
50, 3420, 2, 124178, 124927
50, 3430, 2, 123923, 127708
50, 3440, 2, 123452, 125082
50, 3450, 2, 123419, 126473
50, 3460, 2, 123138, 125687
50, 3470, 2, 122904, 124657
50, 3480, 2, 122534, 125123
50, 3490, 2, 122434, 124995
50, 3500, 2, 122275, 124529
50, 3510, 2, 121917, 123653
50, 3520, 2, 121460, 122761
50, 3530, 2, 121460, 123402
50, 3540, 2, 121129, 123397
50, 3550, 2, 121090, 123642
50, 3560, 2, 121090, 123455
50, 3570, 2, 121090, 122834
50, 3580, 2, 120994, 123456
50, 3590, 2, 120790, 123640
50, 3600, 2, 120464, 120790
50, 3610, 2, 120268, 121989
50, 3620, 2, 119845, 123205
50, 3630, 2, 119605, 121764
50, 3640, 2, 119474, 121710
50, 3650, 2, 119474, 120857
50, 3660, 2, 119323, 120517
50, 3670, 2, 119234, 119881
50, 3680, 2, 119011, 121189
50, 3690, 2, 118964, 120341
50, 3700, 2, 118881, 121771
50, 3710, 2, 118881, 120769
50, 3720, 2, 118881, 119685
50, 3730, 2, 118266, 119461
50, 3740, 2, 118266, 119810
50, 3750, 2, 118099, 120284
50, 3760, 2, 117573, 119625
50, 3770, 2, 117573, 119592
50, 3780, 2, 117403, 121185
50, 3790, 2, 117403, 120195
50, 3800, 2, 117379, 119092
50, 3810, 2, 117302, 119708
50, 3820, 2, 117239, 117910
50, 3830, 2, 117130, 119070
50, 3840, 2, 117068, 119861
50, 3850, 2, 117068, 118174
50, 3860, 2, 117068, 118562
50, 3870, 2, 116916, 118658
50, 3880, 2, 116778, 119526
50, 3890, 2, 116778, 119708
50, 3900, 2, 116778, 118343
50, 3910, 2, 116348, 119746
50, 3920, 2, 116348, 119652
50, 3930, 2, 116225, 118756
50, 3940, 2, 116166, 116225
50, 3950, 2, 116086, 118442
50, 3960, 2, 115997, 116795
50, 3970, 2, 115905, 117629
50, 3980, 2, 115808, 119683
50, 3990, 2, 115086, 117652
50, 4000, 2, 115033, 117396
50, 4010, 2, 115033, 116164
50, 4020, 2, 114939, 117872
50, 4030, 2, 114760, 119173
50, 4040, 2, 114560, 118549
50, 4050, 2, 114560, 117541
50, 4060, 2, 114393, 117510
50, 4070, 2, 114112, 116972
50, 4080, 2, 114112, 116230
50, 4090, 2, 114112, 118290
50, 4100, 2, 114058, 115659
50, 4110, 2, 113971, 115819
50, 4120, 2, 113762, 115345
50, 4130, 2, 113759, 118116
50, 4140, 2, 113759, 115449
50, 4150, 2, 113502, 115168
50, 4160, 2, 113502, 115263
50, 4170, 2, 113386, 113502
50, 4180, 2, 113295, 116596
50, 4190, 2, 113295, 115433
50, 4200, 2, 112923, 113295
50, 4210, 2, 112709, 114896
50, 4220, 2, 112535, 114741
50, 4230, 2, 112535, 114912
50, 4240, 2, 112535, 115194
50, 4250, 2, 111836, 114265
50, 4260, 2, 111778, 113837
50, 4270, 2, 111324, 112514
