Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
100, 0, 7, 730045, 771737
100, 10, 7, 690292, 707323
100, 20, 7, 664058, 674454
100, 30, 7, 643282, 649864
100, 40, 7, 625206, 634768
100, 50, 7, 608927, 616754
100, 60, 7, 594087, 599634
100, 70, 7, 576266, 585949
100, 80, 7, 565009, 570439
100, 90, 7, 555693, 560531
100, 100, 7, 543553, 550154
100, 110, 7, 527474, 536154
100, 120, 7, 519491, 524671
100, 130, 7, 509668, 513373
100, 140, 7, 499898, 505637
100, 150, 7, 490846, 496987
100, 160, 7, 479287, 488286
100, 170, 7, 472310, 477141
100, 180, 7, 466152, 469567
100, 190, 7, 459127, 464021
100, 200, 7, 452225, 456530
100, 210, 7, 443814, 448491
100, 220, 7, 433373, 438126
100, 230, 7, 426935, 431868
100, 240, 7, 420515, 426955
100, 250, 7, 415337, 420297
100, 260, 7, 412516, 415862
100, 270, 7, 406341, 410496
100, 280, 7, 402057, 406820
100, 290, 7, 397597, 401362
100, 300, 7, 392622, 396568
100, 310, 7, 389059, 392343
100, 320, 7, 382689, 386922
100, 330, 7, 379362, 382395
100, 340, 7, 374698, 378797
100, 350, 7, 369683, 374490
100, 360, 7, 365034, 369874
100, 370, 7, 362200, 365298
100, 380, 7, 357720, 360446
100, 390, 7, 352848, 356408
100, 400, 7, 349313, 352741
100, 410, 7, 345954, 349669
100, 420, 7, 342537, 346085
100, 430, 7, 336857, 342329
100, 440, 7, 334736, 338783
100, 450, 7, 331552, 334884
100, 460, 7, 327857, 332546
100, 470, 7, 325192, 328690
100, 480, 7, 321970, 325192
100, 490, 7, 319732, 321737
100, 500, 7, 315733, 320468
100, 510, 7, 314323, 317169
100, 520, 7, 310804, 314520
100, 530, 7, 308187, 311672
100, 540, 7, 305564, 309097
100, 550, 7, 302829, 306138
100, 560, 7, 299826, 303125
100, 570, 7, 297674, 301112
100, 580, 7, 296514, 298856
100, 590, 7, 293859, 296567
100, 600, 7, 291246, 294614
100, 610, 7, 289101, 292696
100, 620, 7, 285974, 290085
100, 630, 7, 284921, 287517
100, 640, 7, 281352, 283696
100, 650, 7, 279347, 282664
100, 660, 7, 278022, 280842
100, 670, 7, 277177, 280314
100, 680, 7, 275647, 278713
100, 690, 7, 273787, 277146
100, 700, 7, 271154, 275449
100, 710, 7, 268562, 272107
100, 720, 7, 266732, 270207
100, 730, 7, 265849, 269068
100, 740, 7, 264461, 268315
100, 750, 7, 261446, 266832
100, 760, 7, 259835, 262501
100, 770, 7, 258118, 261547
100, 780, 7, 256401, 259055
100, 790, 7, 254333, 257149
100, 800, 7, 253131, 255400
100, 810, 7, 251335, 254098
100, 820, 7, 250139, 253663
100, 830, 7, 248452, 251478
100, 840, 7, 246686, 250044
100, 850, 7, 245808, 248405
100, 860, 7, 244924, 248705
100, 870, 7, 243220, 245249
100, 880, 7, 242109, 247050
100, 890, 7, 240631, 243038
100, 900, 7, 239585, 242462
100, 910, 7, 238453, 241624
100, 920, 7, 237042, 239451
100, 930, 7, 235166, 239001
100, 940, 7, 234578, 238826
100, 950, 7, 233722, 236150
100, 960, 7, 232215, 235418
100, 970, 7, 230911, 233838
100, 980, 7, 228817, 231826
100, 990, 7, 228412, 231109
100, 1000, 7, 227399, 230416
100, 1010, 7, 225753, 228848
100, 1020, 7, 224868, 228357
100, 1030, 7, 223844, 225834
100, 1040, 7, 222706, 225965
100, 1050, 7, 220886, 224640
100, 1060, 7, 220107, 223679
100, 1070, 7, 218901, 221908
100, 1080, 7, 218258, 221174
100, 1090, 7, 217118, 220176
100, 1100, 7, 215970, 219342
100, 1110, 7, 215177, 218202
100, 1120, 7, 214755, 216832
100, 1130, 7, 211869, 216340
100, 1140, 7, 211332, 213336
100, 1150, 7, 210073, 212964
100, 1160, 7, 209059, 212708
100, 1170, 7, 208384, 211277
100, 1180, 7, 207159, 209511
100, 1190, 7, 206246, 207976
100, 1200, 7, 204683, 207384
100, 1210, 7, 203751, 207119
100, 1220, 7, 202727, 206474
100, 1230, 7, 201721, 204729
100, 1240, 7, 199581, 202524
100, 1250, 7, 198506, 202458
100, 1260, 7, 197473, 200640
100, 1270, 7, 196835, 199989
100, 1280, 7, 194717, 198920
100, 1290, 7, 193699, 195362
100, 1300, 7, 192039, 195555
100, 1310, 7, 191366, 194890
100, 1320, 7, 190350, 194123
100, 1330, 7, 188741, 192336
100, 1340, 7, 188465, 191457
100, 1350, 7, 188166, 190562
100, 1360, 7, 187221, 190709
100, 1370, 7, 185620, 188537
100, 1380, 7, 185111, 188040
100, 1390, 7, 184439, 187373
100, 1400, 7, 183720, 186499
100, 1410, 7, 183158, 186259
100, 1420, 7, 182397, 185142
100, 1430, 7, 181607, 186164
100, 1440, 7, 181013, 183320
100, 1450, 7, 180147, 182682
100, 1460, 7, 179199, 181888
100, 1470, 7, 178816, 180327
100, 1480, 7, 177893, 180883
100, 1490, 7, 177671, 180183
100, 1500, 7, 176650, 179610
100, 1510, 7, 175539, 179368
100, 1520, 7, 174907, 178313
100, 1530, 7, 173998, 176930
100, 1540, 7, 173205, 176570
100, 1550, 7, 172609, 174025
100, 1560, 7, 172277, 174866
100, 1570, 7, 171940, 174344
100, 1580, 7, 171687, 174481
100, 1590, 7, 171082, 175088
100, 1600, 7, 170644, 174312
100, 1610, 7, 169620, 173024
100, 1620, 7, 168372, 171315
100, 1630, 7, 167432, 170851
100, 1640, 7, 167007, 169414
100, 1650, 7, 166073, 168889
100, 1660, 7, 165079, 167741
100, 1670, 7, 164458, 167605
100, 1680, 7, 163672, 166610
100, 1690, 7, 163460, 166063
100, 1700, 7, 162914, 166383
100, 1710, 7, 161492, 164492
100, 1720, 7, 160713, 163860
100, 1730, 7, 159514, 162947
100, 1740, 7, 159116, 161836
100, 1750, 7, 158736, 161242
100, 1760, 7, 158035, 160780
100, 1770, 7, 157456, 160926
100, 1780, 7, 156665, 160163
100, 1790, 7, 156482, 159700
100, 1800, 7, 155725, 158892
100, 1810, 7, 154946, 157950
100, 1820, 7, 154055, 156837
100, 1830, 7, 152936, 155651
100, 1840, 7, 152514, 155742
100, 1850, 7, 150955, 154684
100, 1860, 7, 150520, 152940
100, 1870, 7, 150327, 153365
100, 1880, 7, 149242, 151480
100, 1890, 7, 147792, 151573
100, 1900, 7, 147459, 149579
100, 1910, 7, 147187, 148942
100, 1920, 7, 146752, 148987
100, 1930, 7, 146676, 150525
100, 1940, 7, 145910, 148279
100, 1950, 7, 145352, 148310
100, 1960, 7, 145202, 148253
100, 1970, 7, 144988, 147628
100, 1980, 7, 144396, 147905
100, 1990, 7, 143867, 145906
100, 2000, 7, 143169, 145624
100, 2010, 7, 142523, 145783
100, 2020, 7, 141863, 143862
100, 2030, 7, 141345, 143976
100, 2040, 7, 140547, 144539
100, 2050, 7, 140529, 142872
100, 2060, 7, 139364, 143647
100, 2070, 7, 139273, 142564
100, 2080, 7, 139103, 142183
100, 2090, 7, 138607, 141055
100, 2100, 7, 138458, 140569
