Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
20, 0, 20, 735548, 771300
20, 10, 20, 716655, 722678
20, 20, 20, 691698, 697000
20, 30, 20, 671475, 675571
20, 40, 20, 654375, 665406
20, 50, 20, 643586, 647276
20, 60, 20, 629492, 635616
20, 70, 20, 618927, 622554
20, 80, 20, 608519, 610764
20, 90, 20, 603244, 604733
20, 100, 20, 593551, 594508
20, 110, 20, 580652, 585258
20, 120, 20, 574183, 580239
20, 130, 20, 568385, 570956
20, 140, 20, 562401, 565950
20, 150, 20, 555325, 561105
20, 160, 20, 542415, 548551
20, 170, 20, 531333, 533554
20, 180, 20, 524787, 527719
20, 190, 20, 510207, 515901
20, 200, 20, 504357, 507292
20, 210, 20, 498755, 500822
20, 220, 20, 494925, 496279
20, 230, 20, 491043, 493732
20, 240, 20, 485416, 489417
20, 250, 20, 477201, 480276
20, 260, 20, 472371, 475522
20, 270, 20, 468516, 470750
20, 280, 20, 460408, 464089
20, 290, 20, 452909, 457692
20, 300, 20, 448633, 455383
20, 310, 20, 445581, 448431
20, 320, 20, 441123, 443703
20, 330, 20, 436452, 441572
20, 340, 20, 432356, 437320
20, 350, 20, 426911, 433623
20, 360, 20, 423223, 426859
20, 370, 20, 421964, 424168
20, 380, 20, 419248, 421337
20, 390, 20, 415379, 417445
20, 400, 20, 409666, 413455
20, 410, 20, 408041, 412040
20, 420, 20, 406021, 406674
20, 430, 20, 401740, 403122
20, 440, 20, 397206, 400652
20, 450, 20, 395628, 399137
20, 460, 20, 393601, 394662
20, 470, 20, 389827, 392746
20, 480, 20, 385013, 388869
20, 490, 20, 384517, 385555
20, 500, 20, 382857, 385780
20, 510, 20, 380004, 383088
20, 520, 20, 377994, 378497
20, 530, 20, 376453, 378687
20, 540, 20, 372933, 378383
20, 550, 20, 370860, 375241
20, 560, 20, 368419, 370886
20, 570, 20, 364381, 367527
20, 580, 20, 361496, 365379
20, 590, 20, 358690, 360883
20, 600, 20, 357013, 358967
20, 610, 20, 354466, 357117
20, 620, 20, 352990, 355594
20, 630, 20, 350113, 352990
20, 640, 20, 348914, 350084
20, 650, 20, 346558, 350347
20, 660, 20, 344209, 347381
20, 670, 20, 341709, 345823
20, 680, 20, 340892, 345178
20, 690, 20, 339833, 340749
20, 700, 20, 336844, 340551
20, 710, 20, 334456, 339539
20, 720, 20, 332764, 336221
20, 730, 20, 331037, 333449
20, 740, 20, 329823, 332340
20, 750, 20, 328090, 330081
20, 760, 20, 326435, 329101
20, 770, 20, 325166, 329082
20, 780, 20, 322434, 326483
20, 790, 20, 321436, 325086
20, 800, 20, 320665, 321536
20, 810, 20, 319951, 321502
20, 820, 20, 318257, 321493
20, 830, 20, 315218, 318738
20, 840, 20, 315051, 316638
20, 850, 20, 314377, 317120
20, 860, 20, 310883, 315118
20, 870, 20, 309529, 313842
20, 880, 20, 308871, 311082
20, 890, 20, 306828, 308119
20, 900, 20, 305415, 309916
20, 910, 20, 302424, 306041
20, 920, 20, 300000, 303108
20, 930, 20, 299981, 301654
20, 940, 20, 298642, 302549
20, 950, 20, 296709, 302243
20, 960, 20, 294354, 295674
20, 970, 20, 293525, 295794
20, 980, 20, 291444, 295416
20, 990, 20, 289621, 292486
20, 1000, 20, 288086, 293145
20, 1010, 20, 286200, 287882
20, 1020, 20, 285201, 288379
20, 1030, 20, 284622, 285897
20, 1040, 20, 282369, 284855
20, 1050, 20, 281729, 284701
20, 1060, 20, 280505, 285132
20, 1070, 20, 278395, 281503
20, 1080, 20, 277403, 279135
20, 1090, 20, 276557, 278781
20, 1100, 20, 275609, 277181
20, 1110, 20, 273571, 276778
20, 1120, 20, 272273, 279027
20, 1130, 20, 271658, 274820
20, 1140, 20, 270293, 271486
20, 1150, 20, 269301, 272923
20, 1160, 20, 267277, 273316
20, 1170, 20, 265945, 270130
20, 1180, 20, 265623, 267777
20, 1190, 20, 263829, 267681
20, 1200, 20, 263680, 265318
20, 1210, 20, 262681, 263914
20, 1220, 20, 261737, 264437
20, 1230, 20, 260032, 261558
20, 1240, 20, 258589, 260935
20, 1250, 20, 257520, 259741
20, 1260, 20, 256363, 259632
20, 1270, 20, 255795, 260345
20, 1280, 20, 254561, 256942
20, 1290, 20, 253295, 254759
20, 1300, 20, 251012, 252941
20, 1310, 20, 249980, 253965
20, 1320, 20, 248366, 250445
20, 1330, 20, 247957, 249211
20, 1340, 20, 247052, 250374
20, 1350, 20, 246099, 250665
20, 1360, 20, 244023, 246292
20, 1370, 20, 243366, 247015
20, 1380, 20, 242331, 244440
20, 1390, 20, 241511, 244837
20, 1400, 20, 241492, 243540
20, 1410, 20, 240937, 243099
20, 1420, 20, 240276, 242038
20, 1430, 20, 239255, 242489
20, 1440, 20, 238369, 240775
20, 1450, 20, 237968, 241037
20, 1460, 20, 237503, 238373
20, 1470, 20, 236902, 239879
20, 1480, 20, 236526, 237915
20, 1490, 20, 235517, 240204
20, 1500, 20, 235120, 239067
20, 1510, 20, 235120, 237565
20, 1520, 20, 234688, 238875
20, 1530, 20, 234248, 235780
20, 1540, 20, 233858, 236856
20, 1550, 20, 232998, 236396
20, 1560, 20, 232895, 236267
20, 1570, 20, 232420, 237192
20, 1580, 20, 231181, 231961
20, 1590, 20, 229794, 231181
20, 1600, 20, 229287, 231168
20, 1610, 20, 228857, 230987
20, 1620, 20, 226839, 230696
20, 1630, 20, 226638, 229319
20, 1640, 20, 225574, 226744
20, 1650, 20, 225574, 227238
20, 1660, 20, 224758, 224958
20, 1670, 20, 224758, 225567
20, 1680, 20, 224442, 225944
20, 1690, 20, 224442, 226004
20, 1700, 20, 222568, 223960
20, 1710, 20, 221684, 222272
20, 1720, 20, 221408, 225590
20, 1730, 20, 221046, 222340
20, 1740, 20, 220261, 222407
20, 1750, 20, 219965, 223206
20, 1760, 20, 219728, 223636
20, 1770, 20, 219723, 221310
20, 1780, 20, 218772, 221424
20, 1790, 20, 217849, 219809
20, 1800, 20, 217369, 218654
20, 1810, 20, 217242, 218903
20, 1820, 20, 216810, 217746
20, 1830, 20, 216461, 220948
20, 1840, 20, 215162, 218828
20, 1850, 20, 214946, 217817
20, 1860, 20, 214674, 216352
20, 1870, 20, 214492, 215479
20, 1880, 20, 213370, 216105
20, 1890, 20, 213213, 214689
20, 1900, 20, 212557, 213213
20, 1910, 20, 212193, 213917
20, 1920, 20, 211638, 216325
20, 1930, 20, 211417, 214361
20, 1940, 20, 211323, 211815
20, 1950, 20, 210510, 212378
20, 1960, 20, 210510, 214131
20, 1970, 20, 208521, 212721
20, 1980, 20, 208521, 211716
20, 1990, 20, 208033, 211393
20, 2000, 20, 207646, 210112
20, 2010, 20, 207523, 210451
20, 2020, 20, 207036, 209590
20, 2030, 20, 206302, 208287
20, 2040, 20, 205274, 209028
20, 2050, 20, 204728, 206103
20, 2060, 20, 203453, 207329
20, 2070, 20, 203378, 205716
20, 2080, 20, 202906, 205298
20, 2090, 20, 202536, 204555
20, 2100, 20, 202425, 205647
20, 2110, 20, 202292, 204436
20, 2120, 20, 200666, 202522
20, 2130, 20, 200666, 200731
20, 2140, 20, 197793, 200427
20, 2150, 20, 197512, 200540
20, 2160, 20, 197500, 198224
20, 2170, 20, 196097, 199337
20, 2180, 20, 195977, 198279
20, 2190, 20, 195648, 197688
20, 2200, 20, 195437, 196502
20, 2210, 20, 195437, 197615
20, 2220, 20, 194096, 195435
20, 2230, 20, 193787, 196435
20, 2240, 20, 193239, 196031
20, 2250, 20, 193206, 193461
20, 2260, 20, 192869, 195439
20, 2270, 20, 192552, 195271
20, 2280, 20, 190890, 192870
20, 2290, 20, 190456, 190613
20, 2300, 20, 189501, 192423
20, 2310, 20, 189392, 190687
20, 2320, 20, 188954, 189861
20, 2330, 20, 188068, 189056
20, 2340, 20, 187973, 188066
20, 2350, 20, 187973, 187973
20, 2360, 20, 187902, 191190
20, 2370, 20, 187170, 189926
20, 2380, 20, 186392, 188145
20, 2390, 20, 185918, 188553
20, 2400, 20, 185862, 187768
20, 2410, 20, 185422, 188817
20, 2420, 20, 184798, 188784
20, 2430, 20, 184798, 185493
20, 2440, 20, 184715, 188052
20, 2450, 20, 183957, 185852
20, 2460, 20, 183957, 189241
20, 2470, 20, 183957, 187541
20, 2480, 20, 183624, 186980
20, 2490, 20, 182387, 186645
20, 2500, 20, 182217, 186131
20, 2510, 20, 182042, 184229
20, 2520, 20, 181778, 184695
20, 2530, 20, 181505, 185293
20, 2540, 20, 181505, 183106
20, 2550, 20, 180753, 185256
20, 2560, 20, 179391, 182736
20, 2570, 20, 178593, 179391
20, 2580, 20, 178393, 179516
20, 2590, 20, 177986, 179757
20, 2600, 20, 177986, 179860
20, 2610, 20, 177926, 180968
20, 2620, 20, 177678, 179118
20, 2630, 20, 177280, 177523
20, 2640, 20, 176775, 178429
20, 2650, 20, 176767, 177925
20, 2660, 20, 175873, 179587
20, 2670, 20, 175653, 177754
20, 2680, 20, 175165, 178189
20, 2690, 20, 175165, 178210
20, 2700, 20, 175165, 177108
20, 2710, 20, 175135, 177753
20, 2720, 20, 175135, 179887
20, 2730, 20, 175135, 176805
20, 2740, 20, 175135, 181909
20, 2750, 20, 174820, 177841
20, 2760, 20, 173871, 175334
20, 2770, 20, 173285, 173357
20, 2780, 20, 173202, 176672
20, 2790, 20, 173057, 175931
20, 2800, 20, 173057, 175836
20, 2810, 20, 172559, 174822
20, 2820, 20, 172559, 174563
20, 2830, 20, 171552, 172559
20, 2840, 20, 171250, 173128
20, 2850, 20, 171095, 174730
20, 2860, 20, 171095, 174914
20, 2870, 20, 170495, 172730
20, 2880, 20, 169302, 171534
20, 2890, 20, 169012, 169302
20, 2900, 20, 168766, 171174
20, 2910, 20, 168515, 168854
20, 2920, 20, 168515, 171792
20, 2930, 20, 167948, 168838
20, 2940, 20, 167070, 170682
20, 2950, 20, 167070, 170391
20, 2960, 20, 166376, 171829
20, 2970, 20, 165976, 168168
20, 2980, 20, 165660, 168442
20, 2990, 20, 165660, 168322
20, 3000, 20, 165452, 168694
20, 3010, 20, 165382, 166940
20, 3020, 20, 165020, 168451
20, 3030, 20, 164894, 168324
20, 3040, 20, 164894, 167405
20, 3050, 20, 164549, 167220
20, 3060, 20, 164549, 168089
20, 3070, 20, 163843, 165837
20, 3080, 20, 163843, 163843
20, 3090, 20, 163504, 169536
20, 3100, 20, 163452, 165599
20, 3110, 20, 163200, 165394
20, 3120, 20, 162547, 165497
20, 3130, 20, 162485, 167040
20, 3140, 20, 162485, 164526
20, 3150, 20, 162322, 164264
20, 3160, 20, 162120, 164789
20, 3170, 20, 161720, 164925
20, 3180, 20, 161501, 161960
20, 3190, 20, 161333, 165283
20, 3200, 20, 161185, 161456
20, 3210, 20, 161079, 162285
20, 3220, 20, 161079, 161877
20, 3230, 20, 160272, 161134
20, 3240, 20, 160224, 163461
20, 3250, 20, 160040, 161773
20, 3260, 20, 159855, 162470
20, 3270, 20, 159601, 162022
20, 3280, 20, 159432, 163760
20, 3290, 20, 159391, 161466
20, 3300, 20, 159317, 162723
20, 3310, 20, 159131, 160771
20, 3320, 20, 159091, 163070
20, 3330, 20, 159003, 161063
20, 3340, 20, 158575, 160125
20, 3350, 20, 158028, 159675
20, 3360, 20, 158028, 160694
20, 3370, 20, 157598, 159860
20, 3380, 20, 157576, 158070
20, 3390, 20, 157197, 157197
20, 3400, 20, 157167, 159828
