Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
50, 0, 8, 741974, 772811
50, 10, 8, 698379, 709451
50, 20, 8, 673816, 686746
50, 30, 8, 657260, 664118
50, 40, 8, 641463, 649140
50, 50, 8, 628778, 632775
50, 60, 8, 611794, 618271
50, 70, 8, 598074, 603900
50, 80, 8, 583153, 588648
50, 90, 8, 569741, 574781
50, 100, 8, 560350, 562982
50, 110, 8, 550915, 555894
50, 120, 8, 537287, 542002
50, 130, 8, 529942, 536512
50, 140, 8, 523478, 527422
50, 150, 8, 515256, 520532
50, 160, 8, 508095, 512763
50, 170, 8, 498337, 505252
50, 180, 8, 490958, 495404
50, 190, 8, 483009, 486706
50, 200, 8, 474287, 480559
50, 210, 8, 463584, 466943
50, 220, 8, 455528, 460609
50, 230, 8, 448533, 451927
50, 240, 8, 440906, 444758
50, 250, 8, 436674, 439800
50, 260, 8, 429575, 433652
50, 270, 8, 423829, 428069
50, 280, 8, 420227, 423059
50, 290, 8, 411720, 416100
50, 300, 8, 406470, 411057
50, 310, 8, 400566, 403581
50, 320, 8, 395191, 398967
50, 330, 8, 391675, 394679
50, 340, 8, 386871, 391420
50, 350, 8, 383367, 386009
50, 360, 8, 378856, 382656
50, 370, 8, 376379, 378788
50, 380, 8, 373894, 377182
50, 390, 8, 370739, 373592
50, 400, 8, 365989, 368504
50, 410, 8, 364302, 367032
50, 420, 8, 360850, 363826
50, 430, 8, 358687, 360170
50, 440, 8, 355485, 357929
50, 450, 8, 351545, 354422
50, 460, 8, 346155, 349555
50, 470, 8, 343229, 347093
50, 480, 8, 340075, 341962
50, 490, 8, 335621, 339287
50, 500, 8, 333125, 335245
50, 510, 8, 329585, 332413
50, 520, 8, 327456, 330481
50, 530, 8, 323744, 326970
50, 540, 8, 321546, 325290
50, 550, 8, 319924, 324670
50, 560, 8, 318629, 320935
50, 570, 8, 316879, 318450
50, 580, 8, 315181, 317180
50, 590, 8, 309303, 315059
50, 600, 8, 306430, 308409
50, 610, 8, 302136, 307081
50, 620, 8, 299192, 303264
50, 630, 8, 297970, 300294
50, 640, 8, 296057, 299391
50, 650, 8, 293869, 296402
50, 660, 8, 291599, 293863
50, 670, 8, 289722, 293557
50, 680, 8, 288509, 291926
50, 690, 8, 288077, 291658
50, 700, 8, 285986, 288885
50, 710, 8, 284678, 287549
50, 720, 8, 282194, 285347
50, 730, 8, 281389, 282300
50, 740, 8, 279303, 281782
50, 750, 8, 278624, 282136
50, 760, 8, 277863, 281970
50, 770, 8, 274671, 278788
50, 780, 8, 272602, 275239
50, 790, 8, 269775, 274421
50, 800, 8, 268843, 271484
50, 810, 8, 267003, 270874
50, 820, 8, 265898, 269433
50, 830, 8, 264846, 267918
50, 840, 8, 261489, 265756
50, 850, 8, 260254, 263142
50, 860, 8, 258728, 261060
50, 870, 8, 257454, 260050
50, 880, 8, 256037, 260002
50, 890, 8, 253639, 257191
50, 900, 8, 252573, 254707
50, 910, 8, 251148, 254113
50, 920, 8, 250025, 254528
50, 930, 8, 249293, 252157
50, 940, 8, 247803, 251503
50, 950, 8, 247202, 249316
50, 960, 8, 245941, 249662
50, 970, 8, 244859, 246935
50, 980, 8, 244112, 247926
50, 990, 8, 243297, 247599
50, 1000, 8, 242143, 244623
50, 1010, 8, 240571, 244299
50, 1020, 8, 239584, 242587
50, 1030, 8, 238937, 241933
50, 1040, 8, 237597, 240998
50, 1050, 8, 237077, 239883
50, 1060, 8, 236528, 239282
50, 1070, 8, 235141, 239290
50, 1080, 8, 232025, 236894
50, 1090, 8, 232025, 233632
50, 1100, 8, 230481, 232152
50, 1110, 8, 229536, 231720
50, 1120, 8, 229153, 231326
50, 1130, 8, 227991, 230410
50, 1140, 8, 226727, 229720
50, 1150, 8, 225039, 229039
50, 1160, 8, 224714, 226579
50, 1170, 8, 222883, 226955
50, 1180, 8, 220931, 223247
50, 1190, 8, 220361, 224612
50, 1200, 8, 219343, 220979
50, 1210, 8, 219226, 221642
50, 1220, 8, 218716, 220950
50, 1230, 8, 217034, 222304
50, 1240, 8, 216006, 218419
50, 1250, 8, 214371, 216281
50, 1260, 8, 213280, 216477
50, 1270, 8, 212371, 215271
50, 1280, 8, 211375, 215105
50, 1290, 8, 210621, 212244
50, 1300, 8, 209560, 211042
50, 1310, 8, 209058, 212122
50, 1320, 8, 208302, 211392
50, 1330, 8, 207164, 211552
50, 1340, 8, 206650, 208690
50, 1350, 8, 205940, 207727
50, 1360, 8, 204942, 207105
50, 1370, 8, 203899, 206374
50, 1380, 8, 203257, 205579
50, 1390, 8, 201753, 204861
50, 1400, 8, 201463, 205719
50, 1410, 8, 201404, 202846
50, 1420, 8, 200546, 202243
50, 1430, 8, 199655, 202136
50, 1440, 8, 198944, 201753
50, 1450, 8, 197896, 201259
50, 1460, 8, 197231, 200460
50, 1470, 8, 196847, 197231
50, 1480, 8, 195632, 199317
50, 1490, 8, 195183, 198532
50, 1500, 8, 193716, 196226
50, 1510, 8, 193584, 195673
50, 1520, 8, 193279, 195558
50, 1530, 8, 192311, 196226
50, 1540, 8, 191733, 196130
50, 1550, 8, 191387, 195233
50, 1560, 8, 189890, 193911
50, 1570, 8, 189602, 190878
50, 1580, 8, 189249, 192555
50, 1590, 8, 188899, 193239
50, 1600, 8, 188294, 192148
50, 1610, 8, 187950, 189243
50, 1620, 8, 187501, 189073
50, 1630, 8, 187250, 189187
50, 1640, 8, 187019, 190068
50, 1650, 8, 186783, 189918
50, 1660, 8, 185422, 188026
50, 1670, 8, 184848, 189427
50, 1680, 8, 183498, 186306
50, 1690, 8, 182556, 184872
50, 1700, 8, 181607, 184303
50, 1710, 8, 181068, 184099
50, 1720, 8, 179844, 183058
50, 1730, 8, 179583, 181858
50, 1740, 8, 178826, 183034
50, 1750, 8, 178346, 181354
50, 1760, 8, 178178, 179117
50, 1770, 8, 177579, 179993
50, 1780, 8, 177297, 179102
50, 1790, 8, 176051, 176611
50, 1800, 8, 175561, 178162
50, 1810, 8, 174994, 177918
50, 1820, 8, 174230, 176417
50, 1830, 8, 174031, 176498
50, 1840, 8, 173771, 175646
50, 1850, 8, 172829, 175313
50, 1860, 8, 171600, 173208
50, 1870, 8, 170754, 172097
50, 1880, 8, 170169, 172392
50, 1890, 8, 169360, 170384
50, 1900, 8, 168855, 171522
50, 1910, 8, 167659, 171891
50, 1920, 8, 167126, 170381
50, 1930, 8, 166018, 167192
50, 1940, 8, 165602, 167722
50, 1950, 8, 164956, 167348
50, 1960, 8, 164410, 165707
50, 1970, 8, 163990, 166065
50, 1980, 8, 162830, 166109
50, 1990, 8, 162804, 164799
50, 2000, 8, 162236, 165458
50, 2010, 8, 161741, 163557
50, 2020, 8, 161515, 162915
50, 2030, 8, 161049, 164564
50, 2040, 8, 159824, 164189
