Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
100, 0, 6, 743017, 771384
100, 10, 6, 705148, 716742
100, 20, 6, 675264, 684184
100, 30, 6, 650764, 665204
100, 40, 6, 630344, 637865
100, 50, 6, 616487, 623005
100, 60, 6, 600169, 609063
100, 70, 6, 588839, 594667
100, 80, 6, 572407, 580753
100, 90, 6, 563631, 569117
100, 100, 6, 555445, 560074
100, 110, 6, 546239, 551948
100, 120, 6, 536089, 542032
100, 130, 6, 524531, 531491
100, 140, 6, 511784, 520211
100, 150, 6, 503962, 511395
100, 160, 6, 492033, 499944
100, 170, 6, 483764, 488997
100, 180, 6, 473597, 479760
100, 190, 6, 466892, 470884
100, 200, 6, 454898, 463354
100, 210, 6, 449727, 453979
100, 220, 6, 445613, 448523
100, 230, 6, 439997, 443499
100, 240, 6, 433158, 438038
100, 250, 6, 426025, 431424
100, 260, 6, 420397, 425514
100, 270, 6, 413687, 419550
100, 280, 6, 410639, 414557
100, 290, 6, 405351, 409076
100, 300, 6, 400298, 404646
100, 310, 6, 393893, 399948
100, 320, 6, 391097, 394360
100, 330, 6, 384091, 388291
100, 340, 6, 380071, 383142
100, 350, 6, 374705, 379270
100, 360, 6, 370600, 373422
100, 370, 6, 366114, 370858
100, 380, 6, 362621, 365277
100, 390, 6, 356673, 360610
100, 400, 6, 353149, 356944
100, 410, 6, 351397, 355298
100, 420, 6, 347852, 351313
100, 430, 6, 345256, 348875
100, 440, 6, 342350, 346875
100, 450, 6, 341076, 343247
100, 460, 6, 339251, 342758
100, 470, 6, 336610, 339294
100, 480, 6, 331948, 336044
100, 490, 6, 329034, 331991
100, 500, 6, 327163, 330035
100, 510, 6, 323727, 328443
100, 520, 6, 320603, 325313
100, 530, 6, 316449, 320999
100, 540, 6, 313597, 318134
100, 550, 6, 311739, 315521
100, 560, 6, 308339, 311845
100, 570, 6, 306285, 308789
100, 580, 6, 303957, 306738
100, 590, 6, 301485, 304822
100, 600, 6, 300042, 302671
100, 610, 6, 297862, 300666
100, 620, 6, 295467, 299724
100, 630, 6, 291627, 295226
100, 640, 6, 290065, 293206
100, 650, 6, 288372, 291641
100, 660, 6, 285879, 289477
100, 670, 6, 284130, 287072
100, 680, 6, 282961, 286124
100, 690, 6, 280732, 284275
100, 700, 6, 278703, 282416
100, 710, 6, 275732, 279134
100, 720, 6, 273668, 276960
100, 730, 6, 270377, 273317
100, 740, 6, 268702, 272708
100, 750, 6, 267351, 269674
100, 760, 6, 265935, 269114
100, 770, 6, 264333, 268449
100, 780, 6, 262028, 265865
100, 790, 6, 260171, 263291
100, 800, 6, 257294, 261487
100, 810, 6, 256269, 258622
100, 820, 6, 254607, 257277
100, 830, 6, 252307, 256198
100, 840, 6, 251520, 254746
100, 850, 6, 249987, 252990
100, 860, 6, 248552, 251894
100, 870, 6, 247553, 250525
100, 880, 6, 245836, 249572
100, 890, 6, 244752, 247227
100, 900, 6, 243199, 245489
100, 910, 6, 241916, 244768
100, 920, 6, 239978, 243801
100, 930, 6, 237653, 242158
100, 940, 6, 236365, 239483
100, 950, 6, 234935, 239433
100, 960, 6, 233982, 236689
100, 970, 6, 232550, 234998
100, 980, 6, 230532, 234914
100, 990, 6, 230439, 233062
100, 1000, 6, 229151, 231739
100, 1010, 6, 227739, 231552
100, 1020, 6, 226709, 229626
100, 1030, 6, 224822, 227672
100, 1040, 6, 223876, 228113
100, 1050, 6, 222753, 225385
100, 1060, 6, 221744, 224433
100, 1070, 6, 220721, 223491
100, 1080, 6, 219613, 222297
100, 1090, 6, 218580, 221212
100, 1100, 6, 217951, 219894
100, 1110, 6, 216862, 220565
100, 1120, 6, 215555, 217531
100, 1130, 6, 213726, 215873
100, 1140, 6, 213160, 215413
100, 1150, 6, 212109, 214462
100, 1160, 6, 209967, 214054
100, 1170, 6, 209451, 211279
100, 1180, 6, 208808, 210060
100, 1190, 6, 206834, 210605
100, 1200, 6, 206050, 208179
100, 1210, 6, 204146, 207848
100, 1220, 6, 203311, 205965
100, 1230, 6, 202599, 205376
100, 1240, 6, 201809, 205891
100, 1250, 6, 201295, 203466
100, 1260, 6, 200478, 203599
100, 1270, 6, 199288, 203520
100, 1280, 6, 198465, 201701
100, 1290, 6, 197853, 200568
100, 1300, 6, 196841, 200661
100, 1310, 6, 196378, 199480
100, 1320, 6, 195606, 198165
100, 1330, 6, 195369, 198078
100, 1340, 6, 194148, 197595
100, 1350, 6, 192336, 194540
100, 1360, 6, 190246, 193906
100, 1370, 6, 189617, 191912
100, 1380, 6, 188694, 192476
100, 1390, 6, 188058, 191580
100, 1400, 6, 187530, 190688
100, 1410, 6, 187117, 190221
100, 1420, 6, 186089, 189688
100, 1430, 6, 185659, 189304
100, 1440, 6, 184584, 187788
100, 1450, 6, 183914, 186499
100, 1460, 6, 183153, 186262
100, 1470, 6, 182285, 185188
100, 1480, 6, 180455, 183855
100, 1490, 6, 179957, 182165
100, 1500, 6, 179207, 181944
100, 1510, 6, 178005, 180649
100, 1520, 6, 176889, 179392
100, 1530, 6, 176349, 178405
100, 1540, 6, 176000, 179000
100, 1550, 6, 174285, 177163
100, 1560, 6, 173172, 176048
100, 1570, 6, 172695, 174219
100, 1580, 6, 171883, 174922
100, 1590, 6, 170986, 173384
100, 1600, 6, 170010, 173664
100, 1610, 6, 169546, 172649
100, 1620, 6, 169332, 171524
100, 1630, 6, 169182, 171813
100, 1640, 6, 167528, 170673
100, 1650, 6, 166657, 168578
100, 1660, 6, 166169, 169281
100, 1670, 6, 165536, 169264
100, 1680, 6, 164775, 168129
100, 1690, 6, 164464, 165905
100, 1700, 6, 163508, 166588
100, 1710, 6, 163132, 165593
100, 1720, 6, 162889, 166240
100, 1730, 6, 161692, 164394
100, 1740, 6, 160710, 162711
100, 1750, 6, 160113, 163433
100, 1760, 6, 159892, 160847
100, 1770, 6, 159238, 161841
100, 1780, 6, 158346, 160580
100, 1790, 6, 157918, 160848
100, 1800, 6, 157300, 160388
100, 1810, 6, 156587, 159916
100, 1820, 6, 155808, 158737
100, 1830, 6, 155329, 157170
100, 1840, 6, 154966, 157542
100, 1850, 6, 153304, 156311
100, 1860, 6, 152989, 155568
100, 1870, 6, 152854, 155174
100, 1880, 6, 152340, 155629
100, 1890, 6, 151566, 154624
100, 1900, 6, 151309, 154927
100, 1910, 6, 150546, 153663
100, 1920, 6, 150510, 153237
100, 1930, 6, 150173, 153593
100, 1940, 6, 149693, 151730
100, 1950, 6, 149298, 152943
100, 1960, 6, 148779, 150364
100, 1970, 6, 148359, 151121
100, 1980, 6, 147539, 150321
100, 1990, 6, 147037, 149027
100, 2000, 6, 146697, 148485
100, 2010, 6, 146566, 148756
100, 2020, 6, 146124, 148289
100, 2030, 6, 145772, 149057
100, 2040, 6, 145489, 147194
100, 2050, 6, 144377, 147653
100, 2060, 6, 144218, 146674
100, 2070, 6, 143698, 145928
100, 2080, 6, 143287, 146003
100, 2090, 6, 142925, 145967
100, 2100, 6, 142774, 144417
100, 2110, 6, 142601, 145521
100, 2120, 6, 142160, 144886
100, 2130, 6, 142036, 145172
100, 2140, 6, 141937, 143235
100, 2150, 6, 141720, 144298
100, 2160, 6, 141559, 144128
100, 2170, 6, 141488, 143935
100, 2180, 6, 140991, 143190
100, 2190, 6, 140759, 144304
100, 2200, 6, 139616, 144335
100, 2210, 6, 139416, 141616
100, 2220, 6, 138799, 140652
100, 2230, 6, 137984, 141361
100, 2240, 6, 136937, 140136
100, 2250, 6, 136288, 138933
100, 2260, 6, 136046, 138229
100, 2270, 6, 136013, 137800
100, 2280, 6, 135766, 138791
100, 2290, 6, 134920, 137433
100, 2300, 6, 134725, 137815
100, 2310, 6, 134035, 136009
100, 2320, 6, 133919, 137302
100, 2330, 6, 133900, 136573
100, 2340, 6, 133373, 135587
100, 2350, 6, 132861, 135245
100, 2360, 6, 132311, 134675
100, 2370, 6, 132149, 134626
100, 2380, 6, 131840, 134498
100, 2390, 6, 131252, 135474
100, 2400, 6, 131174, 133292
100, 2410, 6, 129885, 133754
100, 2420, 6, 129885, 131996
100, 2430, 6, 129644, 131836
100, 2440, 6, 128965, 131629
100, 2450, 6, 128762, 130313
100, 2460, 6, 128656, 131786
100, 2470, 6, 128060, 131115
100, 2480, 6, 127376, 129494
100, 2490, 6, 127120, 130259
100, 2500, 6, 126795, 129508
100, 2510, 6, 126600, 129182
100, 2520, 6, 126202, 129510
100, 2530, 6, 125866, 127819
100, 2540, 6, 125206, 128809
100, 2550, 6, 124801, 127343
100, 2560, 6, 124468, 126719
100, 2570, 6, 124462, 126269
100, 2580, 6, 124177, 127292
100, 2590, 6, 124032, 125514
100, 2600, 6, 123820, 125429
100, 2610, 6, 123628, 125966
100, 2620, 6, 123450, 125261
100, 2630, 6, 122935, 125500
100, 2640, 6, 122751, 125161
100, 2650, 6, 122592, 124320
100, 2660, 6, 122541, 124800
100, 2670, 6, 122334, 124575
100, 2680, 6, 122148, 124092
100, 2690, 6, 121471, 123639
100, 2700, 6, 120758, 123130
100, 2710, 6, 120626, 123063
100, 2720, 6, 120480, 122329
100, 2730, 6, 120108, 122778
100, 2740, 6, 119684, 123503
100, 2750, 6, 119603, 122254
100, 2760, 6, 119440, 122148
100, 2770, 6, 118881, 122296
100, 2780, 6, 118460, 121081
100, 2790, 6, 118013, 120972
100, 2800, 6, 117834, 120076
100, 2810, 6, 117048, 120148
100, 2820, 6, 116976, 118973
100, 2830, 6, 115904, 120090
100, 2840, 6, 115620, 118359
100, 2850, 6, 115444, 117677
100, 2860, 6, 114966, 119256
100, 2870, 6, 114661, 116658
100, 2880, 6, 114131, 117004
100, 2890, 6, 114073, 116481
100, 2900, 6, 113918, 116033
100, 2910, 6, 113745, 115950
100, 2920, 6, 113323, 117076
100, 2930, 6, 113088, 115325
100, 2940, 6, 113061, 113928
100, 2950, 6, 112386, 114663
100, 2960, 6, 112153, 114706
100, 2970, 6, 111894, 114332
100, 2980, 6, 111463, 114455
100, 2990, 6, 111081, 113784
100, 3000, 6, 110692, 113341
100, 3010, 6, 110362, 113076
100, 3020, 6, 110362, 112245
100, 3030, 6, 109699, 113640
100, 3040, 6, 109699, 113033
100, 3050, 6, 109639, 111678
100, 3060, 6, 109459, 111561
100, 3070, 6, 109110, 111456
100, 3080, 6, 109105, 110459
100, 3090, 6, 109040, 111018
100, 3100, 6, 108534, 111459
100, 3110, 6, 108336, 109776
100, 3120, 6, 107573, 110249
100, 3130, 6, 107385, 109560
100, 3140, 6, 107246, 109199
100, 3150, 6, 107246, 109467
100, 3160, 6, 106882, 109837
100, 3170, 6, 106752, 109100
100, 3180, 6, 106130, 108815
100, 3190, 6, 106130, 108522
100, 3200, 6, 105953, 107524
100, 3210, 6, 105766, 108258
100, 3220, 6, 105421, 107351
