Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
50, 0, 10, 739627, 772956
50, 10, 10, 681928, 708032
50, 20, 10, 657273, 667433
50, 30, 10, 642073, 649151
50, 40, 10, 625662, 631330
50, 50, 10, 607787, 614314
50, 60, 10, 589003, 596716
50, 70, 10, 579283, 583790
50, 80, 10, 568018, 573725
50, 90, 10, 554815, 559929
50, 100, 10, 544015, 545950
50, 110, 10, 534200, 538503
50, 120, 10, 524866, 531403
50, 130, 10, 515650, 518490
50, 140, 10, 506851, 512003
50, 150, 10, 497156, 501951
50, 160, 10, 489376, 495846
50, 170, 10, 480804, 485415
50, 180, 10, 475214, 479001
50, 190, 10, 467284, 470702
50, 200, 10, 463204, 467457
50, 210, 10, 460356, 463684
50, 220, 10, 455899, 459284
50, 230, 10, 449104, 453130
50, 240, 10, 445239, 448277
50, 250, 10, 441350, 443407
50, 260, 10, 436149, 440733
50, 270, 10, 426660, 432358
50, 280, 10, 423683, 426716
50, 290, 10, 420227, 422978
50, 300, 10, 413441, 417550
50, 310, 10, 410825, 414017
50, 320, 10, 407277, 410135
50, 330, 10, 402913, 405634
50, 340, 10, 397459, 403302
50, 350, 10, 394248, 397645
50, 360, 10, 390383, 394186
50, 370, 10, 385986, 389461
50, 380, 10, 383798, 385443
50, 390, 10, 379730, 383103
50, 400, 10, 375677, 380036
50, 410, 10, 372118, 376357
50, 420, 10, 369788, 372320
50, 430, 10, 364938, 368549
50, 440, 10, 361230, 364683
50, 450, 10, 358735, 361468
50, 460, 10, 355654, 359764
50, 470, 10, 354549, 357512
50, 480, 10, 350327, 353860
50, 490, 10, 347025, 348555
50, 500, 10, 344812, 347818
50, 510, 10, 343441, 347365
50, 520, 10, 341575, 342799
50, 530, 10, 338848, 341606
50, 540, 10, 337670, 341461
50, 550, 10, 334114, 338856
50, 560, 10, 330936, 335338
50, 570, 10, 328815, 333148
50, 580, 10, 328063, 330944
50, 590, 10, 326067, 329133
50, 600, 10, 323439, 325613
50, 610, 10, 321281, 324336
50, 620, 10, 318384, 321612
50, 630, 10, 314661, 317633
50, 640, 10, 311294, 315723
50, 650, 10, 309270, 312611
50, 660, 10, 308893, 309828
50, 670, 10, 306679, 309014
50, 680, 10, 302774, 306037
50, 690, 10, 300421, 305002
50, 700, 10, 299689, 301562
50, 710, 10, 298483, 302252
50, 720, 10, 296145, 299480
50, 730, 10, 295548, 297855
50, 740, 10, 293655, 295896
50, 750, 10, 293112, 295722
50, 760, 10, 289898, 294447
50, 770, 10, 289219, 292847
50, 780, 10, 285845, 290209
50, 790, 10, 284397, 287601
50, 800, 10, 282673, 285158
50, 810, 10, 280972, 282582
50, 820, 10, 279932, 282778
50, 830, 10, 278852, 280209
50, 840, 10, 277732, 280458
50, 850, 10, 275890, 279409
50, 860, 10, 273510, 277321
50, 870, 10, 273510, 276338
50, 880, 10, 271566, 274857
50, 890, 10, 269060, 272502
50, 900, 10, 267403, 271349
50, 910, 10, 266383, 268374
50, 920, 10, 263772, 266933
50, 930, 10, 261698, 266712
50, 940, 10, 260592, 264157
50, 950, 10, 258754, 261261
50, 960, 10, 257293, 258919
50, 970, 10, 255893, 258647
50, 980, 10, 254076, 255778
50, 990, 10, 253075, 256269
50, 1000, 10, 250710, 254407
50, 1010, 10, 249346, 252754
50, 1020, 10, 248095, 250558
50, 1030, 10, 247481, 249252
50, 1040, 10, 246246, 249361
50, 1050, 10, 245360, 247480
50, 1060, 10, 244223, 247899
50, 1070, 10, 243020, 245744
50, 1080, 10, 242519, 244882
50, 1090, 10, 240791, 243117
50, 1100, 10, 239080, 242887
50, 1110, 10, 238115, 240049
50, 1120, 10, 236540, 239385
50, 1130, 10, 234910, 237896
50, 1140, 10, 233946, 236074
50, 1150, 10, 233227, 234216
50, 1160, 10, 231777, 234311
50, 1170, 10, 231606, 234993
50, 1180, 10, 230266, 232793
50, 1190, 10, 229182, 233895
50, 1200, 10, 229182, 231790
50, 1210, 10, 228256, 231021
50, 1220, 10, 227165, 229705
50, 1230, 10, 226763, 228909
50, 1240, 10, 225174, 228826
50, 1250, 10, 224909, 227392
50, 1260, 10, 223719, 226197
50, 1270, 10, 223550, 225541
50, 1280, 10, 222508, 224063
50, 1290, 10, 221999, 224632
50, 1300, 10, 220777, 222512
50, 1310, 10, 220596, 224550
50, 1320, 10, 219981, 223659
50, 1330, 10, 219300, 221442
50, 1340, 10, 218302, 221810
50, 1350, 10, 217620, 219522
50, 1360, 10, 216935, 218663
50, 1370, 10, 216482, 218427
50, 1380, 10, 216115, 219006
50, 1390, 10, 214097, 216111
50, 1400, 10, 213565, 216111
50, 1410, 10, 212795, 215241
50, 1420, 10, 212078, 214676
50, 1430, 10, 210981, 216203
50, 1440, 10, 210317, 212915
50, 1450, 10, 209920, 211706
50, 1460, 10, 209526, 211470
50, 1470, 10, 208762, 212557
50, 1480, 10, 207426, 208141
50, 1490, 10, 206623, 209482
50, 1500, 10, 206531, 210081
50, 1510, 10, 205350, 208342
50, 1520, 10, 204571, 206368
50, 1530, 10, 203612, 206206
50, 1540, 10, 202702, 204282
50, 1550, 10, 202191, 204354
50, 1560, 10, 201411, 204151
50, 1570, 10, 198695, 202784
50, 1580, 10, 197595, 200524
50, 1590, 10, 196831, 199802
50, 1600, 10, 195930, 198056
50, 1610, 10, 195369, 198250
50, 1620, 10, 194950, 197044
50, 1630, 10, 194746, 197427
50, 1640, 10, 193636, 195931
50, 1650, 10, 192962, 195881
50, 1660, 10, 192299, 195369
50, 1670, 10, 190927, 193453
50, 1680, 10, 190927, 194425
50, 1690, 10, 190270, 192418
50, 1700, 10, 190131, 192178
50, 1710, 10, 189539, 192071
50, 1720, 10, 189374, 192519
50, 1730, 10, 188553, 193231
50, 1740, 10, 187757, 190741
50, 1750, 10, 187257, 189907
50, 1760, 10, 187227, 188938
50, 1770, 10, 186438, 189287
50, 1780, 10, 185885, 189007
50, 1790, 10, 185524, 188769
50, 1800, 10, 185424, 187646
50, 1810, 10, 184081, 186990
50, 1820, 10, 183152, 186428
50, 1830, 10, 181517, 184856
50, 1840, 10, 181173, 182969
50, 1850, 10, 180406, 183292
50, 1860, 10, 179883, 183911
50, 1870, 10, 178499, 180840
50, 1880, 10, 177518, 180702
50, 1890, 10, 177328, 179424
50, 1900, 10, 174875, 180237
50, 1910, 10, 174873, 178384
50, 1920, 10, 174424, 174875
50, 1930, 10, 174009, 177402
50, 1940, 10, 173507, 176990
50, 1950, 10, 173044, 175102
50, 1960, 10, 171982, 174498
50, 1970, 10, 171651, 173390
50, 1980, 10, 171651, 175730
50, 1990, 10, 171044, 173935
50, 2000, 10, 170862, 174263
50, 2010, 10, 170162, 172910
50, 2020, 10, 169760, 173425
50, 2030, 10, 169384, 172197
50, 2040, 10, 169231, 171792
50, 2050, 10, 169034, 172389
50, 2060, 10, 168853, 171417
50, 2070, 10, 168543, 170686
50, 2080, 10, 168291, 171869
50, 2090, 10, 167358, 169425
50, 2100, 10, 166690, 169051
50, 2110, 10, 165937, 168144
50, 2120, 10, 165213, 167774
50, 2130, 10, 165037, 168625
50, 2140, 10, 164646, 166773
50, 2150, 10, 164433, 167891
50, 2160, 10, 163080, 165602
50, 2170, 10, 162932, 163769
50, 2180, 10, 162533, 164052
50, 2190, 10, 162266, 165105
50, 2200, 10, 162027, 164561
50, 2210, 10, 161460, 164172
50, 2220, 10, 160830, 163360
50, 2230, 10, 160785, 163168
