Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
100, 0, 3, 738236, 771693
100, 10, 3, 696229, 712898
100, 20, 3, 667706, 684655
100, 30, 3, 650822, 658228
100, 40, 3, 625871, 634613
100, 50, 3, 610542, 617794
100, 60, 3, 597949, 603272
100, 70, 3, 585355, 590468
100, 80, 3, 575141, 581066
100, 90, 3, 563608, 568143
100, 100, 3, 551973, 556485
100, 110, 3, 536780, 543338
100, 120, 3, 528530, 531681
100, 130, 3, 517168, 521725
100, 140, 3, 504273, 508702
100, 150, 3, 494201, 500729
100, 160, 3, 484792, 488027
100, 170, 3, 479123, 483147
100, 180, 3, 471469, 477492
100, 190, 3, 465542, 468472
100, 200, 3, 453177, 462430
100, 210, 3, 448561, 452468
100, 220, 3, 441717, 447826
100, 230, 3, 435892, 440341
100, 240, 3, 432674, 435782
100, 250, 3, 422136, 430564
100, 260, 3, 417391, 422398
100, 270, 3, 412513, 417588
100, 280, 3, 406928, 411525
100, 290, 3, 399447, 403619
100, 300, 3, 394649, 398893
100, 310, 3, 388985, 394638
100, 320, 3, 383895, 388366
100, 330, 3, 381175, 385075
100, 340, 3, 378281, 381484
100, 350, 3, 375096, 378617
100, 360, 3, 371024, 374417
100, 370, 3, 367382, 370108
100, 380, 3, 364004, 368023
100, 390, 3, 359488, 363185
100, 400, 3, 353670, 360248
100, 410, 3, 350435, 353805
100, 420, 3, 347627, 351429
100, 430, 3, 341330, 347332
100, 440, 3, 339770, 343317
100, 450, 3, 336971, 340248
100, 460, 3, 333241, 337004
100, 470, 3, 329049, 333243
100, 480, 3, 326549, 329816
100, 490, 3, 323905, 327724
100, 500, 3, 321690, 325206
100, 510, 3, 319255, 322768
100, 520, 3, 317215, 320178
100, 530, 3, 313287, 316348
100, 540, 3, 309895, 314362
100, 550, 3, 307044, 311055
100, 560, 3, 304035, 309289
100, 570, 3, 301301, 304224
100, 580, 3, 300522, 303642
100, 590, 3, 298250, 301652
100, 600, 3, 295869, 299181
100, 610, 3, 293160, 296369
100, 620, 3, 291879, 295239
100, 630, 3, 290132, 294316
100, 640, 3, 288835, 291887
100, 650, 3, 285774, 289730
100, 660, 3, 284926, 288314
100, 670, 3, 282371, 286240
100, 680, 3, 281089, 284698
100, 690, 3, 279921, 284361
100, 700, 3, 278338, 281369
100, 710, 3, 274150, 278895
100, 720, 3, 271784, 274618
100, 730, 3, 269463, 273350
100, 740, 3, 267687, 271037
100, 750, 3, 266210, 270340
100, 760, 3, 263874, 268016
100, 770, 3, 262057, 265931
100, 780, 3, 259614, 263896
100, 790, 3, 257052, 261186
100, 800, 3, 255482, 257970
100, 810, 3, 252445, 257017
100, 820, 3, 251313, 254843
100, 830, 3, 250001, 252445
100, 840, 3, 248087, 250402
100, 850, 3, 246975, 250894
100, 860, 3, 245991, 248182
100, 870, 3, 244296, 247747
100, 880, 3, 242646, 245744
100, 890, 3, 241809, 244182
100, 900, 3, 239968, 242640
100, 910, 3, 238210, 241301
100, 920, 3, 237449, 240670
100, 930, 3, 236060, 239679
100, 940, 3, 234013, 236952
100, 950, 3, 232015, 234959
100, 960, 3, 230668, 234621
100, 970, 3, 227887, 231505
100, 980, 3, 226333, 230162
100, 990, 3, 225001, 228789
100, 1000, 3, 223638, 227401
100, 1010, 3, 221774, 226605
100, 1020, 3, 221212, 223696
100, 1030, 3, 218969, 222691
100, 1040, 3, 217597, 220193
100, 1050, 3, 215791, 218758
100, 1060, 3, 213005, 216997
100, 1070, 3, 212455, 214599
100, 1080, 3, 210101, 213567
100, 1090, 3, 208596, 211263
100, 1100, 3, 206924, 210838
100, 1110, 3, 203481, 208820
100, 1120, 3, 202373, 205347
100, 1130, 3, 201248, 204274
100, 1140, 3, 200283, 203852
100, 1150, 3, 199439, 203382
100, 1160, 3, 198354, 202834
100, 1170, 3, 197012, 199731
100, 1180, 3, 195504, 199267
100, 1190, 3, 194168, 197428
100, 1200, 3, 193513, 196428
100, 1210, 3, 193348, 196217
100, 1220, 3, 192638, 195455
100, 1230, 3, 191391, 194430
100, 1240, 3, 190192, 193743
100, 1250, 3, 188787, 192638
100, 1260, 3, 187702, 191328
100, 1270, 3, 186836, 188621
100, 1280, 3, 186719, 190025
100, 1290, 3, 186129, 189468
100, 1300, 3, 184944, 188709
100, 1310, 3, 183908, 186914
100, 1320, 3, 181995, 184623
100, 1330, 3, 181084, 183348
100, 1340, 3, 180316, 182803
100, 1350, 3, 180036, 183475
100, 1360, 3, 178846, 182707
100, 1370, 3, 177756, 179808
100, 1380, 3, 176890, 179973
100, 1390, 3, 176194, 179206
100, 1400, 3, 175178, 178153
100, 1410, 3, 174470, 176886
100, 1420, 3, 174147, 176998
100, 1430, 3, 172938, 175401
100, 1440, 3, 171704, 175100
100, 1450, 3, 171130, 173738
100, 1460, 3, 170612, 173100
100, 1470, 3, 169852, 172820
100, 1480, 3, 168880, 170912
100, 1490, 3, 167935, 170998
100, 1500, 3, 167750, 169908
100, 1510, 3, 166942, 171299
100, 1520, 3, 166313, 170233
100, 1530, 3, 165442, 168942
100, 1540, 3, 165051, 168389
100, 1550, 3, 163707, 166216
100, 1560, 3, 162570, 166522
100, 1570, 3, 162078, 165070
100, 1580, 3, 160322, 163582
100, 1590, 3, 160067, 162029
100, 1600, 3, 158887, 162535
100, 1610, 3, 158396, 158834
