Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
100, 0, 29, 730900, 773205
100, 10, 29, 685965, 697639
100, 20, 29, 662863, 675895
100, 30, 29, 643493, 650524
100, 40, 29, 619475, 632081
100, 50, 29, 605630, 611276
100, 60, 29, 589646, 596104
100, 70, 29, 575849, 581275
100, 80, 29, 560034, 566837
100, 90, 29, 546737, 555793
100, 100, 29, 535455, 541201
100, 110, 29, 526754, 532434
100, 120, 29, 520508, 523583
100, 130, 29, 503589, 511195
100, 140, 29, 493054, 497671
100, 150, 29, 486941, 490576
100, 160, 29, 477922, 483779
100, 170, 29, 470511, 475595
100, 180, 29, 461196, 467154
100, 190, 29, 450753, 456076
100, 200, 29, 444922, 450228
100, 210, 29, 437622, 443729
100, 220, 29, 435465, 437690
100, 230, 29, 429841, 434995
100, 240, 29, 424656, 429393
100, 250, 29, 419053, 422891
100, 260, 29, 411945, 415489
100, 270, 29, 407540, 412607
100, 280, 29, 401672, 408175
100, 290, 29, 399054, 402217
100, 300, 29, 394623, 398274
100, 310, 29, 389594, 392807
100, 320, 29, 385687, 389454
100, 330, 29, 381683, 385982
100, 340, 29, 377912, 382160
100, 350, 29, 373997, 377629
100, 360, 29, 369413, 373175
100, 370, 29, 366094, 370298
100, 380, 29, 360458, 365109
100, 390, 29, 357341, 360354
100, 400, 29, 353882, 357499
100, 410, 29, 349461, 354648
100, 420, 29, 346423, 350527
100, 430, 29, 341674, 346329
100, 440, 29, 338761, 342471
100, 450, 29, 336142, 339767
100, 460, 29, 333929, 337083
100, 470, 29, 330364, 334535
100, 480, 29, 328563, 331201
100, 490, 29, 326148, 330127
100, 500, 29, 323777, 327655
100, 510, 29, 320821, 325087
100, 520, 29, 317682, 322059
100, 530, 29, 313387, 317561
100, 540, 29, 310194, 314221
100, 550, 29, 307734, 311119
100, 560, 29, 305492, 308532
100, 570, 29, 304844, 307595
100, 580, 29, 302115, 305243
100, 590, 29, 300247, 304296
100, 600, 29, 297452, 301030
100, 610, 29, 295584, 298632
100, 620, 29, 294373, 297573
100, 630, 29, 291803, 294485
100, 640, 29, 290057, 293027
100, 650, 29, 287586, 292558
100, 660, 29, 285121, 289320
100, 670, 29, 282668, 286830
100, 680, 29, 280800, 284909
100, 690, 29, 278919, 282162
100, 700, 29, 277418, 279924
100, 710, 29, 276351, 279523
100, 720, 29, 274857, 277757
100, 730, 29, 273057, 275954
100, 740, 29, 270815, 273124
100, 750, 29, 269371, 270940
100, 760, 29, 267888, 270387
100, 770, 29, 266330, 269455
100, 780, 29, 264048, 269728
100, 790, 29, 263450, 266011
100, 800, 29, 262075, 265662
100, 810, 29, 260353, 264309
100, 820, 29, 259420, 261905
100, 830, 29, 256694, 260966
100, 840, 29, 255461, 257704
100, 850, 29, 253176, 257073
100, 860, 29, 252320, 254917
100, 870, 29, 250635, 253949
100, 880, 29, 249131, 251361
100, 890, 29, 247030, 250688
