Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
50, 0, 0, 723335, 771862
50, 10, 0, 702573, 712270
50, 20, 0, 676399, 686983
50, 30, 0, 657449, 663576
50, 40, 0, 633897, 642486
50, 50, 0, 616656, 623552
50, 60, 0, 603781, 607686
50, 70, 0, 590522, 597042
50, 80, 0, 579041, 584515
50, 90, 0, 566953, 570622
50, 100, 0, 558203, 562537
50, 110, 0, 544899, 550958
50, 120, 0, 536589, 541387
50, 130, 0, 529353, 532090
50, 140, 0, 520561, 526016
50, 150, 0, 511652, 516780
50, 160, 0, 501683, 505690
50, 170, 0, 492033, 496740
50, 180, 0, 486666, 489968
50, 190, 0, 482719, 485903
50, 200, 0, 473861, 479454
50, 210, 0, 470490, 472062
50, 220, 0, 462299, 466271
50, 230, 0, 456343, 459674
50, 240, 0, 450617, 455290
50, 250, 0, 446695, 449982
50, 260, 0, 441782, 445417
50, 270, 0, 434956, 437941
50, 280, 0, 431426, 434079
50, 290, 0, 427517, 430702
50, 300, 0, 424492, 426402
50, 310, 0, 418012, 423451
50, 320, 0, 415266, 419246
50, 330, 0, 410074, 414291
50, 340, 0, 406105, 409244
50, 350, 0, 403493, 406647
50, 360, 0, 399498, 402171
50, 370, 0, 393391, 397579
50, 380, 0, 389398, 393475
50, 390, 0, 387247, 389224
50, 400, 0, 385557, 387539
50, 410, 0, 381798, 387107
50, 420, 0, 381243, 383072
50, 430, 0, 377950, 381065
50, 440, 0, 373925, 377924
50, 450, 0, 369453, 372613
50, 460, 0, 366235, 372062
50, 470, 0, 362357, 365591
50, 480, 0, 359490, 362357
50, 490, 0, 357381, 359465
50, 500, 0, 356276, 358404
50, 510, 0, 353637, 357065
50, 520, 0, 350771, 352738
50, 530, 0, 344679, 350468
50, 540, 0, 342340, 345218
50, 550, 0, 338990, 342695
50, 560, 0, 335668, 340625
50, 570, 0, 333724, 337252
50, 580, 0, 331101, 333175
50, 590, 0, 328709, 330624
50, 600, 0, 325246, 329557
50, 610, 0, 323878, 326616
50, 620, 0, 322383, 325373
50, 630, 0, 320190, 324363
50, 640, 0, 317047, 320667
50, 650, 0, 315152, 318836
50, 660, 0, 312302, 316484
50, 670, 0, 309651, 314224
50, 680, 0, 307625, 310993
50, 690, 0, 305973, 308085
50, 700, 0, 303734, 306415
50, 710, 0, 302123, 304718
50, 720, 0, 300951, 303938
50, 730, 0, 298132, 300987
50, 740, 0, 296357, 299107
50, 750, 0, 294708, 298040
50, 760, 0, 293227, 295640
50, 770, 0, 290405, 293628
50, 780, 0, 288568, 291647
50, 790, 0, 286387, 290209
50, 800, 0, 284503, 287686
50, 810, 0, 282045, 284042
50, 820, 0, 278953, 281464
50, 830, 0, 277162, 279680
50, 840, 0, 275278, 277162
50, 850, 0, 274219, 277522
50, 860, 0, 272514, 275700
50, 870, 0, 270352, 273838
50, 880, 0, 268967, 271871
50, 890, 0, 268122, 270383
50, 900, 0, 267062, 270153
50, 910, 0, 266354, 268553
50, 920, 0, 265578, 268302
50, 930, 0, 265012, 266274
50, 940, 0, 263310, 267094
50, 950, 0, 261954, 264508
50, 960, 0, 260221, 262458
50, 970, 0, 258125, 260727
50, 980, 0, 257045, 259175
50, 990, 0, 256179, 260329
50, 1000, 0, 254558, 257407
50, 1010, 0, 254126, 256586
50, 1020, 0, 252756, 256281
50, 1030, 0, 251260, 255339
50, 1040, 0, 250169, 253607
50, 1050, 0, 249535, 251361
50, 1060, 0, 248456, 251995
50, 1070, 0, 246194, 248892
50, 1080, 0, 245381, 248500
50, 1090, 0, 244037, 246413
50, 1100, 0, 242740, 245374
50, 1110, 0, 241235, 243712
50, 1120, 0, 240124, 243921
50, 1130, 0, 238187, 242683
50, 1140, 0, 236639, 238888
50, 1150, 0, 234989, 237701
50, 1160, 0, 234417, 235187
50, 1170, 0, 232944, 236165
50, 1180, 0, 232104, 235596
50, 1190, 0, 231734, 234077
50, 1200, 0, 230514, 232195
50, 1210, 0, 228813, 232758
50, 1220, 0, 227637, 231381
50, 1230, 0, 226655, 229881
50, 1240, 0, 225088, 228821
50, 1250, 0, 223663, 227305
50, 1260, 0, 222250, 225145
50, 1270, 0, 220676, 223973
50, 1280, 0, 219600, 220945
50, 1290, 0, 219200, 221594
50, 1300, 0, 218113, 222436
50, 1310, 0, 217978, 219561
50, 1320, 0, 216429, 220284
50, 1330, 0, 215415, 218111
50, 1340, 0, 214725, 216535
50, 1350, 0, 212912, 215772
50, 1360, 0, 212097, 213216
50, 1370, 0, 210449, 212522
50, 1380, 0, 209148, 211567
50, 1390, 0, 208742, 211177
50, 1400, 0, 207390, 209327
50, 1410, 0, 206479, 210133
50, 1420, 0, 204746, 207155
50, 1430, 0, 204266, 207043
50, 1440, 0, 203823, 206625
50, 1450, 0, 202337, 205717
50, 1460, 0, 201183, 205248
50, 1470, 0, 200736, 203245
50, 1480, 0, 200103, 202245
50, 1490, 0, 199022, 202715
50, 1500, 0, 198238, 201266
50, 1510, 0, 197473, 199796
50, 1520, 0, 196206, 199383
50, 1530, 0, 196125, 198789
50, 1540, 0, 195488, 199015
50, 1550, 0, 194717, 196940
50, 1560, 0, 193796, 196739
50, 1570, 0, 192986, 195814
50, 1580, 0, 192441, 194191
50, 1590, 0, 191348, 193808
50, 1600, 0, 190521, 193535
50, 1610, 0, 189628, 193874
50, 1620, 0, 189194, 191225
50, 1630, 0, 188536, 190766
50, 1640, 0, 188399, 190968
50, 1650, 0, 187498, 190559
50, 1660, 0, 186679, 189175
50, 1670, 0, 186039, 187677
50, 1680, 0, 185862, 188737
50, 1690, 0, 184825, 187883
50, 1700, 0, 184032, 186980
50, 1710, 0, 183168, 184960
50, 1720, 0, 182326, 185134
50, 1730, 0, 181848, 183389
50, 1740, 0, 180680, 184205
50, 1750, 0, 180319, 182557
50, 1760, 0, 179510, 182824
50, 1770, 0, 178619, 181725
50, 1780, 0, 177846, 180202
50, 1790, 0, 177476, 180365
50, 1800, 0, 176061, 179475
50, 1810, 0, 175609, 179534
50, 1820, 0, 175533, 177452
50, 1830, 0, 174869, 178143
50, 1840, 0, 174547, 176897
50, 1850, 0, 174061, 177980
50, 1860, 0, 173760, 176793
50, 1870, 0, 173487, 175471
50, 1880, 0, 172939, 173487
50, 1890, 0, 172357, 175908
50, 1900, 0, 171732, 173373
50, 1910, 0, 171193, 174661
50, 1920, 0, 170311, 173883
50, 1930, 0, 169710, 172770
50, 1940, 0, 169566, 173783
50, 1950, 0, 169104, 172331
50, 1960, 0, 168809, 170582
50, 1970, 0, 168695, 171000
50, 1980, 0, 167589, 171628
50, 1990, 0, 166804, 170067
50, 2000, 0, 166207, 169667
50, 2010, 0, 165519, 166406
50, 2020, 0, 164726, 167393
50, 2030, 0, 164221, 166843
50, 2040, 0, 163238, 166512
50, 2050, 0, 162162, 164895
50, 2060, 0, 161822, 162828
50, 2070, 0, 161567, 163705
50, 2080, 0, 161473, 165572
50, 2090, 0, 160893, 162899
50, 2100, 0, 159951, 162530
50, 2110, 0, 159129, 163103
50, 2120, 0, 159024, 162150
50, 2130, 0, 158127, 160442
50, 2140, 0, 157691, 161040
50, 2150, 0, 157408, 160478
50, 2160, 0, 157342, 159071
50, 2170, 0, 156980, 161307
50, 2180, 0, 156922, 159795
50, 2190, 0, 156413, 158952
50, 2200, 0, 155830, 157598
50, 2210, 0, 154788, 157575
50, 2220, 0, 154291, 156614
50, 2230, 0, 153917, 155806
50, 2240, 0, 153652, 156652
50, 2250, 0, 152572, 155237
50, 2260, 0, 152295, 154172
50, 2270, 0, 151861, 153796
50, 2280, 0, 151784, 154622
50, 2290, 0, 151473, 153568
50, 2300, 0, 151361, 153358
50, 2310, 0, 150729, 153094
50, 2320, 0, 150605, 152654
50, 2330, 0, 149679, 152668
50, 2340, 0, 149123, 152043
50, 2350, 0, 148726, 150713
50, 2360, 0, 148489, 150257
50, 2370, 0, 148192, 152030
50, 2380, 0, 147843, 148872
50, 2390, 0, 146921, 150801
50, 2400, 0, 146645, 150602
50, 2410, 0, 146515, 150174
50, 2420, 0, 146015, 149644
50, 2430, 0, 145422, 146368
50, 2440, 0, 144718, 147422
50, 2450, 0, 144423, 146915
50, 2460, 0, 144244, 146367
50, 2470, 0, 144044, 146148
50, 2480, 0, 143838, 144714
50, 2490, 0, 143380, 145552
50, 2500, 0, 143380, 146851
50, 2510, 0, 142933, 145316
50, 2520, 0, 142933, 145752
50, 2530, 0, 142933, 145196
50, 2540, 0, 142843, 145730
50, 2550, 0, 142442, 144755
50, 2560, 0, 142014, 145238
50, 2570, 0, 141797, 144481
50, 2580, 0, 141749, 142733
50, 2590, 0, 141688, 144371
50, 2600, 0, 140484, 143225
50, 2610, 0, 140352, 143105
50, 2620, 0, 140228, 141802
50, 2630, 0, 140061, 142537
50, 2640, 0, 139734, 140169
50, 2650, 0, 139734, 140471
50, 2660, 0, 139567, 143838
50, 2670, 0, 139497, 144393
50, 2680, 0, 139202, 142905
50, 2690, 0, 138819, 140429
50, 2700, 0, 138668, 139649
50, 2710, 0, 138049, 140909
50, 2720, 0, 137219, 141191
50, 2730, 0, 137070, 141021
50, 2740, 0, 136747, 138991
50, 2750, 0, 136347, 138493
50, 2760, 0, 135395, 139624
50, 2770, 0, 134964, 137397
50, 2780, 0, 134574, 136032
50, 2790, 0, 134339, 136813
50, 2800, 0, 134058, 136614
50, 2810, 0, 133457, 136575
50, 2820, 0, 133273, 134617
50, 2830, 0, 133120, 135857
50, 2840, 0, 132917, 136001
50, 2850, 0, 132710, 135210
50, 2860, 0, 132536, 135119
50, 2870, 0, 132271, 135476
50, 2880, 0, 132098, 134573
50, 2890, 0, 132055, 134057
50, 2900, 0, 131447, 134028
50, 2910, 0, 130538, 132658
50, 2920, 0, 130264, 131635
50, 2930, 0, 129886, 133218
50, 2940, 0, 129710, 131969
50, 2950, 0, 129435, 131261
50, 2960, 0, 129363, 132369
50, 2970, 0, 128762, 130456
50, 2980, 0, 128762, 131404
50, 2990, 0, 128422, 129425
50, 3000, 0, 128164, 130141
50, 3010, 0, 128129, 130020
50, 3020, 0, 127916, 128536
50, 3030, 0, 127525, 130343
50, 3040, 0, 127422, 130526
50, 3050, 0, 127422, 129557
50, 3060, 0, 127287, 129096
50, 3070, 0, 127287, 130015
50, 3080, 0, 126515, 127287
50, 3090, 0, 126355, 128105
50, 3100, 0, 126263, 128556
50, 3110, 0, 125436, 127554
50, 3120, 0, 124990, 125925
50, 3130, 0, 124756, 127264
50, 3140, 0, 124309, 127981
50, 3150, 0, 123985, 124309
50, 3160, 0, 123886, 124423
50, 3170, 0, 123829, 126321
50, 3180, 0, 123739, 125999
50, 3190, 0, 123387, 128222
50, 3200, 0, 123387, 124952
50, 3210, 0, 123187, 124905
50, 3220, 0, 123077, 125857
50, 3230, 0, 123043, 125472
50, 3240, 0, 122756, 127173
50, 3250, 0, 122756, 125070
50, 3260, 0, 122286, 124921
50, 3270, 0, 121810, 125839
50, 3280, 0, 121810, 125263
50, 3290, 0, 121543, 123779
50, 3300, 0, 121261, 124800
50, 3310, 0, 120905, 123135
50, 3320, 0, 120716, 122247
50, 3330, 0, 120546, 124382
50, 3340, 0, 120530, 122493
50, 3350, 0, 120245, 123608
50, 3360, 0, 119655, 123185
50, 3370, 0, 119277, 121764
50, 3380, 0, 119277, 122416
50, 3390, 0, 119277, 121599
50, 3400, 0, 119277, 121236
50, 3410, 0, 119277, 122532
50, 3420, 0, 119019, 124161
50, 3430, 0, 118484, 120534
50, 3440, 0, 118462, 120264
50, 3450, 0, 118462, 120842
50, 3460, 0, 118287, 122142
50, 3470, 0, 118287, 119973
50, 3480, 0, 117954, 118287
50, 3490, 0, 117889, 118063
50, 3500, 0, 117844, 119355
50, 3510, 0, 117681, 120046
50, 3520, 0, 117585, 118095
50, 3530, 0, 117508, 119187
50, 3540, 0, 117183, 120731
50, 3550, 0, 117072, 119724
50, 3560, 0, 116765, 118667
50, 3570, 0, 116457, 118445
50, 3580, 0, 116287, 118189
50, 3590, 0, 115957, 120002
50, 3600, 0, 115521, 119489
50, 3610, 0, 115499, 119118
50, 3620, 0, 115491, 118301
50, 3630, 0, 115491, 117353
50, 3640, 0, 115110, 116209
50, 3650, 0, 114893, 115911
50, 3660, 0, 114712, 114893
50, 3670, 0, 114710, 117401
50, 3680, 0, 114710, 116652
50, 3690, 0, 114616, 118177
50, 3700, 0, 114613, 117208
50, 3710, 0, 114364, 118173
50, 3720, 0, 114364, 117662
50, 3730, 0, 113686, 116045
50, 3740, 0, 113686, 116604
50, 3750, 0, 113645, 115324
50, 3760, 0, 113599, 115685
50, 3770, 0, 113467, 114423
50, 3780, 0, 113136, 114899
50, 3790, 0, 113136, 114236
50, 3800, 0, 113102, 114894
50, 3810, 0, 113065, 115813
50, 3820, 0, 112823, 114327
50, 3830, 0, 112532, 113726
50, 3840, 0, 112532, 114901
50, 3850, 0, 112532, 114490
50, 3860, 0, 112515, 114740
50, 3870, 0, 111976, 116301
50, 3880, 0, 111756, 113733
50, 3890, 0, 111744, 113143
50, 3900, 0, 111744, 113498
50, 3910, 0, 111467, 112931
50, 3920, 0, 111148, 113992
50, 3930, 0, 111006, 111772
50, 3940, 0, 110909, 112927
50, 3950, 0, 110792, 113455
50, 3960, 0, 110792, 112125
50, 3970, 0, 110776, 112227
50, 3980, 0, 110776, 113746
50, 3990, 0, 110684, 112660
50, 4000, 0, 110659, 112042
50, 4010, 0, 109860, 112829
50, 4020, 0, 109860, 111465
50, 4030, 0, 109756, 113467
50, 4040, 0, 109756, 112168
50, 4050, 0, 109754, 111689
50, 4060, 0, 109736, 110170
50, 4070, 0, 109229, 109736
50, 4080, 0, 109137, 111549
50, 4090, 0, 108890, 110589
50, 4100, 0, 108740, 109475
50, 4110, 0, 108719, 108719
50, 4120, 0, 108719, 110959
50, 4130, 0, 108629, 111147
50, 4140, 0, 108438, 111511
50, 4150, 0, 108390, 111650
50, 4160, 0, 108255, 111485
50, 4170, 0, 108200, 108255
50, 4180, 0, 108040, 110829
50, 4190, 0, 108022, 111681
50, 4200, 0, 107754, 111388
50, 4210, 0, 107709, 109171
50, 4220, 0, 107477, 110330
50, 4230, 0, 106857, 109291
50, 4240, 0, 106824, 108739
50, 4250, 0, 106632, 108708
50, 4260, 0, 106508, 108238
50, 4270, 0, 106225, 108995
50, 4280, 0, 105762, 108561
50, 4290, 0, 105762, 107754
50, 4300, 0, 105625, 108353
50, 4310, 0, 105625, 108223
50, 4320, 0, 105116, 108292
50, 4330, 0, 105116, 107099
50, 4340, 0, 104769, 107365
50, 4350, 0, 104089, 106558
50, 4360, 0, 103896, 107205
50, 4370, 0, 103896, 106459
50, 4380, 0, 103830, 106845
50, 4390, 0, 103643, 104947
50, 4400, 0, 103468, 105051
50, 4410, 0, 103327, 106404
50, 4420, 0, 103144, 104401
50, 4430, 0, 102947, 105142
50, 4440, 0, 102897, 102947
50, 4450, 0, 102895, 105240
50, 4460, 0, 102751, 105513
50, 4470, 0, 102751, 103502
50, 4480, 0, 102739, 103487
50, 4490, 0, 102706, 102739
50, 4500, 0, 102481, 105087
50, 4510, 0, 102294, 105093
50, 4520, 0, 102275, 103839
50, 4530, 0, 102177, 103515
50, 4540, 0, 102094, 103211
50, 4550, 0, 101945, 104346
50, 4560, 0, 101931, 104739
50, 4570, 0, 101931, 102139
50, 4580, 0, 101753, 101931
50, 4590, 0, 101632, 105281
50, 4600, 0, 101420, 101958
50, 4610, 0, 101420, 103041
50, 4620, 0, 101354, 103082
50, 4630, 0, 101174, 102806
50, 4640, 0, 101106, 102936
50, 4650, 0, 101106, 103772
50, 4660, 0, 101048, 103181
50, 4670, 0, 101048, 101535
50, 4680, 0, 101015, 102496
50, 4690, 0, 100891, 101015
50, 4700, 0, 100824, 103149
50, 4710, 0, 100824, 102602
50, 4720, 0, 100716, 102588
50, 4730, 0, 100622, 100716
50, 4740, 0, 100510, 100510
50, 4750, 0, 100510, 102401
50, 4760, 0, 99993, 101452
50, 4770, 0, 99867, 100917
50, 4780, 0, 99631, 102013
50, 4790, 0, 99631, 102992
50, 4800, 0, 99573, 102611
50, 4810, 0, 99441, 102063
50, 4820, 0, 99415, 101314
50, 4830, 0, 99387, 101373
50, 4840, 0, 99387, 102133
50, 4850, 0, 99109, 101645
50, 4860, 0, 98975, 99109
50, 4870, 0, 98892, 99674
50, 4880, 0, 98788, 100319
50, 4890, 0, 98788, 101063
50, 4900, 0, 98767, 98788
50, 4910, 0, 98767, 98767
50, 4920, 0, 98767, 101273
50, 4930, 0, 98550, 100187
50, 4940, 0, 98550, 101501
50, 4950, 0, 98491, 100325
50, 4960, 0, 98356, 101994
50, 4970, 0, 98283, 101369
50, 4980, 0, 98283, 99289
50, 4990, 0, 98244, 101155
50, 5000, 0, 98244, 99292
50, 5010, 0, 98047, 100592
50, 5020, 0, 97847, 100345
50, 5030, 0, 97847, 100892
50, 5040, 0, 97840, 98322
50, 5050, 0, 97657, 99272
50, 5060, 0, 97417, 100629
50, 5070, 0, 97417, 99554
50, 5080, 0, 97417, 98952
50, 5090, 0, 97417, 97417
50, 5100, 0, 97417, 99689
50, 5110, 0, 97197, 99268
50, 5120, 0, 97113, 99346
50, 5130, 0, 97113, 99836
50, 5140, 0, 97113, 100275
50, 5150, 0, 97113, 99845
50, 5160, 0, 96356, 97059
50, 5170, 0, 96356, 97321
50, 5180, 0, 96243, 98131
50, 5190, 0, 96143, 97806
50, 5200, 0, 95963, 99445
50, 5210, 0, 95594, 96659
50, 5220, 0, 95452, 98041
50, 5230, 0, 95322, 96971
50, 5240, 0, 95322, 97055
50, 5250, 0, 95322, 96322
