Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
20, 0, 5, 740927, 783295
20, 10, 5, 700667, 705602
20, 20, 5, 682876, 689176
20, 30, 5, 668517, 673417
20, 40, 5, 648667, 656800
20, 50, 5, 640873, 643041
20, 60, 5, 625557, 630898
20, 70, 5, 619300, 621779
20, 80, 5, 609567, 613352
20, 90, 5, 595664, 599038
20, 100, 5, 586250, 590371
20, 110, 5, 576202, 580167
20, 120, 5, 569953, 572694
20, 130, 5, 563270, 566851
20, 140, 5, 557402, 560301
20, 150, 5, 553100, 556025
20, 160, 5, 541982, 549291
20, 170, 5, 534213, 536667
20, 180, 5, 530717, 532700
20, 190, 5, 522654, 526095
20, 200, 5, 513668, 517374
20, 210, 5, 509029, 513273
20, 220, 5, 503316, 508032
20, 230, 5, 492826, 496149
20, 240, 5, 489167, 492349
20, 250, 5, 483119, 488460
20, 260, 5, 477357, 479482
20, 270, 5, 473518, 477524
20, 280, 5, 469246, 472810
20, 290, 5, 464913, 467116
20, 300, 5, 458364, 462085
20, 310, 5, 455194, 458811
20, 320, 5, 451687, 454612
20, 330, 5, 446766, 452615
20, 340, 5, 441774, 445084
20, 350, 5, 437553, 443255
20, 360, 5, 430228, 435106
20, 370, 5, 425266, 427713
20, 380, 5, 423640, 424893
20, 390, 5, 419557, 421989
20, 400, 5, 416934, 420801
20, 410, 5, 412967, 416288
20, 420, 5, 409769, 412171
20, 430, 5, 403887, 406467
20, 440, 5, 401422, 403446
20, 450, 5, 399320, 402658
20, 460, 5, 397777, 399287
20, 470, 5, 393526, 394716
20, 480, 5, 393005, 395738
20, 490, 5, 389154, 391946
20, 500, 5, 385785, 391125
20, 510, 5, 382317, 385689
20, 520, 5, 378180, 381080
20, 530, 5, 372334, 375407
20, 540, 5, 370275, 372850
20, 550, 5, 368956, 369636
20, 560, 5, 365868, 368333
20, 570, 5, 364425, 366235
20, 580, 5, 362207, 366304
20, 590, 5, 359300, 361620
20, 600, 5, 357412, 358782
20, 610, 5, 352423, 356892
