Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
50, 0, 24, 731912, 771144
50, 10, 24, 707861, 720111
50, 20, 24, 681584, 689098
50, 30, 24, 646550, 652241
50, 40, 24, 630510, 639928
50, 50, 24, 615324, 621654
50, 60, 24, 604912, 609250
50, 70, 24, 593371, 597839
50, 80, 24, 579309, 587609
50, 90, 24, 570265, 574215
50, 100, 24, 557076, 563907
50, 110, 24, 549080, 551774
50, 120, 24, 539786, 544920
50, 130, 24, 530972, 534449
50, 140, 24, 520201, 528202
50, 150, 24, 513156, 516276
50, 160, 24, 506421, 510921
50, 170, 24, 498783, 503050
50, 180, 24, 490692, 493804
50, 190, 24, 479487, 483798
50, 200, 24, 476208, 480334
50, 210, 24, 470732, 473800
50, 220, 24, 465191, 469330
50, 230, 24, 461126, 463981
50, 240, 24, 453615, 458199
50, 250, 24, 448224, 452044
50, 260, 24, 442083, 445551
50, 270, 24, 437563, 440040
50, 280, 24, 431576, 435153
50, 290, 24, 425656, 429113
50, 300, 24, 421950, 424537
50, 310, 24, 418205, 420515
50, 320, 24, 413278, 415906
50, 330, 24, 409715, 412889
50, 340, 24, 406174, 410649
50, 350, 24, 403121, 406332
50, 360, 24, 396472, 400797
50, 370, 24, 392461, 396309
50, 380, 24, 390842, 393210
50, 390, 24, 387093, 389812
50, 400, 24, 384203, 387940
50, 410, 24, 381559, 385536
50, 420, 24, 375661, 380755
50, 430, 24, 372585, 375262
50, 440, 24, 370858, 373361
50, 450, 24, 366993, 371527
50, 460, 24, 365287, 368487
50, 470, 24, 361863, 365057
50, 480, 24, 357883, 361891
50, 490, 24, 353684, 357591
50, 500, 24, 350743, 354494
50, 510, 24, 348379, 351240
50, 520, 24, 346190, 347853
50, 530, 24, 343562, 347482
50, 540, 24, 340800, 345892
50, 550, 24, 338580, 342028
50, 560, 24, 333654, 337275
50, 570, 24, 331817, 335525
50, 580, 24, 329252, 331512
50, 590, 24, 326859, 329302
50, 600, 24, 324961, 327975
50, 610, 24, 323020, 326619
50, 620, 24, 318518, 322374
50, 630, 24, 317007, 318837
50, 640, 24, 314166, 318277
50, 650, 24, 312968, 316079
50, 660, 24, 309594, 313482
50, 670, 24, 307447, 310538
50, 680, 24, 306158, 308540
50, 690, 24, 303634, 306698
50, 700, 24, 302077, 304818
50, 710, 24, 300124, 304864
50, 720, 24, 298206, 302185
50, 730, 24, 295986, 299661
50, 740, 24, 292350, 296641
50, 750, 24, 291075, 294261
50, 760, 24, 289921, 292314
50, 770, 24, 287817, 291428
50, 780, 24, 286075, 289745
50, 790, 24, 285216, 285958
50, 800, 24, 283287, 285580
50, 810, 24, 282045, 284115
50, 820, 24, 280048, 283688
50, 830, 24, 278496, 280652
50, 840, 24, 277598, 280171
50, 850, 24, 276873, 279728
50, 860, 24, 275111, 278731
50, 870, 24, 273954, 276149
50, 880, 24, 271915, 275682
50, 890, 24, 270730, 274066
50, 900, 24, 268824, 271741
50, 910, 24, 267419, 269615
50, 920, 24, 264867, 267942
50, 930, 24, 264393, 266393
50, 940, 24, 263630, 267336
50, 950, 24, 262581, 265089
50, 960, 24, 261229, 264572
50, 970, 24, 259831, 262710
50, 980, 24, 258199, 260410
50, 990, 24, 253562, 258886
50, 1000, 24, 252621, 255093
50, 1010, 24, 251206, 255276
50, 1020, 24, 249819, 252875
50, 1030, 24, 248405, 251360
50, 1040, 24, 247270, 248942
50, 1050, 24, 245452, 248516
50, 1060, 24, 244354, 246365
50, 1070, 24, 242012, 245879
50, 1080, 24, 239513, 242388
50, 1090, 24, 238002, 241334
50, 1100, 24, 236728, 240101
50, 1110, 24, 235280, 239192
50, 1120, 24, 234418, 238183
50, 1130, 24, 233466, 233815
50, 1140, 24, 232508, 233888
50, 1150, 24, 231575, 235005
50, 1160, 24, 230381, 232472
50, 1170, 24, 229182, 232900
50, 1180, 24, 228922, 231336
50, 1190, 24, 227133, 228419
50, 1200, 24, 226332, 229405
50, 1210, 24, 226111, 228360
50, 1220, 24, 223661, 226853
50, 1230, 24, 223111, 223944
50, 1240, 24, 222227, 224946
50, 1250, 24, 221193, 224765
50, 1260, 24, 220002, 223544
50, 1270, 24, 219723, 222502
50, 1280, 24, 218217, 220253
50, 1290, 24, 217305, 220370
50, 1300, 24, 216818, 219747
50, 1310, 24, 214591, 218235
50, 1320, 24, 213776, 215529
50, 1330, 24, 212184, 215956
50, 1340, 24, 210132, 213850
50, 1350, 24, 209217, 212028
50, 1360, 24, 208411, 213163
50, 1370, 24, 207643, 210901
50, 1380, 24, 206737, 208614
50, 1390, 24, 206095, 208243
50, 1400, 24, 205776, 207895
50, 1410, 24, 204823, 207254
50, 1420, 24, 204608, 207831
50, 1430, 24, 202938, 206598
50, 1440, 24, 202617, 205722
50, 1450, 24, 201672, 204525
50, 1460, 24, 200300, 205480
50, 1470, 24, 199703, 203066
50, 1480, 24, 198967, 202712
50, 1490, 24, 198270, 200170
50, 1500, 24, 197511, 201148
50, 1510, 24, 196209, 200080
50, 1520, 24, 195603, 197478
50, 1530, 24, 194574, 197760
50, 1540, 24, 193930, 196531
50, 1550, 24, 193628, 196009
50, 1560, 24, 192555, 194272
50, 1570, 24, 191871, 193542
50, 1580, 24, 190887, 193245
50, 1590, 24, 190057, 191242
50, 1600, 24, 189361, 192629
50, 1610, 24, 188926, 190876
50, 1620, 24, 188310, 191401
50, 1630, 24, 187708, 190971
50, 1640, 24, 186304, 189998
50, 1650, 24, 185552, 188183
50, 1660, 24, 185472, 188280
50, 1670, 24, 183963, 186541
50, 1680, 24, 183392, 188020
50, 1690, 24, 182778, 185593
50, 1700, 24, 182539, 185072
50, 1710, 24, 182477, 183718
50, 1720, 24, 181767, 187275
50, 1730, 24, 181494, 185360
50, 1740, 24, 180636, 182425
50, 1750, 24, 179897, 183781
50, 1760, 24, 179706, 182047
50, 1770, 24, 179199, 182374
50, 1780, 24, 178739, 183883
50, 1790, 24, 177823, 180120
50, 1800, 24, 177003, 179114
50, 1810, 24, 176775, 179337
50, 1820, 24, 175592, 179224
50, 1830, 24, 175499, 177216
50, 1840, 24, 174548, 178651
50, 1850, 24, 174435, 177235
50, 1860, 24, 173258, 176953
50, 1870, 24, 173014, 176004
50, 1880, 24, 172459, 175377
50, 1890, 24, 171941, 174855
50, 1900, 24, 171480, 174492
50, 1910, 24, 171097, 173768
50, 1920, 24, 170877, 172158
50, 1930, 24, 170327, 170877
50, 1940, 24, 169744, 171857
