Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
20, 0, 3, 737970, 778090
20, 10, 3, 716767, 721647
20, 20, 3, 694420, 699914
20, 30, 3, 678060, 681880
20, 40, 3, 658073, 667612
20, 50, 3, 646101, 649747
20, 60, 3, 635851, 639648
20, 70, 3, 623872, 628360
20, 80, 3, 612181, 617050
20, 90, 3, 597284, 600357
20, 100, 3, 586758, 590155
20, 110, 3, 575217, 580378
20, 120, 3, 566384, 571309
20, 130, 3, 557869, 561146
20, 140, 3, 551662, 555940
20, 150, 3, 543213, 547508
20, 160, 3, 537291, 540947
20, 170, 3, 522992, 529721
20, 180, 3, 517311, 519493
20, 190, 3, 510541, 515321
20, 200, 3, 502994, 506069
20, 210, 3, 498465, 501215
20, 220, 3, 493565, 497019
20, 230, 3, 483442, 489316
20, 240, 3, 479847, 481416
20, 250, 3, 473142, 475432
20, 260, 3, 467680, 470590
20, 270, 3, 462732, 464643
20, 280, 3, 455455, 462093
20, 290, 3, 450285, 454521
20, 300, 3, 446833, 449473
20, 310, 3, 441537, 443659
20, 320, 3, 439117, 441025
20, 330, 3, 436226, 438678
20, 340, 3, 429365, 433217
20, 350, 3, 424364, 429410
20, 360, 3, 422307, 423301
20, 370, 3, 413398, 418614
20, 380, 3, 408583, 410626
20, 390, 3, 403793, 406565
20, 400, 3, 396993, 400835
20, 410, 3, 395748, 397595
20, 420, 3, 392450, 397026
20, 430, 3, 388955, 392097
20, 440, 3, 384611, 388124
20, 450, 3, 383025, 384503
20, 460, 3, 380024, 384297
20, 470, 3, 376579, 379074
20, 480, 3, 375181, 379599
20, 490, 3, 371646, 374793
20, 500, 3, 368676, 371560
20, 510, 3, 365668, 369098
20, 520, 3, 362285, 364733
20, 530, 3, 361527, 363219
20, 540, 3, 357404, 360952
20, 550, 3, 353652, 354591
20, 560, 3, 350323, 352755
20, 570, 3, 349249, 353624
20, 580, 3, 347375, 348363
20, 590, 3, 344497, 347445
20, 600, 3, 343495, 344147
20, 610, 3, 339813, 342017
20, 620, 3, 338007, 341705
20, 630, 3, 335329, 337870
20, 640, 3, 334485, 337695
20, 650, 3, 331811, 336929
