Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
100, 0, 16, 744446, 769524
100, 10, 16, 689813, 698358
100, 20, 16, 658867, 671023
100, 30, 16, 640165, 649065
100, 40, 16, 622359, 629567
100, 50, 16, 600573, 608636
100, 60, 16, 576563, 585772
100, 70, 16, 563134, 566115
100, 80, 16, 551148, 556012
100, 90, 16, 539265, 544988
100, 100, 16, 530591, 534775
100, 110, 16, 520350, 524784
100, 120, 16, 513380, 516472
100, 130, 16, 502838, 506689
100, 140, 16, 491075, 495596
100, 150, 16, 481364, 487037
100, 160, 16, 475607, 480783
100, 170, 16, 466718, 473073
100, 180, 16, 458416, 463229
100, 190, 16, 450008, 454859
100, 200, 16, 442586, 448085
100, 210, 16, 435102, 440449
100, 220, 16, 429329, 434566
100, 230, 16, 424085, 427757
100, 240, 16, 417850, 422699
100, 250, 16, 413501, 417252
100, 260, 16, 406957, 412060
100, 270, 16, 401794, 404609
100, 280, 16, 397570, 400507
100, 290, 16, 390306, 395156
100, 300, 16, 384116, 389513
100, 310, 16, 380139, 382983
100, 320, 16, 375342, 378860
100, 330, 16, 371149, 374608
100, 340, 16, 366145, 371174
100, 350, 16, 362669, 367636
100, 360, 16, 360039, 363071
100, 370, 16, 356320, 360331
100, 380, 16, 352393, 355655
100, 390, 16, 349571, 353033
100, 400, 16, 346293, 350512
100, 410, 16, 342673, 346293
100, 420, 16, 338917, 341206
100, 430, 16, 334475, 338246
100, 440, 16, 331319, 334609
100, 450, 16, 328152, 331701
100, 460, 16, 325582, 328865
100, 470, 16, 322742, 326525
100, 480, 16, 319440, 323953
100, 490, 16, 317857, 320078
100, 500, 16, 313005, 316830
100, 510, 16, 308078, 312310
100, 520, 16, 305811, 309067
100, 530, 16, 305000, 307816
100, 540, 16, 302110, 305631
100, 550, 16, 301113, 303743
100, 560, 16, 298664, 303431
100, 570, 16, 296752, 299611
100, 580, 16, 293724, 297315
100, 590, 16, 289932, 294800
100, 600, 16, 287469, 291287
100, 610, 16, 285283, 288582
100, 620, 16, 283443, 286880
100, 630, 16, 281521, 283581
100, 640, 16, 279781, 281595
100, 650, 16, 277932, 280939
100, 660, 16, 275550, 279894
100, 670, 16, 274177, 276396
100, 680, 16, 272825, 275222
100, 690, 16, 271368, 274300
100, 700, 16, 269703, 273331
100, 710, 16, 268957, 270261
100, 720, 16, 267288, 270662
100, 730, 16, 266719, 270252
100, 740, 16, 264030, 268518
100, 750, 16, 261863, 264856
100, 760, 16, 260414, 264182
100, 770, 16, 258827, 261830
100, 780, 16, 255904, 259628
100, 790, 16, 254925, 258404
100, 800, 16, 253784, 256090
100, 810, 16, 251350, 255423
100, 820, 16, 249724, 252478
100, 830, 16, 247949, 251389
100, 840, 16, 246008, 249922
100, 850, 16, 243980, 246504
100, 860, 16, 240939, 245567
100, 870, 16, 240731, 244140
100, 880, 16, 238249, 242596
100, 890, 16, 236866, 240585
100, 900, 16, 234700, 239034
100, 910, 16, 232792, 236600
100, 920, 16, 231445, 235069
100, 930, 16, 230868, 232800
100, 940, 16, 227921, 231594
100, 950, 16, 227199, 229407
100, 960, 16, 225468, 228932
100, 970, 16, 224051, 227704
100, 980, 16, 222428, 225721
100, 990, 16, 221437, 224820
100, 1000, 16, 220390, 223307
100, 1010, 16, 219682, 222375
100, 1020, 16, 218215, 221760
100, 1030, 16, 217907, 221657
100, 1040, 16, 216540, 219489
100, 1050, 16, 215779, 219348
100, 1060, 16, 214948, 217821
100, 1070, 16, 213448, 215711
100, 1080, 16, 212630, 216204
100, 1090, 16, 211799, 215127
100, 1100, 16, 210432, 212361
100, 1110, 16, 208534, 212698
100, 1120, 16, 208208, 211053
100, 1130, 16, 206162, 209807
100, 1140, 16, 204987, 208413
100, 1150, 16, 203365, 206689
100, 1160, 16, 201613, 205372
100, 1170, 16, 200845, 202688
100, 1180, 16, 200470, 203501
100, 1190, 16, 199991, 202235
100, 1200, 16, 198973, 202461
100, 1210, 16, 197441, 200153
100, 1220, 16, 196747, 199139
100, 1230, 16, 195830, 199477
100, 1240, 16, 195135, 197325
100, 1250, 16, 194098, 196987
100, 1260, 16, 193657, 195943
100, 1270, 16, 193025, 195898
100, 1280, 16, 192016, 194160
100, 1290, 16, 191007, 194215
100, 1300, 16, 190525, 193098
100, 1310, 16, 189471, 193351
100, 1320, 16, 188873, 191495
100, 1330, 16, 187847, 191021
100, 1340, 16, 187049, 189679
100, 1350, 16, 186727, 189304
100, 1360, 16, 185755, 188797
100, 1370, 16, 185275, 188387
100, 1380, 16, 184711, 187997
100, 1390, 16, 183845, 186892
100, 1400, 16, 181961, 184234
100, 1410, 16, 181493, 184214
100, 1420, 16, 180215, 185174
100, 1430, 16, 179354, 181802
100, 1440, 16, 178330, 180927
100, 1450, 16, 177245, 180237
100, 1460, 16, 176094, 178434
100, 1470, 16, 175436, 177431
100, 1480, 16, 175170, 177411
100, 1490, 16, 173967, 177231
100, 1500, 16, 173038, 175696
100, 1510, 16, 172428, 175455
100, 1520, 16, 171325, 175541
100, 1530, 16, 171089, 173240
100, 1540, 16, 170696, 173683
100, 1550, 16, 169904, 173608
100, 1560, 16, 169043, 171950
100, 1570, 16, 167941, 171542
100, 1580, 16, 167014, 169598
100, 1590, 16, 166708, 170362
100, 1600, 16, 165969, 169159
100, 1610, 16, 165639, 168447
100, 1620, 16, 165320, 168868
100, 1630, 16, 163698, 166621
100, 1640, 16, 162767, 167191
100, 1650, 16, 161816, 164680
100, 1660, 16, 161594, 163092
100, 1670, 16, 161261, 163657
100, 1680, 16, 160874, 163249
100, 1690, 16, 160423, 162152
100, 1700, 16, 160368, 163154
100, 1710, 16, 159969, 162992
100, 1720, 16, 159969, 162143
100, 1730, 16, 159769, 162586
100, 1740, 16, 158719, 161947
100, 1750, 16, 157990, 160762
100, 1760, 16, 157848, 159882
100, 1770, 16, 157228, 159771
100, 1780, 16, 156648, 160224
100, 1790, 16, 155925, 159008
100, 1800, 16, 155761, 158615
100, 1810, 16, 155178, 158180
100, 1820, 16, 153960, 157421
100, 1830, 16, 153651, 155589
100, 1840, 16, 152052, 155800
100, 1850, 16, 151791, 155719
100, 1860, 16, 151280, 153732
100, 1870, 16, 150742, 153191
100, 1880, 16, 150309, 153077
100, 1890, 16, 150106, 152179
100, 1900, 16, 149379, 152711
100, 1910, 16, 148821, 151299
100, 1920, 16, 148118, 151856
100, 1930, 16, 147899, 149812
100, 1940, 16, 147361, 149014
100, 1950, 16, 147095, 149820
100, 1960, 16, 146600, 149336
100, 1970, 16, 145549, 147631
100, 1980, 16, 145164, 147499
100, 1990, 16, 144646, 147301
100, 2000, 16, 144231, 146372
100, 2010, 16, 143809, 146604
100, 2020, 16, 143076, 145098
100, 2030, 16, 142576, 145885
100, 2040, 16, 141975, 145260
100, 2050, 16, 141597, 143669
100, 2060, 16, 141377, 144635
100, 2070, 16, 141169, 143631
100, 2080, 16, 140854, 143402
100, 2090, 16, 140223, 142973
