Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
100, 0, 11, 727779, 769264
100, 10, 11, 695287, 712984
100, 20, 11, 661590, 675519
100, 30, 11, 636578, 647112
100, 40, 11, 617129, 629389
100, 50, 11, 602411, 609950
100, 60, 11, 585808, 595632
100, 70, 11, 569628, 577710
100, 80, 11, 551139, 557617
100, 90, 11, 541256, 546273
100, 100, 11, 524657, 532613
100, 110, 11, 515919, 521971
100, 120, 11, 505928, 512898
100, 130, 11, 497860, 502068
100, 140, 11, 490216, 496367
100, 150, 11, 483972, 488206
100, 160, 11, 474531, 482063
100, 170, 11, 468023, 473565
100, 180, 11, 454625, 463465
100, 190, 11, 446836, 454564
100, 200, 11, 438483, 444406
100, 210, 11, 430406, 434562
100, 220, 11, 425181, 430459
100, 230, 11, 418905, 424294
100, 240, 11, 413889, 416723
100, 250, 11, 406998, 410980
100, 260, 11, 402701, 406513
100, 270, 11, 398380, 401487
100, 280, 11, 395343, 398518
100, 290, 11, 391458, 394536
100, 300, 11, 387780, 390952
100, 310, 11, 382133, 386840
100, 320, 11, 376673, 381559
100, 330, 11, 373405, 378072
100, 340, 11, 368117, 372675
100, 350, 11, 365127, 368595
100, 360, 11, 359673, 364539
100, 370, 11, 356594, 360922
100, 380, 11, 354895, 357968
100, 390, 11, 350637, 354012
100, 400, 11, 347679, 352179
100, 410, 11, 345321, 348444
100, 420, 11, 340961, 345686
100, 430, 11, 336507, 340731
100, 440, 11, 333002, 335990
100, 450, 11, 331374, 334244
100, 460, 11, 328731, 330849
100, 470, 11, 325695, 329407
100, 480, 11, 322676, 326078
100, 490, 11, 319734, 322733
100, 500, 11, 315211, 319419
100, 510, 11, 312635, 316589
100, 520, 11, 309014, 312724
100, 530, 11, 306668, 310319
100, 540, 11, 304007, 306455
100, 550, 11, 302290, 305595
100, 560, 11, 298965, 302765
100, 570, 11, 296607, 300137
100, 580, 11, 294229, 297864
100, 590, 11, 292280, 296133
100, 600, 11, 289080, 291951
100, 610, 11, 286000, 289719
100, 620, 11, 283221, 286709
100, 630, 11, 279518, 283825
100, 640, 11, 277763, 280016
100, 650, 11, 275315, 278873
100, 660, 11, 273052, 276668
100, 670, 11, 270642, 274096
100, 680, 11, 269079, 272442
100, 690, 11, 266403, 271187
100, 700, 11, 264694, 268228
100, 710, 11, 263146, 266205
100, 720, 11, 261147, 265543
100, 730, 11, 259717, 263081
100, 740, 11, 256996, 261429
100, 750, 11, 254693, 259596
100, 760, 11, 253489, 256158
100, 770, 11, 250568, 253491
100, 780, 11, 249826, 252421
100, 790, 11, 248656, 251612
100, 800, 11, 247419, 249876
100, 810, 11, 246404, 249598
100, 820, 11, 244855, 249159
100, 830, 11, 241849, 245681
100, 840, 11, 240109, 244084
100, 850, 11, 237611, 241253
100, 860, 11, 235711, 238765
100, 870, 11, 234165, 238120
100, 880, 11, 232820, 236050
100, 890, 11, 231505, 234571
100, 900, 11, 230363, 233939
100, 910, 11, 229477, 233361
100, 920, 11, 228861, 231515
100, 930, 11, 227613, 230460
100, 940, 11, 225921, 229372
100, 950, 11, 224915, 226950
100, 960, 11, 222763, 226733
100, 970, 11, 221867, 224662
100, 980, 11, 220651, 223282
100, 990, 11, 220198, 222783
100, 1000, 11, 218842, 222312
100, 1010, 11, 216654, 220036
100, 1020, 11, 215383, 217806
100, 1030, 11, 214761, 217200
100, 1040, 11, 213399, 217593
100, 1050, 11, 212683, 214594
100, 1060, 11, 210639, 214809
100, 1070, 11, 209547, 212601
100, 1080, 11, 208065, 210740
100, 1090, 11, 205788, 211049
100, 1100, 11, 205460, 208655
100, 1110, 11, 204767, 207914
100, 1120, 11, 203654, 206385
100, 1130, 11, 202534, 205881
100, 1140, 11, 201131, 204955
100, 1150, 11, 200687, 203721
100, 1160, 11, 200359, 202289
100, 1170, 11, 198840, 202086
100, 1180, 11, 198356, 199926
100, 1190, 11, 197367, 200481
100, 1200, 11, 195008, 198064
100, 1210, 11, 194487, 197629
100, 1220, 11, 193109, 196918
100, 1230, 11, 192596, 195884
100, 1240, 11, 191398, 194481
100, 1250, 11, 190654, 192850
100, 1260, 11, 190139, 193189
100, 1270, 11, 189584, 191469
100, 1280, 11, 188773, 192668
100, 1290, 11, 188066, 191340
100, 1300, 11, 187095, 189507
100, 1310, 11, 186276, 187894
100, 1320, 11, 185313, 188869
100, 1330, 11, 184803, 188399
100, 1340, 11, 184366, 187350
100, 1350, 11, 183631, 187545
100, 1360, 11, 182813, 185621
100, 1370, 11, 181697, 184624
100, 1380, 11, 180911, 183698
100, 1390, 11, 179776, 182997
100, 1400, 11, 179245, 181738
100, 1410, 11, 178712, 181735
100, 1420, 11, 177912, 180723
100, 1430, 11, 176782, 179951
100, 1440, 11, 176310, 179803
100, 1450, 11, 175429, 176627
100, 1460, 11, 175211, 176451
100, 1470, 11, 174062, 176055
100, 1480, 11, 173507, 177689
100, 1490, 11, 173182, 175914
100, 1500, 11, 172742, 176058
100, 1510, 11, 171976, 174522
100, 1520, 11, 171784, 174522
100, 1530, 11, 171268, 173306
100, 1540, 11, 170601, 174115
100, 1550, 11, 170263, 173283
100, 1560, 11, 169253, 173151
100, 1570, 11, 168926, 171769
100, 1580, 11, 168462, 171164
100, 1590, 11, 167999, 171308
100, 1600, 11, 167252, 169997
100, 1610, 11, 166980, 168730
100, 1620, 11, 166565, 168590
100, 1630, 11, 166451, 168752
100, 1640, 11, 165595, 168727
100, 1650, 11, 164890, 168157
100, 1660, 11, 164697, 166970
100, 1670, 11, 164079, 166557
100, 1680, 11, 163274, 165704
100, 1690, 11, 162936, 166155
100, 1700, 11, 161640, 164956
100, 1710, 11, 160909, 163830
100, 1720, 11, 160009, 161444
100, 1730, 11, 159469, 162753
100, 1740, 11, 158649, 162304
100, 1750, 11, 157619, 160695
100, 1760, 11, 156782, 158990
100, 1770, 11, 156292, 158188
100, 1780, 11, 155914, 157703
100, 1790, 11, 155155, 157372
100, 1800, 11, 154892, 158200
100, 1810, 11, 154176, 156447
100, 1820, 11, 153505, 156138
100, 1830, 11, 153309, 155613
100, 1840, 11, 153063, 156298
100, 1850, 11, 152749, 153982
100, 1860, 11, 152396, 155447
100, 1870, 11, 151740, 153897
100, 1880, 11, 151409, 154197
100, 1890, 11, 150530, 154365
100, 1900, 11, 150051, 153356
100, 1910, 11, 149850, 152351
100, 1920, 11, 149277, 152554
100, 1930, 11, 148866, 151395
100, 1940, 11, 147923, 152012
100, 1950, 11, 147923, 150984
100, 1960, 11, 147520, 149704
100, 1970, 11, 146558, 149755
100, 1980, 11, 145664, 148110
100, 1990, 11, 145062, 149153
100, 2000, 11, 144731, 148258
100, 2010, 11, 143893, 147200
100, 2020, 11, 143073, 145151
100, 2030, 11, 142732, 144286
100, 2040, 11, 142576, 145548
100, 2050, 11, 142235, 145188
100, 2060, 11, 141676, 143937
100, 2070, 11, 141346, 143569
100, 2080, 11, 140725, 143610
100, 2090, 11, 140625, 143434
100, 2100, 11, 140194, 142861
100, 2110, 11, 138415, 142582
100, 2120, 11, 138045, 141581
100, 2130, 11, 137538, 140621
100, 2140, 11, 136679, 140030
100, 2150, 11, 135823, 138738
100, 2160, 11, 135352, 137716
100, 2170, 11, 135205, 137930
100, 2180, 11, 135040, 137172
100, 2190, 11, 134644, 136951
100, 2200, 11, 133741, 136841
100, 2210, 11, 133541, 136529
100, 2220, 11, 133146, 135303
100, 2230, 11, 132933, 135816
100, 2240, 11, 132611, 135842
100, 2250, 11, 132302, 134925
100, 2260, 11, 131859, 134212
100, 2270, 11, 131313, 133103
100, 2280, 11, 130890, 133581
100, 2290, 11, 130352, 132597
100, 2300, 11, 129789, 132486
100, 2310, 11, 129540, 130656
100, 2320, 11, 129082, 132793
100, 2330, 11, 128458, 131887
100, 2340, 11, 128335, 131284
100, 2350, 11, 127711, 129459
100, 2360, 11, 127496, 129719
100, 2370, 11, 127460, 130674
100, 2380, 11, 126785, 129762
100, 2390, 11, 126543, 128956
100, 2400, 11, 126321, 128932
100, 2410, 11, 126188, 130180
100, 2420, 11, 125767, 128670
100, 2430, 11, 125685, 127893
100, 2440, 11, 125488, 128958
100, 2450, 11, 125044, 128056
100, 2460, 11, 124844, 127645
100, 2470, 11, 124615, 127210
100, 2480, 11, 124462, 127349
100, 2490, 11, 124110, 126203
100, 2500, 11, 123862, 126330
100, 2510, 11, 123074, 126332
100, 2520, 11, 122451, 125559
100, 2530, 11, 122165, 125071
100, 2540, 11, 121925, 123270
100, 2550, 11, 120825, 123208
100, 2560, 11, 120738, 123037
100, 2570, 11, 120687, 122871
100, 2580, 11, 120140, 122987
100, 2590, 11, 120140, 123092
100, 2600, 11, 119940, 121073
100, 2610, 11, 119728, 122281
100, 2620, 11, 119570, 122354
100, 2630, 11, 119463, 121543
100, 2640, 11, 119188, 122716
100, 2650, 11, 118766, 122568
100, 2660, 11, 118632, 121059
100, 2670, 11, 118263, 120454
100, 2680, 11, 118002, 119790
100, 2690, 11, 117460, 119788
100, 2700, 11, 117378, 120242
100, 2710, 11, 116891, 119370
100, 2720, 11, 116629, 119749
100, 2730, 11, 116407, 118858
100, 2740, 11, 116027, 119114
100, 2750, 11, 115517, 117563
100, 2760, 11, 115332, 117285
100, 2770, 11, 115059, 118050
100, 2780, 11, 114797, 117563
100, 2790, 11, 114564, 117767
100, 2800, 11, 114496, 116546
100, 2810, 11, 114143, 117332
100, 2820, 11, 114043, 116685
100, 2830, 11, 113912, 116168
100, 2840, 11, 113701, 115180
100, 2850, 11, 113460, 115884
100, 2860, 11, 112926, 115915
100, 2870, 11, 112831, 115982
100, 2880, 11, 112607, 113996
100, 2890, 11, 111704, 114984
100, 2900, 11, 111501, 113667
100, 2910, 11, 111323, 113417
100, 2920, 11, 110931, 111754
100, 2930, 11, 110604, 112537
100, 2940, 11, 110439, 112559
100, 2950, 11, 110193, 113382
100, 2960, 11, 110064, 111985
100, 2970, 11, 109622, 111466
100, 2980, 11, 109090, 112588
100, 2990, 11, 108909, 111026
100, 3000, 11, 108809, 111606
100, 3010, 11, 108631, 112487
100, 3020, 11, 108542, 111242
100, 3030, 11, 108133, 112121
100, 3040, 11, 107772, 110199
100, 3050, 11, 107711, 109275
100, 3060, 11, 107110, 109948
100, 3070, 11, 106950, 107909
100, 3080, 11, 106552, 109734
100, 3090, 11, 106461, 108707
100, 3100, 11, 106353, 109186
100, 3110, 11, 106175, 108371
100, 3120, 11, 106158, 107446
100, 3130, 11, 106158, 108900
100, 3140, 11, 106127, 108104
100, 3150, 11, 105666, 108871
100, 3160, 11, 105527, 108372
100, 3170, 11, 105320, 107194
100, 3180, 11, 104743, 106778
100, 3190, 11, 104497, 106584
100, 3200, 11, 104331, 106423
100, 3210, 11, 103841, 105864
100, 3220, 11, 103723, 105878
100, 3230, 11, 103698, 105954
100, 3240, 11, 103560, 106090
100, 3250, 11, 103500, 106096
100, 3260, 11, 103341, 106062
100, 3270, 11, 102524, 105231
100, 3280, 11, 102299, 104384
100, 3290, 11, 102071, 104884
100, 3300, 11, 101780, 104806
100, 3310, 11, 101092, 104031
100, 3320, 11, 100848, 103585
100, 3330, 11, 100630, 103866
100, 3340, 11, 100342, 102774
100, 3350, 11, 100288, 103563
100, 3360, 11, 99872, 102851
100, 3370, 11, 99792, 101826
100, 3380, 11, 99792, 103062
100, 3390, 11, 99326, 101979
100, 3400, 11, 99258, 101996
100, 3410, 11, 98921, 101682
100, 3420, 11, 98660, 101925
100, 3430, 11, 98404, 100179
100, 3440, 11, 98288, 100413
100, 3450, 11, 98205, 99982
100, 3460, 11, 97932, 100385
100, 3470, 11, 97932, 100866
100, 3480, 11, 97901, 99520
100, 3490, 11, 97451, 99451
100, 3500, 11, 96667, 98652
100, 3510, 11, 96338, 98487
100, 3520, 11, 96327, 98469
100, 3530, 11, 96046, 98660
