Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
100, 0, 8, 737139, 768556
100, 10, 8, 698907, 705682
100, 20, 8, 673225, 683352
100, 30, 8, 656134, 663051
100, 40, 8, 632646, 639110
100, 50, 8, 619127, 625652
100, 60, 8, 598444, 607170
100, 70, 8, 584943, 595149
100, 80, 8, 568723, 578142
100, 90, 8, 557554, 563572
100, 100, 8, 547498, 554126
100, 110, 8, 537177, 542309
100, 120, 8, 524514, 531899
100, 130, 8, 514478, 519316
100, 140, 8, 506982, 511020
100, 150, 8, 500573, 505101
100, 160, 8, 489990, 494428
100, 170, 8, 483425, 486966
100, 180, 8, 475355, 479368
100, 190, 8, 466474, 469905
100, 200, 8, 457199, 462483
100, 210, 8, 448905, 454052
100, 220, 8, 441659, 448008
100, 230, 8, 435502, 438930
100, 240, 8, 429242, 434394
100, 250, 8, 424388, 427562
100, 260, 8, 417392, 423474
100, 270, 8, 411631, 416045
100, 280, 8, 405040, 410215
100, 290, 8, 399098, 403578
100, 300, 8, 394610, 398442
100, 310, 8, 392029, 395701
100, 320, 8, 387014, 391769
100, 330, 8, 381800, 385621
100, 340, 8, 375414, 380490
100, 350, 8, 370780, 374607
100, 360, 8, 363595, 369417
100, 370, 8, 359090, 362202
100, 380, 8, 355812, 359090
100, 390, 8, 353917, 356948
100, 400, 8, 351438, 354391
100, 410, 8, 348376, 352959
100, 420, 8, 344187, 348770
100, 430, 8, 341890, 345759
100, 440, 8, 340092, 343413
100, 450, 8, 337472, 340293
100, 460, 8, 333109, 337736
100, 470, 8, 331288, 333576
100, 480, 8, 329029, 333122
100, 490, 8, 326213, 330008
100, 500, 8, 323897, 327407
100, 510, 8, 320980, 324195
100, 520, 8, 318772, 322497
100, 530, 8, 316551, 320419
100, 540, 8, 314073, 317356
100, 550, 8, 311079, 316087
100, 560, 8, 309034, 312104
100, 570, 8, 304631, 308559
100, 580, 8, 301859, 304659
100, 590, 8, 299093, 302906
100, 600, 8, 296477, 300350
100, 610, 8, 295154, 297052
100, 620, 8, 292787, 297012
100, 630, 8, 290662, 293552
100, 640, 8, 288966, 292594
100, 650, 8, 285165, 289725
100, 660, 8, 282616, 285615
100, 670, 8, 280739, 283659
100, 680, 8, 278444, 281765
100, 690, 8, 276734, 279398
100, 700, 8, 273855, 278313
100, 710, 8, 272920, 276515
100, 720, 8, 271700, 274168
100, 730, 8, 269671, 274103
100, 740, 8, 269019, 270787
100, 750, 8, 265993, 271008
100, 760, 8, 264979, 268632
100, 770, 8, 263359, 266475
100, 780, 8, 261093, 263749
100, 790, 8, 259683, 262562
100, 800, 8, 256565, 261217
100, 810, 8, 255209, 257665
100, 820, 8, 253748, 256941
100, 830, 8, 252292, 254491
100, 840, 8, 251195, 254733
100, 850, 8, 249723, 253594
100, 860, 8, 246981, 251987
100, 870, 8, 246402, 248002
100, 880, 8, 245091, 248203
100, 890, 8, 244405, 247615
100, 900, 8, 243179, 245381
