Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
20, 0, 8, 746627, 775020
20, 10, 8, 719113, 723113
20, 20, 8, 687356, 693662
20, 30, 8, 668443, 673528
20, 40, 8, 661180, 663609
20, 50, 8, 651060, 653212
20, 60, 8, 640124, 643634
20, 70, 8, 628724, 635362
20, 80, 8, 615313, 619145
20, 90, 8, 605258, 608169
20, 100, 8, 594859, 599622
20, 110, 8, 589583, 591307
20, 120, 8, 582276, 584884
20, 130, 8, 575323, 578750
20, 140, 8, 562996, 571934
20, 150, 8, 549491, 557003
20, 160, 8, 542533, 545971
20, 170, 8, 534969, 536787
20, 180, 8, 528568, 532473
20, 190, 8, 520398, 524332
20, 200, 8, 514557, 518368
20, 210, 8, 510995, 512187
20, 220, 8, 504730, 507679
20, 230, 8, 499083, 500786
20, 240, 8, 489691, 492885
20, 250, 8, 486502, 487757
20, 260, 8, 482740, 486392
20, 270, 8, 475193, 479590
20, 280, 8, 472632, 474020
20, 290, 8, 468532, 470466
20, 300, 8, 462854, 467253
20, 310, 8, 457278, 462347
20, 320, 8, 449695, 456473
20, 330, 8, 444466, 447471
20, 340, 8, 439847, 442835
20, 350, 8, 437615, 438675
20, 360, 8, 434124, 435360
20, 370, 8, 428396, 430410
20, 380, 8, 426908, 429941
20, 390, 8, 424740, 427299
20, 400, 8, 420459, 421485
20, 410, 8, 415612, 418577
20, 420, 8, 411946, 415063
20, 430, 8, 409476, 411656
20, 440, 8, 407313, 409728
20, 450, 8, 404752, 408251
20, 460, 8, 401274, 405219
20, 470, 8, 399714, 401432
20, 480, 8, 396428, 398432
20, 490, 8, 393429, 397624
20, 500, 8, 391939, 393826
20, 510, 8, 388730, 394070
20, 520, 8, 385783, 388495
20, 530, 8, 381118, 384361
20, 540, 8, 378982, 381402
20, 550, 8, 377507, 378643
20, 560, 8, 373871, 377757
20, 570, 8, 370938, 374665
20, 580, 8, 367340, 370207
20, 590, 8, 363846, 365897
20, 600, 8, 361795, 364649
20, 610, 8, 353746, 356408
20, 620, 8, 350125, 353642
20, 630, 8, 348432, 351521
20, 640, 8, 346486, 348608
20, 650, 8, 345683, 345801
