Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
20, 0, 2, 734955, 767745
20, 10, 2, 710387, 714975
20, 20, 2, 688304, 694879
20, 30, 2, 668101, 675467
20, 40, 2, 654911, 657567
20, 50, 2, 645482, 649113
20, 60, 2, 635511, 637143
20, 70, 2, 623959, 628716
20, 80, 2, 615143, 618770
20, 90, 2, 606693, 610586
20, 100, 2, 598408, 603070
20, 110, 2, 590284, 594673
20, 120, 2, 580774, 584393
20, 130, 2, 575793, 578142
20, 140, 2, 568114, 572224
20, 150, 2, 560391, 562004
20, 160, 2, 551023, 555758
20, 170, 2, 543949, 546038
20, 180, 2, 535702, 539528
20, 190, 2, 531108, 534027
20, 200, 2, 524918, 529535
20, 210, 2, 518431, 520399
20, 220, 2, 512610, 515516
20, 230, 2, 503708, 506144
20, 240, 2, 497656, 501532
20, 250, 2, 485464, 489555
20, 260, 2, 480815, 484991
20, 270, 2, 476523, 478344
20, 280, 2, 471489, 473353
20, 290, 2, 469125, 470695
20, 300, 2, 463557, 467012
20, 310, 2, 455688, 459431
20, 320, 2, 450784, 455740
20, 330, 2, 443702, 446862
20, 340, 2, 438218, 443218
20, 350, 2, 430828, 435600
20, 360, 2, 425974, 430260
20, 370, 2, 424437, 425927
20, 380, 2, 419990, 421245
20, 390, 2, 417694, 420231
20, 400, 2, 414898, 417694
20, 410, 2, 410185, 415220
20, 420, 2, 405412, 409100
20, 430, 2, 403662, 406168
20, 440, 2, 401171, 404224
20, 450, 2, 398667, 401494
20, 460, 2, 394471, 396901
20, 470, 2, 392445, 393056
20, 480, 2, 391542, 392510
20, 490, 2, 387921, 390166
20, 500, 2, 386076, 388332
20, 510, 2, 384596, 387349
20, 520, 2, 381044, 384898
20, 530, 2, 380003, 381925
20, 540, 2, 372918, 377897
20, 550, 2, 371154, 374554
20, 560, 2, 365165, 369496
20, 570, 2, 361679, 363758
20, 580, 2, 358553, 360690
20, 590, 2, 354354, 359210
20, 600, 2, 352783, 357064
20, 610, 2, 350353, 353965
20, 620, 2, 347747, 350500
20, 630, 2, 345639, 346867
20, 640, 2, 344093, 348803
20, 650, 2, 341323, 343605
20, 660, 2, 340204, 341899
20, 670, 2, 336395, 339065
20, 680, 2, 335096, 336395
20, 690, 2, 333795, 335548
20, 700, 2, 331518, 333173
20, 710, 2, 329081, 333676
20, 720, 2, 325644, 329687
20, 730, 2, 324542, 328095
20, 740, 2, 322224, 325840
20, 750, 2, 321863, 323264
20, 760, 2, 320458, 323289
20, 770, 2, 320056, 322090
20, 780, 2, 318054, 319985
20, 790, 2, 316225, 318054
20, 800, 2, 314350, 320386
20, 810, 2, 312463, 313516
20, 820, 2, 310606, 312793
20, 830, 2, 308671, 310195
20, 840, 2, 307951, 309792
20, 850, 2, 306074, 311455
20, 860, 2, 305808, 308768
20, 870, 2, 304516, 307407
20, 880, 2, 303372, 306279
20, 890, 2, 302365, 304282
20, 900, 2, 301010, 302546
20, 910, 2, 298589, 302107
20, 920, 2, 296429, 299660
20, 930, 2, 294222, 296909
20, 940, 2, 292001, 297720
20, 950, 2, 290736, 293927
20, 960, 2, 289614, 292064
20, 970, 2, 289468, 291241
20, 980, 2, 287894, 289300
20, 990, 2, 287200, 289585
20, 1000, 2, 286644, 287692
20, 1010, 2, 286058, 288214
20, 1020, 2, 285529, 288406
20, 1030, 2, 284779, 287531
20, 1040, 2, 282382, 286516
20, 1050, 2, 282324, 284898
20, 1060, 2, 281976, 285195
20, 1070, 2, 280932, 281647
20, 1080, 2, 278319, 282832
20, 1090, 2, 277777, 279177
20, 1100, 2, 275716, 276642
20, 1110, 2, 274591, 277715
20, 1120, 2, 272425, 275341
20, 1130, 2, 270923, 272318
20, 1140, 2, 270889, 271851
20, 1150, 2, 269709, 271815
20, 1160, 2, 269394, 272058
20, 1170, 2, 269151, 272917
20, 1180, 2, 267584, 269521
20, 1190, 2, 266853, 268472
20, 1200, 2, 264942, 268448
20, 1210, 2, 264347, 265262
20, 1220, 2, 263961, 266543
20, 1230, 2, 262116, 264798
20, 1240, 2, 261695, 263580
20, 1250, 2, 261084, 262250
20, 1260, 2, 260604, 264357
20, 1270, 2, 259723, 262112
20, 1280, 2, 259023, 264221
20, 1290, 2, 258490, 260955
20, 1300, 2, 256555, 260966
20, 1310, 2, 255283, 259446
20, 1320, 2, 253181, 255614
20, 1330, 2, 253059, 253059
20, 1340, 2, 252726, 255187
20, 1350, 2, 251048, 252726
20, 1360, 2, 250969, 254666
20, 1370, 2, 250668, 253985
20, 1380, 2, 249739, 253544
20, 1390, 2, 249514, 253346
20, 1400, 2, 247615, 249809
20, 1410, 2, 247099, 247615
20, 1420, 2, 246582, 247049
20, 1430, 2, 246517, 249870
20, 1440, 2, 245785, 248723
20, 1450, 2, 244489, 247303
20, 1460, 2, 244330, 246685
20, 1470, 2, 244122, 246511
20, 1480, 2, 242798, 243734
20, 1490, 2, 242260, 245192
20, 1500, 2, 240819, 245144
20, 1510, 2, 240026, 241768
20, 1520, 2, 239063, 241210
20, 1530, 2, 238230, 240697
20, 1540, 2, 237009, 238230
20, 1550, 2, 236896, 238543
20, 1560, 2, 235644, 236322
20, 1570, 2, 235200, 235904
20, 1580, 2, 234449, 238886
20, 1590, 2, 233788, 235064
20, 1600, 2, 232708, 236130
20, 1610, 2, 232012, 234184
20, 1620, 2, 230896, 232499
20, 1630, 2, 229306, 231990
20, 1640, 2, 229119, 232956
20, 1650, 2, 228736, 233043
20, 1660, 2, 228025, 231219
20, 1670, 2, 225192, 229740
20, 1680, 2, 224961, 229235
20, 1690, 2, 224220, 227243
20, 1700, 2, 224220, 225627
20, 1710, 2, 223608, 226024
20, 1720, 2, 223372, 226061
20, 1730, 2, 221874, 228220
20, 1740, 2, 221604, 223455
20, 1750, 2, 221309, 222154
20, 1760, 2, 221247, 224716
20, 1770, 2, 220767, 221247
20, 1780, 2, 220394, 223509
20, 1790, 2, 219734, 225891
20, 1800, 2, 218899, 220797
20, 1810, 2, 218894, 221949
20, 1820, 2, 218247, 219452
20, 1830, 2, 218197, 221792
20, 1840, 2, 218009, 221967
20, 1850, 2, 215558, 217920
20, 1860, 2, 213635, 218867
20, 1870, 2, 213518, 216109
20, 1880, 2, 212280, 212940
20, 1890, 2, 211248, 214832
20, 1900, 2, 210812, 211168
20, 1910, 2, 209592, 211731
20, 1920, 2, 209328, 210253
20, 1930, 2, 208805, 211114
20, 1940, 2, 207491, 212225
20, 1950, 2, 206342, 207751
20, 1960, 2, 205996, 206812
20, 1970, 2, 205605, 208398
20, 1980, 2, 203698, 206049
20, 1990, 2, 203221, 205380
20, 2000, 2, 203032, 203961
20, 2010, 2, 202596, 204311
20, 2020, 2, 202596, 205061
20, 2030, 2, 202120, 203680
20, 2040, 2, 200872, 201165
20, 2050, 2, 200493, 201314
20, 2060, 2, 200277, 200474
20, 2070, 2, 200032, 202676
20, 2080, 2, 199912, 205877
20, 2090, 2, 199163, 204182
20, 2100, 2, 198355, 199163
20, 2110, 2, 196896, 202026
20, 2120, 2, 196036, 198906
20, 2130, 2, 195764, 197399
20, 2140, 2, 195748, 199041
20, 2150, 2, 195734, 197548
20, 2160, 2, 195357, 196852
20, 2170, 2, 195119, 199404
20, 2180, 2, 195037, 198132
20, 2190, 2, 194328, 197144
20, 2200, 2, 193893, 198240
20, 2210, 2, 193485, 194925
20, 2220, 2, 192787, 196847
20, 2230, 2, 192543, 197359
20, 2240, 2, 192543, 193111
20, 2250, 2, 191411, 192962
20, 2260, 2, 191400, 193161
20, 2270, 2, 191326, 192636
20, 2280, 2, 191326, 195374
20, 2290, 2, 191158, 196182
20, 2300, 2, 190814, 193519
20, 2310, 2, 190037, 190630
20, 2320, 2, 189857, 194431
20, 2330, 2, 189541, 191414
20, 2340, 2, 188630, 191605
20, 2350, 2, 188142, 191809
20, 2360, 2, 187778, 188983
20, 2370, 2, 187578, 190667
20, 2380, 2, 186560, 190255
20, 2390, 2, 186560, 188687
20, 2400, 2, 186359, 186359
20, 2410, 2, 186026, 189361
20, 2420, 2, 185794, 188724
20, 2430, 2, 185511, 187513
20, 2440, 2, 185511, 188123
20, 2450, 2, 184825, 185337
20, 2460, 2, 184029, 186316
20, 2470, 2, 183951, 186727
20, 2480, 2, 183945, 185703
20, 2490, 2, 183742, 186009
20, 2500, 2, 183492, 185376
20, 2510, 2, 182804, 188947
20, 2520, 2, 182746, 184809
20, 2530, 2, 182536, 184736
20, 2540, 2, 182481, 184867
20, 2550, 2, 182481, 184183
20, 2560, 2, 182189, 186773
20, 2570, 2, 182189, 183756
20, 2580, 2, 181858, 184513
20, 2590, 2, 181403, 182641
20, 2600, 2, 181201, 185862
20, 2610, 2, 181167, 184086
20, 2620, 2, 181065, 185716
20, 2630, 2, 181048, 184520
20, 2640, 2, 181048, 184536
20, 2650, 2, 180812, 181048
20, 2660, 2, 180466, 181926
20, 2670, 2, 180316, 180690
20, 2680, 2, 179689, 182319
20, 2690, 2, 178515, 182028
20, 2700, 2, 178311, 180863
20, 2710, 2, 178056, 178311
20, 2720, 2, 177663, 177787
20, 2730, 2, 177564, 178473
20, 2740, 2, 177288, 178650
20, 2750, 2, 176848, 178561
20, 2760, 2, 176611, 178016
20, 2770, 2, 175887, 179226
20, 2780, 2, 174832, 178158
20, 2790, 2, 174644, 177624
20, 2800, 2, 174263, 179023
20, 2810, 2, 173543, 175791
20, 2820, 2, 173543, 174965
20, 2830, 2, 173427, 176851
20, 2840, 2, 173201, 176007
20, 2850, 2, 173201, 176217
20, 2860, 2, 172817, 173869
20, 2870, 2, 172336, 175435
20, 2880, 2, 172127, 175727
20, 2890, 2, 172127, 175642
20, 2900, 2, 171927, 175478
20, 2910, 2, 171869, 173752
20, 2920, 2, 170381, 175202
20, 2930, 2, 170381, 171458
20, 2940, 2, 170254, 171979
20, 2950, 2, 170144, 170612
20, 2960, 2, 169802, 173168
20, 2970, 2, 168935, 169373
20, 2980, 2, 168225, 171363
20, 2990, 2, 167386, 169730
20, 3000, 2, 167126, 168572
20, 3010, 2, 166862, 168331
20, 3020, 2, 166708, 168036
20, 3030, 2, 166292, 168097
20, 3040, 2, 164999, 167914
20, 3050, 2, 164830, 168739
20, 3060, 2, 164433, 166892
20, 3070, 2, 164410, 168578
20, 3080, 2, 164171, 164841
20, 3090, 2, 163379, 165486
20, 3100, 2, 162467, 164109
20, 3110, 2, 162464, 166245
20, 3120, 2, 161765, 164511
20, 3130, 2, 161410, 162779
20, 3140, 2, 161215, 162710
20, 3150, 2, 161194, 163089
20, 3160, 2, 160623, 163535
20, 3170, 2, 160197, 162385
20, 3180, 2, 159613, 163819
20, 3190, 2, 159613, 163661
20, 3200, 2, 159613, 161852
20, 3210, 2, 159427, 164290
20, 3220, 2, 159187, 160983
20, 3230, 2, 158925, 162136
20, 3240, 2, 158612, 161983
20, 3250, 2, 158612, 161849
20, 3260, 2, 158124, 158612
20, 3270, 2, 158124, 159933
20, 3280, 2, 158022, 159480
20, 3290, 2, 157971, 158438
20, 3300, 2, 157498, 158631
20, 3310, 2, 157372, 159959
20, 3320, 2, 157265, 159371
20, 3330, 2, 156264, 160661
20, 3340, 2, 156150, 157654
20, 3350, 2, 155784, 157704
20, 3360, 2, 155168, 160126
20, 3370, 2, 155087, 156752
20, 3380, 2, 154557, 157399
20, 3390, 2, 154409, 158343
20, 3400, 2, 154341, 156126
20, 3410, 2, 154023, 155762
20, 3420, 2, 153394, 154140
20, 3430, 2, 153394, 154648
20, 3440, 2, 153159, 153321
20, 3450, 2, 153110, 156539
20, 3460, 2, 153110, 155481
20, 3470, 2, 153110, 155237
20, 3480, 2, 152379, 155446
20, 3490, 2, 152379, 154380
20, 3500, 2, 152379, 154779
20, 3510, 2, 152379, 156030
20, 3520, 2, 151937, 154127
20, 3530, 2, 151903, 153981
20, 3540, 2, 151801, 155896
20, 3550, 2, 151736, 153763
20, 3560, 2, 151736, 154681
20, 3570, 2, 151672, 154824
20, 3580, 2, 151672, 155560
20, 3590, 2, 151672, 152430
20, 3600, 2, 151672, 155167
20, 3610, 2, 151526, 152871
20, 3620, 2, 151516, 154899
20, 3630, 2, 151417, 153961
20, 3640, 2, 151249, 153992
20, 3650, 2, 149901, 153192
20, 3660, 2, 149746, 152820
20, 3670, 2, 149746, 153446
20, 3680, 2, 147885, 150559
20, 3690, 2, 147762, 151006
20, 3700, 2, 147342, 150398
20, 3710, 2, 147342, 148654
20, 3720, 2, 147175, 149075
20, 3730, 2, 147145, 151471
20, 3740, 2, 146802, 150326
20, 3750, 2, 146686, 148845
20, 3760, 2, 146686, 148726
20, 3770, 2, 146580, 146816
20, 3780, 2, 146344, 146964
20, 3790, 2, 146002, 149483
20, 3800, 2, 145607, 146592
20, 3810, 2, 145266, 148990
20, 3820, 2, 144929, 148698
20, 3830, 2, 144785, 148819
20, 3840, 2, 144578, 148635
20, 3850, 2, 144524, 147030
20, 3860, 2, 144192, 145103
20, 3870, 2, 143802, 146412
20, 3880, 2, 143445, 144784
20, 3890, 2, 143445, 145264
20, 3900, 2, 143263, 146423
20, 3910, 2, 142877, 147883
20, 3920, 2, 142818, 144058
