Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
100, 0, 27, 738516, 774344
100, 10, 27, 706755, 714870
100, 20, 27, 674029, 683863
100, 30, 27, 645840, 658448
100, 40, 27, 618274, 627271
100, 50, 27, 601127, 610643
100, 60, 27, 587270, 593076
100, 70, 27, 576422, 582470
100, 80, 27, 564982, 571402
100, 90, 27, 554533, 560002
100, 100, 27, 542935, 549553
100, 110, 27, 535545, 540555
100, 120, 27, 526888, 532536
100, 130, 27, 515381, 522501
100, 140, 27, 505362, 511736
100, 150, 27, 495026, 503099
100, 160, 27, 487339, 492045
100, 170, 27, 477190, 483395
100, 180, 27, 470263, 475110
100, 190, 27, 457661, 464632
100, 200, 27, 452534, 456520
100, 210, 27, 446979, 450531
100, 220, 27, 440023, 443222
100, 230, 27, 428410, 434438
100, 240, 27, 425844, 428357
100, 250, 27, 422004, 425606
100, 260, 27, 414874, 419248
100, 270, 27, 407257, 411734
100, 280, 27, 400490, 406928
100, 290, 27, 396753, 400185
100, 300, 27, 393346, 396896
100, 310, 27, 389996, 393545
100, 320, 27, 382687, 387107
100, 330, 27, 378569, 382626
100, 340, 27, 373858, 377860
100, 350, 27, 371062, 374649
100, 360, 27, 367035, 370552
100, 370, 27, 362601, 366148
100, 380, 27, 360061, 362481
100, 390, 27, 357068, 361734
100, 400, 27, 353020, 358215
100, 410, 27, 349097, 353300
100, 420, 27, 345699, 348392
100, 430, 27, 343643, 346864
100, 440, 27, 338818, 342612
100, 450, 27, 337292, 339878
100, 460, 27, 333165, 336970
100, 470, 27, 330695, 334467
100, 480, 27, 328269, 331397
100, 490, 27, 324419, 327983
100, 500, 27, 320654, 324064
100, 510, 27, 317828, 322520
100, 520, 27, 316261, 319688
100, 530, 27, 314606, 316618
100, 540, 27, 312881, 315732
100, 550, 27, 309195, 312319
100, 560, 27, 306785, 311185
100, 570, 27, 305342, 307739
100, 580, 27, 302572, 305888
100, 590, 27, 300135, 302831
100, 600, 27, 295867, 300609
100, 610, 27, 291009, 296984
100, 620, 27, 288058, 292188
100, 630, 27, 286402, 289217
100, 640, 27, 283626, 288833
100, 650, 27, 282514, 285685
100, 660, 27, 280087, 283376
100, 670, 27, 278326, 281958
100, 680, 27, 276587, 279123
100, 690, 27, 274321, 277282
100, 700, 27, 272887, 274794
100, 710, 27, 270433, 274396
100, 720, 27, 268691, 271644
100, 730, 27, 267342, 270350
100, 740, 27, 265738, 269810
100, 750, 27, 264255, 267034
100, 760, 27, 261702, 264938
100, 770, 27, 259444, 264042
100, 780, 27, 257858, 260255
100, 790, 27, 256688, 260293
100, 800, 27, 255368, 258679
100, 810, 27, 254396, 256816
100, 820, 27, 253057, 255789
100, 830, 27, 251968, 254649
100, 840, 27, 250097, 253048
100, 850, 27, 247863, 251417
100, 860, 27, 246202, 249956
100, 870, 27, 245074, 249426
100, 880, 27, 243812, 246514
100, 890, 27, 242545, 245130
100, 900, 27, 242113, 246537
100, 910, 27, 239735, 244425
100, 920, 27, 237738, 242299
100, 930, 27, 236240, 238899
100, 940, 27, 234827, 236516
100, 950, 27, 234187, 237819
100, 960, 27, 233182, 236431
100, 970, 27, 230720, 233716
100, 980, 27, 230439, 232930
100, 990, 27, 228770, 231354
100, 1000, 27, 227476, 229389
100, 1010, 27, 225472, 228352
100, 1020, 27, 224143, 228067
100, 1030, 27, 222941, 226300
100, 1040, 27, 221851, 224967
100, 1050, 27, 220018, 223333
100, 1060, 27, 218790, 222449
100, 1070, 27, 217336, 220883
100, 1080, 27, 216328, 219019
100, 1090, 27, 214946, 218701
100, 1100, 27, 212669, 215919
100, 1110, 27, 212182, 215997
100, 1120, 27, 210471, 212732
100, 1130, 27, 209371, 212670
100, 1140, 27, 207897, 211270
100, 1150, 27, 206937, 209507
100, 1160, 27, 205537, 209130
100, 1170, 27, 203872, 208462
100, 1180, 27, 202774, 205085
100, 1190, 27, 201621, 205798
100, 1200, 27, 201046, 204469
100, 1210, 27, 200406, 203712
100, 1220, 27, 199117, 202716
100, 1230, 27, 198686, 200691
100, 1240, 27, 197016, 200281
100, 1250, 27, 196305, 198720
100, 1260, 27, 195498, 197520
100, 1270, 27, 195036, 197907
100, 1280, 27, 193822, 196968
100, 1290, 27, 193381, 195465
100, 1300, 27, 192754, 195026
100, 1310, 27, 191659, 194526
