Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
20, 0, 23, 733480, 772903
20, 10, 23, 711897, 719405
20, 20, 23, 695734, 699282
20, 30, 23, 684783, 690852
20, 40, 23, 671306, 676071
20, 50, 23, 653130, 663761
20, 60, 23, 641467, 645061
20, 70, 23, 631606, 634896
20, 80, 23, 616267, 623899
20, 90, 23, 606615, 610128
20, 100, 23, 595044, 596956
20, 110, 23, 587355, 590765
20, 120, 23, 577010, 580943
20, 130, 23, 571467, 574348
20, 140, 23, 563763, 567085
20, 150, 23, 557485, 560013
20, 160, 23, 547866, 551652
20, 170, 23, 543459, 545935
20, 180, 23, 532531, 536948
20, 190, 23, 525727, 530846
20, 200, 23, 518478, 521463
20, 210, 23, 510671, 515687
20, 220, 23, 507264, 510829
20, 230, 23, 503390, 505738
20, 240, 23, 498509, 500544
20, 250, 23, 491764, 496421
20, 260, 23, 489846, 493440
20, 270, 23, 485322, 487957
20, 280, 23, 482201, 484811
20, 290, 23, 478211, 481422
20, 300, 23, 474332, 477254
20, 310, 23, 466776, 471379
20, 320, 23, 462537, 465883
20, 330, 23, 460140, 461878
20, 340, 23, 455085, 458367
20, 350, 23, 447502, 448619
20, 360, 23, 445383, 448619
20, 370, 23, 442213, 445839
20, 380, 23, 436084, 441966
20, 390, 23, 432948, 436187
20, 400, 23, 429061, 434017
20, 410, 23, 424700, 428264
20, 420, 23, 422247, 424980
20, 430, 23, 417549, 419723
20, 440, 23, 415111, 417273
20, 450, 23, 409363, 413746
20, 460, 23, 402246, 406725
20, 470, 23, 400538, 403610
20, 480, 23, 398248, 400310
20, 490, 23, 395718, 399452
20, 500, 23, 394018, 394918
20, 510, 23, 391047, 393646
20, 520, 23, 387894, 392713
20, 530, 23, 385967, 387249
20, 540, 23, 381994, 386709
20, 550, 23, 377054, 382764
20, 560, 23, 374340, 376473
20, 570, 23, 372458, 375694
20, 580, 23, 368221, 372042
20, 590, 23, 364772, 370866
20, 600, 23, 360431, 363398
20, 610, 23, 359789, 361305
20, 620, 23, 357092, 359821
20, 630, 23, 355296, 357982
