Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
100, 0, 17, 734152, 766873
100, 10, 17, 691580, 703537
100, 20, 17, 673071, 679916
100, 30, 17, 649356, 660050
100, 40, 17, 631640, 640314
100, 50, 17, 610984, 618528
100, 60, 17, 596235, 603691
100, 70, 17, 580901, 586865
100, 80, 17, 569505, 573735
100, 90, 17, 550965, 560949
100, 100, 17, 540099, 546154
100, 110, 17, 529631, 536007
100, 120, 17, 520403, 525623
100, 130, 17, 509238, 515753
100, 140, 17, 500929, 506287
100, 150, 17, 492496, 497698
100, 160, 17, 483976, 488587
100, 170, 17, 476120, 480767
100, 180, 17, 470069, 474219
100, 190, 17, 463214, 466371
100, 200, 17, 454574, 460405
100, 210, 17, 443231, 451653
100, 220, 17, 435804, 441441
100, 230, 17, 430098, 435193
100, 240, 17, 424267, 427713
100, 250, 17, 418483, 424466
100, 260, 17, 414467, 417844
100, 270, 17, 410441, 413604
100, 280, 17, 403987, 407211
100, 290, 17, 398938, 402520
100, 300, 17, 393241, 398686
100, 310, 17, 388502, 391714
100, 320, 17, 384399, 388474
100, 330, 17, 380701, 384452
100, 340, 17, 375227, 380246
100, 350, 17, 370597, 374607
100, 360, 17, 365935, 369875
100, 370, 17, 361442, 366554
100, 380, 17, 357680, 361452
100, 390, 17, 353846, 356803
100, 400, 17, 350004, 353055
100, 410, 17, 346733, 349933
100, 420, 17, 341120, 346235
100, 430, 17, 336573, 340788
100, 440, 17, 334488, 338148
100, 450, 17, 329371, 334279
100, 460, 17, 326276, 329997
100, 470, 17, 323949, 327349
100, 480, 17, 321260, 325094
100, 490, 17, 318872, 322855
100, 500, 17, 315582, 319730
100, 510, 17, 313697, 317066
100, 520, 17, 311317, 315443
100, 530, 17, 308517, 312086
100, 540, 17, 306756, 310383
100, 550, 17, 303598, 307359
100, 560, 17, 298960, 302190
100, 570, 17, 297334, 299854
100, 580, 17, 295457, 298273
100, 590, 17, 292190, 296831
100, 600, 17, 291345, 293859
100, 610, 17, 288827, 293111
100, 620, 17, 285575, 289062
100, 630, 17, 284336, 286658
100, 640, 17, 281856, 284367
100, 650, 17, 279318, 282983
100, 660, 17, 277981, 280685
100, 670, 17, 276082, 279158
100, 680, 17, 274774, 279106
100, 690, 17, 273899, 276673
100, 700, 17, 271670, 275358
100, 710, 17, 271147, 274175
100, 720, 17, 269441, 272959
100, 730, 17, 267757, 271010
100, 740, 17, 265818, 269021
100, 750, 17, 264988, 267941
100, 760, 17, 264096, 267075
100, 770, 17, 262906, 266188
100, 780, 17, 260868, 264819
100, 790, 17, 259605, 262909
100, 800, 17, 257757, 260277
100, 810, 17, 255102, 257883
100, 820, 17, 253852, 256932
100, 830, 17, 252552, 256799
100, 840, 17, 251242, 253441
100, 850, 17, 249121, 252458
100, 860, 17, 246790, 249102
100, 870, 17, 244473, 248299
100, 880, 17, 242725, 245994
100, 890, 17, 241563, 245314
100, 900, 17, 240542, 243549
100, 910, 17, 239852, 242989
100, 920, 17, 238060, 240945
100, 930, 17, 236826, 239183
