Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
100, 0, 1, 740364, 772614
100, 10, 1, 692450, 698930
100, 20, 1, 669757, 682077
100, 30, 1, 647497, 654613
100, 40, 1, 630838, 637374
100, 50, 1, 613256, 619945
100, 60, 1, 596508, 602934
100, 70, 1, 581097, 588866
100, 80, 1, 570520, 576770
100, 90, 1, 562727, 567314
100, 100, 1, 555146, 560339
100, 110, 1, 543167, 549588
100, 120, 1, 531069, 538395
100, 130, 1, 520671, 525835
100, 140, 1, 512462, 517796
100, 150, 1, 502549, 509044
100, 160, 1, 495405, 499516
100, 170, 1, 481857, 488394
100, 180, 1, 475531, 479900
100, 190, 1, 466282, 471994
100, 200, 1, 460186, 464692
100, 210, 1, 451504, 459356
100, 220, 1, 447038, 451317
100, 230, 1, 442939, 447845
100, 240, 1, 438798, 441426
100, 250, 1, 431384, 437329
100, 260, 1, 427148, 431012
100, 270, 1, 423873, 426191
100, 280, 1, 418975, 421821
100, 290, 1, 412181, 417172
100, 300, 1, 408391, 412584
100, 310, 1, 403282, 406862
100, 320, 1, 397784, 401897
100, 330, 1, 391474, 395015
100, 340, 1, 387099, 390301
100, 350, 1, 382718, 385787
100, 360, 1, 375665, 381440
100, 370, 1, 372351, 377507
100, 380, 1, 369713, 372283
100, 390, 1, 363909, 369668
100, 400, 1, 358198, 363382
100, 410, 1, 353848, 358752
100, 420, 1, 350993, 354186
100, 430, 1, 344457, 351463
100, 440, 1, 341364, 345406
100, 450, 1, 337467, 341399
100, 460, 1, 331443, 334990
100, 470, 1, 328642, 332855
100, 480, 1, 324618, 328820
100, 490, 1, 321129, 325512
100, 500, 1, 318518, 321452
100, 510, 1, 314581, 318511
100, 520, 1, 311953, 316577
100, 530, 1, 309127, 311507
100, 540, 1, 306512, 310217
100, 550, 1, 302245, 307661
100, 560, 1, 299778, 302238
100, 570, 1, 297165, 299676
100, 580, 1, 294734, 298800
100, 590, 1, 291845, 295535
100, 600, 1, 288228, 291172
100, 610, 1, 283924, 287586
100, 620, 1, 282397, 285171
100, 630, 1, 280204, 282566
100, 640, 1, 277568, 280522
100, 650, 1, 275965, 280110
100, 660, 1, 274239, 277009
100, 670, 1, 271996, 275280
100, 680, 1, 269268, 272461
100, 690, 1, 265057, 270499
100, 700, 1, 263352, 266292
100, 710, 1, 261372, 263853
100, 720, 1, 259597, 262142
100, 730, 1, 257905, 260539
100, 740, 1, 255314, 260109
100, 750, 1, 252737, 255930
100, 760, 1, 252098, 253580
100, 770, 1, 250969, 254007
100, 780, 1, 249247, 252608
100, 790, 1, 248207, 251375
100, 800, 1, 246814, 250426
100, 810, 1, 245873, 248709
100, 820, 1, 244445, 247719
100, 830, 1, 243015, 246351
100, 840, 1, 240987, 244141
100, 850, 1, 238954, 241203
100, 860, 1, 238357, 241885
100, 870, 1, 236869, 238574
100, 880, 1, 234662, 239368
100, 890, 1, 233547, 235677
100, 900, 1, 231026, 235232
100, 910, 1, 229020, 231733
100, 920, 1, 226762, 230867
100, 930, 1, 226001, 230037
100, 940, 1, 224436, 228861
100, 950, 1, 222824, 226562
100, 960, 1, 221800, 225738
100, 970, 1, 220724, 223188
100, 980, 1, 219531, 223972
100, 990, 1, 218394, 220781
100, 1000, 1, 216534, 219102
100, 1010, 1, 215335, 219082
100, 1020, 1, 213772, 215786
100, 1030, 1, 213511, 214604
100, 1040, 1, 211628, 214649
100, 1050, 1, 209844, 213492
100, 1060, 1, 209495, 212715
100, 1070, 1, 208558, 211840
100, 1080, 1, 208281, 211173
100, 1090, 1, 207285, 209951
100, 1100, 1, 206557, 208937
100, 1110, 1, 205146, 209532
100, 1120, 1, 204049, 207548
100, 1130, 1, 203467, 207349
100, 1140, 1, 201914, 205651
100, 1150, 1, 201727, 204218
100, 1160, 1, 200917, 203609
100, 1170, 1, 200418, 203710
100, 1180, 1, 199741, 202924
100, 1190, 1, 198896, 202195
100, 1200, 1, 197832, 201381
100, 1210, 1, 196938, 199734
100, 1220, 1, 195879, 198209
100, 1230, 1, 195097, 197177
100, 1240, 1, 194449, 197242
100, 1250, 1, 192672, 196898
100, 1260, 1, 191615, 195635
100, 1270, 1, 190456, 195662
100, 1280, 1, 189844, 192552
100, 1290, 1, 189271, 192122
