Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
20, 0, 10, 739863, 775116
20, 10, 10, 715528, 720262
20, 20, 10, 698960, 703012
20, 30, 10, 685071, 689048
20, 40, 10, 670202, 673539
20, 50, 10, 656430, 660557
20, 60, 10, 639557, 647738
20, 70, 10, 627715, 633032
20, 80, 10, 614656, 618708
20, 90, 10, 602019, 606463
20, 100, 10, 595817, 598729
20, 110, 10, 583605, 591161
20, 120, 10, 569518, 573392
20, 130, 10, 561384, 566218
20, 140, 10, 553556, 557283
20, 150, 10, 544256, 548167
20, 160, 10, 539463, 541434
20, 170, 10, 534465, 537808
20, 180, 10, 527036, 530614
20, 190, 10, 521021, 523341
20, 200, 10, 512119, 515096
20, 210, 10, 502924, 507882
20, 220, 10, 496857, 501629
20, 230, 10, 489716, 491625
20, 240, 10, 484614, 488784
20, 250, 10, 479861, 481990
20, 260, 10, 475990, 478403
20, 270, 10, 469379, 471750
20, 280, 10, 463114, 466965
20, 290, 10, 457896, 462893
20, 300, 10, 451890, 455291
20, 310, 10, 447881, 451737
20, 320, 10, 444506, 447359
20, 330, 10, 441846, 444184
20, 340, 10, 438300, 442409
20, 350, 10, 436443, 440770
20, 360, 10, 432905, 435990
20, 370, 10, 428033, 430516
20, 380, 10, 424619, 426415
20, 390, 10, 423629, 427465
20, 400, 10, 418978, 423649
20, 410, 10, 416109, 417492
20, 420, 10, 412054, 415653
20, 430, 10, 409822, 411281
20, 440, 10, 405385, 409454
20, 450, 10, 402618, 403446
20, 460, 10, 400208, 401680
20, 470, 10, 397928, 400618
20, 480, 10, 395195, 397558
20, 490, 10, 392532, 394864
20, 500, 10, 387627, 389504
20, 510, 10, 384843, 386379
20, 520, 10, 380636, 383844
20, 530, 10, 378438, 380354
20, 540, 10, 376788, 379020
20, 550, 10, 374737, 378596
20, 560, 10, 373155, 377907
20, 570, 10, 371223, 373420
20, 580, 10, 368930, 371666
20, 590, 10, 366433, 367043
20, 600, 10, 365549, 368629
20, 610, 10, 363814, 365036
20, 620, 10, 362267, 365094
20, 630, 10, 361277, 362238
20, 640, 10, 358242, 360994
20, 650, 10, 356165, 359622
20, 660, 10, 354122, 357491
20, 670, 10, 352131, 355712
20, 680, 10, 351395, 352763
20, 690, 10, 349153, 351716
20, 700, 10, 347928, 351949
20, 710, 10, 345167, 346761
20, 720, 10, 342751, 347374
20, 730, 10, 342026, 344588
20, 740, 10, 338766, 344749
20, 750, 10, 334760, 339430
20, 760, 10, 334092, 337957
20, 770, 10, 332659, 335544
20, 780, 10, 331389, 335186
20, 790, 10, 328143, 330608
20, 800, 10, 325717, 328599
20, 810, 10, 323402, 326260
20, 820, 10, 321863, 326440
20, 830, 10, 320060, 322280
20, 840, 10, 318095, 319994
20, 850, 10, 317027, 318092
20, 860, 10, 314947, 316348
20, 870, 10, 311401, 315901
20, 880, 10, 307383, 310259
20, 890, 10, 303446, 307383
20, 900, 10, 301435, 304102
20, 910, 10, 299142, 302633
20, 920, 10, 296917, 301772
20, 930, 10, 295727, 298011
20, 940, 10, 294010, 297954
20, 950, 10, 289394, 292626
20, 960, 10, 289188, 290843
20, 970, 10, 288938, 289976
20, 980, 10, 288126, 289657
20, 990, 10, 286243, 289544
20, 1000, 10, 285780, 287605
20, 1010, 10, 284843, 287112
20, 1020, 10, 283496, 285829
20, 1030, 10, 282614, 284538
20, 1040, 10, 279944, 282975
20, 1050, 10, 278855, 281142
20, 1060, 10, 278621, 280236
20, 1070, 10, 277378, 281261
20, 1080, 10, 277084, 279988
20, 1090, 10, 276161, 280636
20, 1100, 10, 274849, 276652
20, 1110, 10, 273680, 275362
20, 1120, 10, 272167, 275843
20, 1130, 10, 271852, 274433
20, 1140, 10, 269482, 272330
20, 1150, 10, 269259, 272493
20, 1160, 10, 268821, 271424
20, 1170, 10, 267216, 268781
