Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
20, 0, 9, 750456, 771648
20, 10, 9, 723635, 730776
20, 20, 9, 700446, 705053
20, 30, 9, 678862, 688681
20, 40, 9, 668178, 673325
20, 50, 9, 652819, 657555
20, 60, 9, 633654, 638575
20, 70, 9, 623366, 625021
20, 80, 9, 608500, 613688
20, 90, 9, 600636, 603222
20, 100, 9, 586707, 592828
20, 110, 9, 576910, 580985
20, 120, 9, 570955, 575179
20, 130, 9, 560072, 566875
20, 140, 9, 551999, 557327
20, 150, 9, 543154, 545585
20, 160, 9, 536879, 539958
20, 170, 9, 527328, 532970
20, 180, 9, 521194, 526346
20, 190, 9, 516120, 519028
20, 200, 9, 508907, 512856
20, 210, 9, 500651, 505517
20, 220, 9, 495935, 497344
20, 230, 9, 491676, 494401
20, 240, 9, 486677, 490379
20, 250, 9, 483400, 486314
20, 260, 9, 475454, 480319
20, 270, 9, 472106, 475318
20, 280, 9, 468356, 471728
20, 290, 9, 464001, 467133
20, 300, 9, 459480, 461120
20, 310, 9, 456257, 458504
20, 320, 9, 451933, 456873
20, 330, 9, 447630, 450246
20, 340, 9, 443234, 447190
20, 350, 9, 438579, 441785
20, 360, 9, 435754, 437351
20, 370, 9, 431731, 435758
20, 380, 9, 429723, 431487
20, 390, 9, 425237, 425816
20, 400, 9, 422907, 424414
20, 410, 9, 421862, 423135
20, 420, 9, 418833, 420818
20, 430, 9, 417616, 422893
20, 440, 9, 414343, 416444
20, 450, 9, 410766, 413506
20, 460, 9, 406355, 410628
20, 470, 9, 401659, 406176
20, 480, 9, 400500, 403802
20, 490, 9, 398277, 399854
20, 500, 9, 396368, 397618
20, 510, 9, 392271, 395824
20, 520, 9, 388435, 391483
20, 530, 9, 385046, 390086
20, 540, 9, 381384, 383800
20, 550, 9, 379795, 382116
20, 560, 9, 378480, 380315
20, 570, 9, 376206, 380061
20, 580, 9, 372842, 377627
20, 590, 9, 369167, 372865
20, 600, 9, 367115, 368774
20, 610, 9, 365725, 368639
20, 620, 9, 363541, 365144
20, 630, 9, 361669, 362836
20, 640, 9, 358558, 362396
20, 650, 9, 357016, 359691
20, 660, 9, 353829, 356351
20, 670, 9, 347693, 353789
20, 680, 9, 347064, 347111
20, 690, 9, 345761, 348422
20, 700, 9, 342155, 344913
20, 710, 9, 341635, 343455
20, 720, 9, 340936, 343755
20, 730, 9, 338763, 346047
20, 740, 9, 337730, 341890
20, 750, 9, 334702, 336992
20, 760, 9, 333368, 334929
20, 770, 9, 330002, 333173
20, 780, 9, 327676, 329974
20, 790, 9, 326273, 328698
20, 800, 9, 325031, 327361
20, 810, 9, 322787, 328934
20, 820, 9, 319530, 323116
20, 830, 9, 317430, 320533
20, 840, 9, 315204, 316567
20, 850, 9, 314109, 317811
20, 860, 9, 312657, 314163
20, 870, 9, 310053, 315123
20, 880, 9, 308459, 313141
20, 890, 9, 306357, 310440
20, 900, 9, 304402, 309088
20, 910, 9, 301607, 304717
20, 920, 9, 301136, 301882
20, 930, 9, 300813, 304510
20, 940, 9, 299619, 304851
20, 950, 9, 299188, 304054
20, 960, 9, 298176, 301939
20, 970, 9, 297795, 301493
20, 980, 9, 296412, 302243
20, 990, 9, 296227, 299123
20, 1000, 9, 294261, 295916
20, 1010, 9, 293807, 294491
20, 1020, 9, 292008, 296313
20, 1030, 9, 290798, 294910
20, 1040, 9, 289822, 290450
20, 1050, 9, 288913, 290121
20, 1060, 9, 288387, 290419
20, 1070, 9, 285795, 297120
20, 1080, 9, 284903, 287847
20, 1090, 9, 283362, 286600
20, 1100, 9, 283051, 285255
20, 1110, 9, 281002, 283783
20, 1120, 9, 280219, 282713
20, 1130, 9, 279496, 280186
20, 1140, 9, 278390, 279116
20, 1150, 9, 275953, 278913
20, 1160, 9, 274930, 277079
20, 1170, 9, 274555, 276288
20, 1180, 9, 273660, 275550
20, 1190, 9, 272522, 275905
20, 1200, 9, 271523, 274128
20, 1210, 9, 271053, 273630
20, 1220, 9, 269833, 272478
20, 1230, 9, 269221, 272643
20, 1240, 9, 268881, 272376
20, 1250, 9, 268437, 272693
20, 1260, 9, 266975, 269187
20, 1270, 9, 265303, 269233
20, 1280, 9, 264027, 268335
20, 1290, 9, 263246, 267990
20, 1300, 9, 261944, 264194
20, 1310, 9, 261299, 263499
20, 1320, 9, 259342, 261433
20, 1330, 9, 258624, 259066
20, 1340, 9, 257091, 259323
20, 1350, 9, 255327, 259510
20, 1360, 9, 254011, 256334
20, 1370, 9, 252898, 255298
20, 1380, 9, 251293, 252127
20, 1390, 9, 250377, 253276
20, 1400, 9, 250177, 252513
20, 1410, 9, 249369, 249925
20, 1420, 9, 247857, 248650
20, 1430, 9, 247298, 250598
20, 1440, 9, 247298, 248977
20, 1450, 9, 246782, 247857
20, 1460, 9, 245884, 249917
20, 1470, 9, 244477, 246370
