Population Size, Generation Count, Repetition, Best Fitness, Median Fitness
100, 0, 24, 732293, 773699
100, 10, 24, 696107, 708833
100, 20, 24, 650550, 668242
100, 30, 24, 633334, 643656
100, 40, 24, 615207, 624125
100, 50, 24, 601814, 607950
100, 60, 24, 586000, 593415
100, 70, 24, 575005, 580950
100, 80, 24, 562433, 569260
100, 90, 24, 554667, 559246
100, 100, 24, 541538, 549788
100, 110, 24, 528377, 536990
100, 120, 24, 514326, 519285
100, 130, 24, 504628, 510118
100, 140, 24, 495133, 499873
100, 150, 24, 484934, 491677
100, 160, 24, 478474, 482393
100, 170, 24, 472456, 476467
100, 180, 24, 464804, 469351
100, 190, 24, 459758, 463758
100, 200, 24, 453072, 459659
100, 210, 24, 445651, 451839
100, 220, 24, 439843, 444338
100, 230, 24, 434298, 438067
100, 240, 24, 428339, 432182
100, 250, 24, 421191, 427233
100, 260, 24, 415019, 420161
100, 270, 24, 411094, 414672
100, 280, 24, 406984, 410123
100, 290, 24, 401135, 405477
100, 300, 24, 394105, 399644
100, 310, 24, 390345, 392598
100, 320, 24, 386235, 390071
100, 330, 24, 383391, 385929
100, 340, 24, 380599, 384099
100, 350, 24, 373533, 376776
100, 360, 24, 370230, 372647
100, 370, 24, 366541, 369423
100, 380, 24, 360298, 365784
100, 390, 24, 355720, 358673
100, 400, 24, 352047, 355808
100, 410, 24, 347919, 351577
100, 420, 24, 344342, 347855
100, 430, 24, 341670, 345401
100, 440, 24, 338114, 342131
100, 450, 24, 335239, 339284
100, 460, 24, 332933, 336706
100, 470, 24, 331406, 334123
100, 480, 24, 328717, 332093
100, 490, 24, 326071, 330103
100, 500, 24, 322852, 326545
100, 510, 24, 320181, 322690
100, 520, 24, 316424, 319117
100, 530, 24, 313332, 317256
100, 540, 24, 311776, 314747
100, 550, 24, 307267, 311588
100, 560, 24, 304698, 307559
100, 570, 24, 301076, 304936
100, 580, 24, 298469, 301274
100, 590, 24, 294467, 299261
100, 600, 24, 292725, 296315
100, 610, 24, 290371, 293952
100, 620, 24, 288307, 291445
100, 630, 24, 287232, 290609
100, 640, 24, 285211, 287763
100, 650, 24, 282156, 285088
100, 660, 24, 280575, 283704
100, 670, 24, 279131, 282364
100, 680, 24, 277002, 282215
100, 690, 24, 274645, 277719
100, 700, 24, 272522, 275800
100, 710, 24, 270626, 274601
100, 720, 24, 268321, 273000
100, 730, 24, 265895, 270456
100, 740, 24, 264176, 268433
100, 750, 24, 261762, 265808
100, 760, 24, 261084, 264204
100, 770, 24, 259712, 262662
100, 780, 24, 258719, 260984
100, 790, 24, 256948, 259333
100, 800, 24, 254879, 258114
100, 810, 24, 252482, 256001
100, 820, 24, 249509, 255505
100, 830, 24, 247807, 250684
100, 840, 24, 246204, 248722
100, 850, 24, 243925, 248711
100, 860, 24, 242826, 245739
100, 870, 24, 241322, 243961
100, 880, 24, 239298, 243160
100, 890, 24, 237411, 240284
100, 900, 24, 236400, 240605
100, 910, 24, 234989, 238185
100, 920, 24, 233874, 237308
100, 930, 24, 232597, 236217
100, 940, 24, 230853, 234732
100, 950, 24, 230048, 233328
100, 960, 24, 229625, 233593
100, 970, 24, 228500, 231333
100, 980, 24, 226770, 230616
100, 990, 24, 225360, 227180
100, 1000, 24, 223494, 227315
100, 1010, 24, 222356, 226003
100, 1020, 24, 221916, 224991
100, 1030, 24, 220878, 223603
100, 1040, 24, 219919, 223245
100, 1050, 24, 218844, 222090
100, 1060, 24, 216955, 220640
100, 1070, 24, 216054, 218869
100, 1080, 24, 214058, 217697
100, 1090, 24, 213387, 214974
100, 1100, 24, 211749, 215870
100, 1110, 24, 208996, 212332
100, 1120, 24, 207604, 212391
100, 1130, 24, 205934, 208277
100, 1140, 24, 204428, 207085
100, 1150, 24, 203570, 205633
100, 1160, 24, 202164, 205321
100, 1170, 24, 201516, 204472
100, 1180, 24, 200469, 202200
100, 1190, 24, 199058, 203049
100, 1200, 24, 197981, 201829
100, 1210, 24, 196581, 201228
100, 1220, 24, 195688, 197643
100, 1230, 24, 195065, 197180
100, 1240, 24, 193830, 196902
100, 1250, 24, 193286, 195976
100, 1260, 24, 192544, 195521
100, 1270, 24, 192109, 194423
100, 1280, 24, 190548, 194405
100, 1290, 24, 188906, 191818
100, 1300, 24, 188226, 190430
100, 1310, 24, 187899, 191056
100, 1320, 24, 187047, 190025
100, 1330, 24, 186629, 188771
